Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
B,"Besnard, François",,,,,,,,,,On Maintenance Optimization for Offshore Wind Farms,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2013,2013,,,,,,,,,,0,0,0,0,0,0,0,,,,,9.78139E+12,,,,,,,,,"Chalmers Tekniska Hogskola (Sweden), Sweden",Chalmers Tekniska Hogskola (Sweden),,,,PQDT:67968507,,
J,"Vowles, A. S.; Don, A. M.; Karageorgopoulos, P.; Worthington, T. A.; Kemp, P. S.",,,,"Vowles, Andrew/I-2195-2019; Worthington, Thomas/N-5121-2015; Worthington, Thomas A/H-2025-2019","Vowles, Andrew/0000-0001-8253-5938; Worthington, Thomas/0000-0002-8138-9075",,,,,Efficiency of a dual density studded fish pass designed to mitigate for impeded upstream passage of juvenile European eels (Anguilla anguilla) at a model Crump weir,,,,,,,,FISHERIES MANAGEMENT AND ECOLOGY,,,,22,4,,,307,316,,,,10.1111/fme.12128,,,,,,,Article,AUG 2015,2015,"This study demonstrated that juvenile (glass) eels used a specific substrate (eel tiles) to circumvent a model Crump weir under an experimental setting. Upstream passage efficiency was 0 and 67% for the unmodified (no studded eel tiles on the downstream face; control) and modified (with studded eel tiles on the downstream face; treatment) set-ups, respectively, and was greater for a small (59%) compared to large (41%) stud configuration. Eels were active and motivated to ascend the weir during both control and treatment set-ups. Approach and attempt rates were elevated during the first few minutes of the treatment compared to control trials. Eels were edge-oriented under both set-ups and ascended the weir through the tiles during single burst swimming events (reaching estimated speeds of 68.5cms(-1)). Eel tiles may provide a cost-effective solution for mitigating impacts of anthropogenic barriers to juvenile eel migration. Further research is required to determine passage efficiencies under higher flows, for a greater size range of eel, and for other migratory anguilliform fish (e.g. lamprey, Lampretra spp. and Petromyzon marinus L.). The performance of eel tiles should be validated through robust field studies.",,,,,,,,,21,2,0,0,20,0,24,,,0969-997X,1365-2400,,,,,,,,,,"Univ Southampton, Fac Engn & Environm, Int Ctr Ecohydraul Res, Southampton SO17 1BJ, Hants, EnglandNatl Fisheries Serv, Environm Agcy, Bridgwater, EnglandNatl Fisheries Serv, Environm Agcy, Worthing, EnglandOklahoma State Univ, Oklahoma Cooperat Fish & Wildlife Res Unit, Stillwater, OK 74078 USA",Natl Fisheries ServNatl Fisheries Serv,,,2015-08-17,WOS:000358453400005,,
J,"Lieske, David J.; Tranquilla, Laura McFarlane; Ronconi, Robert; Abbott, Sue",,,,,,,,,,Synthesizing expert opinion to assess the at-sea risks to seabirds in the western North Atlantic,,,,,,,,BIOLOGICAL CONSERVATION,,,,233,,,,41,50,,,,10.1016/j.biocon.2019.02.026,,,,,,,Article,MAY 2019,2019,"Marine environments are subject to a range of human disturbances. Identifying effective conservation strategies, in order to manage or mitigate the negative impacts of human activities, requires a way to first identify and evaluate the impact of activities on ecosystem components. Multicriteria decision analysis (MCDA) techniques such as the Analytic Hierarchy Process (AHP) offer a way to systematically evaluate and integrate stakeholder opinion in order to set priorities and make decisions. With a goal to synthesize current knowledge of the potential impacts of human activity on breeding and non-breeding seabirds in the western North Atlantic Ocean, we present a case study involving the use of AHP to assess sensitivity of species to such hazards as: fisheries bycatch, oiling, light pollution, vessel traffic, marine debris, and offshore wind turbines. Based on responses from ten North Atlantic seabird experts, fisheries bycatch (particularly when involving suspended gill nets) was identified as the greatest risk across a wide range of species, with an overall relative value of 0.47 +/- SE 0.026. Oiling risk was the second most highly ranked (0.26 +/- 0.026, of which 0.214 corresponded with surface oil, 0.044 with oil and gas platform interactions), and was considered to have the greatest potential impact on alcids (Common and Thick-billed Murre, Atlantic Puffin, Razorbill, Dovekie). Offshore wind turbines (0.097 +/- 0.022), marine debris (0.08 +/- 0.016), light pollution (0.058 +/- 0.0077), and traffic (0.042 +/- 0.0053) were considered to be less serious risks for seabirds than fisheries bycatch and oiling. In addition to demonstrating how relative risk can be quantified using a multicriteria decision analysis technique such as AHP, we summarize the sensitivities of fourteen seabirds and suggest ways in which multicriteria decision analysis can enhance conservation planning.",,,,,,,,,14,0,0,0,12,0,15,,,0006-3207,1873-2917,,,,,,,,,,"Mt Allison Univ, Dept Geog & Environm, 144 Main St, Sackville, NB E4L 3G1, CanadaBird Studies Canada, 17 Waterfowl Lane, Sackville, NB E4L 1G6, CanadaEnvironm & Climate Change Canada, Canadian Wildlife Serv, 45 Alderney Landing, Dartmouth, NS B2Y 2N6, CanadaBird Studies Canada, 45 Alderney Dr, Dartmouth, NS B2Y 2N6, Canada",Bird Studies CanadaBird Studies Canada,,,2019-05-27,WOS:000467513500005,,
R,"Cruz-Marrero, Wilmelie; Cullen, Daniel W; Gay, Najja R; Stevens, Bradley G",,,,,,,,,,Systematic sampling of the test set.,,,,,,,,Figshare,,,,,,,,,,,,,http://dx.doi.org/10.1371/journal.pone.0215966.g004,,,,,,,Data set,2019-07-10,2019,Hills N2 Diversity index is plotted against the log10-transformed number of frames sampled. The blue line is the LOWESS (locally weighted) regression line that levels out around 10 2.6 (398 frames). Copyright: CC BY 4.0,,,,,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,2019-09-20,DRCI:DATA2019158016227281,,
J,"Butler, Jonathan N.",,,,,,,,,,Assessment of complex wind turbine wake flow using scanning wind lidar measurements and numerical analysis techniques,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2014,2014,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,"University of Strathclyde (United Kingdom), Scotland",University of Strathclyde (United Kingdom),,,,PQDT:67590968,,
C,"Wei, Kai; Yuan, Wancheng",,,IEEE,,,,,,,Nonlinear Analysis of Offshore Jacket Structures Including Ductility of Welded Tubular Connections,,,,,,,,2016 INTERNATIONAL CONFERENCE ON SMART CITY AND SYSTEMS ENGINEERING (ICSCSE),,,,,,,,128,132,,,,10.1109/ICSCSE.2016.98,,,,,,,Proceedings Paper,2016,2016,"Performance-based design requires consideration of environmental conditions at recurrence periods well beyond those of current practice, when structural damage is expected and connections are likely to behave inelastically. Performance-based design considers both the occurrence and consequence of structural damage caused by extreme conditions and could improve the performance of offshore structures. This paper assesses the post-elastic behavior and ductility of common connection details for offshore jacket structures based on a survey of experiments and empirical joint models and on nonlinear finite element analyses. The assessment includes common connection detailsunder tension, compression, and bending. The prediction of the inelastic load-deformation response, based on MSL and API, two empirical joint models in the structural analysis program, USFOS, is comparedto experiments. As an illustrative example to demonstrate the performance assessment capabilities of this approach, a pushover analysisis carried out for anoffshore jacket structure supporting a wind turbine andsubjected to extremewind and wave loading.",,,,,International Conference on Smart City and Systems Engineering (ICSCSE)International Conference on Smart City and Systems Engineering (ICSCSE),"NOV 25-26, 2016NOV 25-26, 2016","Hunan City Univ; Hunan Univ; Changsha Univ Sci & Technol, Commun Res Inst; Cent S Univ; Res Inst New Energy & Energy Saving & Emiss Reduct; Guangdong Acad Bldg Res, Res Inst Road & BridgeHunan City Univ; Hunan Univ; Changsha Univ Sci & Technol, Commun Res Inst; Cent S Univ; Res Inst New Energy & Energy Saving & Emiss Reduct; Guangdong Acad Bldg Res, Res Inst Road & Bridge","Zhangjiajie, PEOPLES R CHINAZhangjiajie, PEOPLES R CHINA",2,0,0,0,0,0,2,,,,,978-1-5090-5530-2,,,,,,,,,"Southwest Jiaotong Univ, Dept Bridge Engn, Chengdu 610031, Peoples R ChinaTongji Univ, State Key Lab Disaster Reduct Civil Engn, Shanghai 200092, Peoples R China",,,,2017-03-08,WOS:000393315900035,,
J,"Schaumann, Peter; Lochte-Holtgreven, Stephan",,,,,"Schaumann, Peter/0000-0001-8543-960X",,,,,Damage approach for hybrid connections in offshore wind turbines,,,,,,,,STAHLBAU,,,,80,4,,,226,232,,,,10.1002/stab.201101414,,,,,,,Article,APR 2011,2011,"Damage approach for hybrid connections in offshore wind turbines. During the service life of an offshore wind turbine, the connection between mono pile and tower, the so-called grouted joint, is exposed to high dynamic loadings from wind and wave actions. Additionally the connection, which is filled with a high performance grout, has to withstand extreme load situations. Within the last years vertical settlements between the connected steel pipes have been detected. This non-redundant failure mode underlines the necessity for an optimization of the axial load bearing capacity. One possible solution is the application of shear keys, which are weld beads installed in circumferential direction of the connection on the surfaces of pile and sleeve. This additional mechanical interlock leads to compression struts and an increased axial strength. Unfortunately these geometric notches lead to local stress concentration and reduce the fatigue resistance of steel and grout The fatigue design for the steel members can be performed acc. to well known local approaches. For plain grouted joints usually uniaxial S-N-curves for the grout layer are considered, which is not appropriate in cases of shear keys. Taking the multiaxial stress space around the weld beads and suitable S-N-curves into account, the fatigue design of the connection can be conducted.",,,,,,,,,6,2,0,0,0,0,8,,,0038-9145,,,,,,,,,,,"Leibniz Univ Hannover, Inst Stahlbau, D-30167 Hannover, Germany",,,,2011-05-13,WOS:000290052800003,,
J,"Chian, Chi-Yu; Zhao, Yi-Qing; Lin, Tsung-Yueh; Nelson, Bryan; Huang, Hsin-Haou",,,,,"Lin, Tsung-Yueh/0000-0001-7048-7350",,,,,Comparative Study of Time-Domain Fatigue Assessments for an Offshore Wind Turbine Jacket Substructure by Using Conventional Grid-Based and Monte Carlo Sampling Methods,,,,,,,,ENERGIES,,,,11,11,,,,,3112,,,10.3390/en11113112,,,,,,,Article,NOV 2018,2018,"Currently, in the design standards for environmental sampling to assess long-term fatigue damage, the grid-based sampling method is used to scan a rectangular grid of meteorological inputs. However, the required simulation cost increases exponentially with the number of environmental parameters, and considerable time and effort are required to characterise the statistical uncertainty of offshore wind turbine (OWT) systems. In this study, a K-type jacket substructure of an OWT was modelled numerically. Time rather than frequency-domain analyses were conducted because of the high nonlinearity of the OWT system. The Monte Carlo (MC) sampling method is well known for its theoretical convergence, which is independent of dimensionality. Conventional grid-based and MC sampling methods were applied for sampling simulation conditions from the probability distributions of four environmental variables. Approximately 10,000 simulations were conducted to compare the computational efficiencies of the two sampling methods, and the statistical uncertainty of the distribution of fatigue damage was assessed. The uncertainty due to the stochastic processes of the wave and wind loads presented considerable influence on the hot-spot stress of welded tubular joints of the jacket-type substructure. This implies that more simulations for each representative short-term environmental condition are required to derive the characteristic fatigue damage. The characteristic fatigue damage results revealed that the MC sampling method yielded the same error level for Grids 1 and 2 (2443 iterations required for both) after 1437 and 516 iterations for K- and KK-joint cases, respectively. This result indicated that the MC method has the potential for a high convergence rate.",,,,,,,,,15,0,0,0,0,0,16,,,,1996-1073,,,,,,,,,,"Natl Taiwan Univ, Dept Engn Sci & Ocean Engn, Taipei 106, TaiwanCR Classificat Soc, Res Dept, RD Sect, Taipei 10487, Taiwan",CR Classificat Soc,,,2018-12-28,WOS:000451814000250,,
J,"Alamo, Guillermo M.; Aznarez, Juan J.; Padron, Luis A.; Martinez-Castro, Alejandro E.; Gallego, Rafael; Maeso, Orlando",,,,"Martinez-Castro, Alejandro E./H-2189-2015; Aznárez, Juan J./L-7437-2014; Álamo, Guillermo M/ABD-7355-2021; GALLEGO, RAFAEL/J-7563-2018; Maeso, Orlando/L-2378-2014; Padron Hernandez, Luis Alberto/K-9757-2014","Martinez-Castro, Alejandro E./0000-0003-3023-1099; Aznárez, Juan J./0000-0003-4576-7304; Álamo, Guillermo M/0000-0001-5975-7145; Padron Hernandez, Luis Alberto/0000-0002-5693-051X",,,,,Dynamic soil-structure interaction in offshore wind turbines on monopiles in layered seabed based on real data,,,,,,,,OCEAN ENGINEERING,,,,156,,,,14,24,,,,10.1016/j.oceaneng.2018.02.059,,,,,,,Article,MAY 15 2018,2018,"The present paper studies the soil-structure interaction (SSI) effects on the dynamic properties of offshore wind turbines (OWT) founded on monopiles. For that purpose, a three degrees-of-freedom substructuring model based on modal parameters is proposed. The whole superstructure is reduced to a punctual mass by its fundamental modal mass and height, while the pile-soil stiffness is represented by the corresponding impedance functions. The proposed model, together with characteristic relations between the fixed-base fundamental frequency and the modal parameters obtained from data of existent OWTs found in the literature, is used to analyse the influence of the superstructure and foundation dimensions and soil profile on the magnitude of the SSI phenomena. The obtained results confirm the relevance of including the foundation stiffness in the design stage of OWT systems, as variations in the fundamental frequency close to 15% can be produced. The homogeneous assumption, even if c(s,30) mean values are assumed, yields to misleading results if the actual soil profile presents properties that vary with depth. The superficial layers of the soil profile are found to play a major role in the estimation of the OWT system fundamental frequency and damping when the SSI phenomena are included.",,,,,,,,,33,4,0,0,0,0,37,,,0029-8018,,,,,,,,,,,"Univ Las Palmas Gran Canaria, Inst Univ Sistemas Inteligentes & Aplicac Numer I, Edificio Cent Parque Cient & Tecnol, Las Palmas Gran Canaria 35017, SpainUniv Granada, ETS Ingenieros Caminos Canales & Puertos, Dept Mecan Estruct & Ingn Hidraul, Ave Fuentenueva S-N, Granada 18002, Spain",,,,2018-06-12,WOS:000433269100002,,
C,"Trabucchi, Davide; Vollmer, Lukas; Kuehn, Martin",,,IOP,"Kühn, Martin/Q-1664-2016","Kühn, Martin/0000-0003-0506-9288",,,,,"Shear layer approximation of Navier-Stokes steady equations for non-axisymmetric wind turbine wakes: Description, verification and first application",,,,,,,,SCIENCE OF MAKING TORQUE FROM WIND (TORQUE 2016),,Journal of Physics Conference Series,,753,,,,,,32030,,,10.1088/1742-6596/753/3/032030,,,,,,,Proceedings Paper,2016,2016,"The number of turbines installed in offshore wind farms has strongly increased in the last years and at the same time the need for more precise estimation of the wind farm efficiency. For this reason, the wind energy community could bene fit from more accurate models for multiple wakes. Existing engineering models can only simulate single wakes, which are superimposed if they are interacting in a wind farm. This method is a practical solution, but it is not fully supported by a physical background. The limitation to single wakes is given by the assumption that the wake is axisymmetric. As alternative, we propose a new shear model which is based on the existing engineering wake models, but is extended to simulate also non-axisymmetric wakes. In this paper, we present the theoretical background of the model and two application cases. First, we proved that for axisymmetric wakes the new model is equivalent to a commonly used engineering model. Then, we evaluated the improvements of the new model for the simulation of a non-axisymmetric wake using a large eddy simulation as reference. The results encourage the further development of the model, and promise a successful application for the simulation of multiple wakes.",,,,,Conference on Science of Making Torque from Wind (TORQUE)Conference on Science of Making Torque from Wind (TORQUE),"OCT 05-07, 2016OCT 05-07, 2016",,"Munich, GERMANYMunich, GERMANY",2,0,0,0,0,0,3,,,1742-6588,1742-6596,*****************,,,,,,,,,"ForWind Univ Oldenburg, Inst Phys, Kupkersweg 70, D-26129 Oldenburg, Germany",ForWind Univ Oldenburg,,,2016-01-01,WOS:000436325701006,,
J,"Raadal, Hanne Lerche; Vold, Bjorn Ivar; Myhr, Anders; Nygaard, Tor Anders",,,,,"Nygaard, Tor Anders/0000-0001-6803-3763",,,,,GHG emissions and energy performance of offshore wind power,,,,,,,,RENEWABLE ENERGY,,,,66,,,,314,324,,,,10.1016/j.renene.2013.11.075,,,,,,,Article,JUN 2014,2014,"This paper presents specific life cycle GHG emissions from wind power generation from six different 5 MW offshore wind turbine conceptual designs. In addition, the energy performance, expressed by the energy indicators Energy Payback Ratio (EPR) Energy Payback Time (EPT), is calculated for each of the concepts.There are currently few LCA studies in existence which analyse offshore wind turbines with rated power as great as 5 MW. The results, therefore, give valuable additional environmental information concerning large offshore wind power. The resulting GHG emissions vary between 18 and 31.4 g CO2-equivalents per kWh while the energy performance, assessed as EPR and EPT, varies between 7.5 and 12.9, and 1.6 and 2.7 years, respectively. The relatively large ranges in GHG emissions and energy performance are chiefly the result of the differing steel masses required for the analysed platforms. One major conclusion from this study is that specific platform/foundation steel masses are important for the overall GHG emissions relating to offshore wind power. Other parameters of importance when comparing the environmental performance of offshore wind concepts are the lifetime of the turbines, wind conditions, distance to shore, and installation and decommissioning activities.Even though the GHG emissions from wind power vary to a relatively large degree, wind power can fully compete with other low GHG emission electricity technologies, such as nuclear, photovoltaic and hydro power. (C) 2013 Elsevier Ltd. All rights reserved.",,,,,,,,,59,3,0,0,6,0,63,,,0960-1481,,,,,,,,,,,"Ostfold Res, N-1671 Krakeroy, NorwayNorwegian Univ Life Sci UMB, N-1432 As, Norway",Ostfold Res,,,2014-06-01,WOS:000333073700036,,
J,"Desholm, Mark",,,,,,,,,,"Different methods to estimate barrier effects and mortality, especially use of infrared video cameras.",,,,,,,,Vogelwarte,,,,42,1-2,,,19,19,,,,,,,,,,,Meeting,Juli 2003,2003,,,,,,4th Conference of the European Ornithologists' Union on Links and Perspectives in European Ornithology4th Conference of the European Ornithologists' Union on Links and Perspectives in European Ornithology,"August 16-21, 2003August 16-21, 2003",European Ornithologists' UnionEuropean Ornithologists' Union,"Chemnitz, Saxony, GermanyChemnitz, Saxony, Germany",0,0,0,,0,0,0,,,0049-6650,,,,,,,,,,,"Department of Coastal Zone Ecology, National Environmental Research Institute, Kalo, Grenavej 12, DK-8410, Ronde, Denmark",,,,2003-07-01,BCI:BCI200400010370,,
J,"Igba, Joel; Alemzadeh, Kazem; Durugbo, Christopher; Eiriksson, Egill Thor",,,,"Alemzadeh, Kazem/AAZ-9658-2021; Durugbo, Christopher M/GLS-2034-2022","Durugbo, Christopher M/0000-0002-6315-8345; Igba, Joel/0000-0002-2440-6916; alemzadeh, kazem/0000-0003-1522-961X",,,,,Through-life engineering services of wind turbines,,,,,,,,CIRP JOURNAL OF MANUFACTURING SCIENCE AND TECHNOLOGY,,,,17,,,,60,70,,,,10.1016/j.cirpj.2016.08.003,,,,,,,Article,MAY 2017,2017,"The past decade has seen exponential yearly growth in installed capacity wind energy power generation. As a result, wind farm (WF) projects have evolved from small scale isolated installations into complex utility scale power generation systems comprising of arrays of large wind turbines (WTs), which are designed to operate in harsh environments. However, this has increased the need for through-life engineering service (TES) for WTs especially in offshore applications, where the operations and maintenance (O&M) becomes more complicated as a result of the harsh marine weather and environmental conditions. In this paper, a generic methodology to benchmark TES in industries is presented and used to assess TES in the wind industry. This was done by identifying the current state-ofthe- art in methods and applications, requirements and needs, challenges, and opportunities of TES in the wind sector. Furthermore an illustrative case study on WT gearbox through-life support is presented demonstrating how some of the core aspects, such as remote condition monitoring, can be used to aid the in-service support of wind turbine gearboxes. (C) 2016 CIRP.",,,,,,,,,9,1,0,0,0,0,10,,,1755-5817,,,,,,,,,,,"Univ Bristol, Fac Engn, Bristol BS8 1UB, Avon, EnglandUniv Bristol, Dept Management, Bristol BS8 1TN, Avon, EnglandVestas Wind Syst AS, Hedeager 42, DK-8200 Aarhus N, Denmark",,,,2017-06-06,WOS:000401724400007,,
J,"Exo, Klaus-Michael; Hueppop, Ommo",,,,,,,,,,Birds and offshore wind farms: Conflict potential and perspectives.,,,,,,,,Vogelwarte,,,,42,1-2,,,16,16,,,,,,,,,,,Meeting,Juli 2003,2003,,,,,,4th Conference of the European Ornithologists' Union on Links and Perspectives in European Ornithology4th Conference of the European Ornithologists' Union on Links and Perspectives in European Ornithology,"August 16-21, 2003August 16-21, 2003",European Ornithologists' UnionEuropean Ornithologists' Union,"Chemnitz, Saxony, GermanyChemnitz, Saxony, Germany",0,0,0,0,0,0,0,,,0049-6650,,,,,,,,,,,"Institute for Avian Research Vogelwarte Helgoland, An der Vogelwarte 21, D-26386, Wilhelmshaven, Germany",,,,2003-07-01,BCI:BCI200400000781,,
J,"Cabrera-Cruz, Sergio A.; Cervantes-Pasqualli, Juan; Franquesa-Soler, Montserrat; Munoz-Jimenez, Oscar; Rodriguez-Aguilar, Guillermo; Villegas-Patraca, Rafael",,,,"Franquesa-Soler, Montserrat/M-2769-2013; Cabrera-Cruz, Sergio A./E-6424-2011","Franquesa-Soler, Montserrat/0000-0002-3577-8942; Cabrera-Cruz, Sergio A./0000-0001-8742-4719",,,,,Estimates of aerial vertebrate mortality at wind farms in a bird migration corridor and bat diversity hotspot,,,,,,,,GLOBAL ECOLOGY AND CONSERVATION,,,,22,,,,,,e00966,,,10.1016/j.gecco.2020.e00966,,,,,,,Article,JUN 2020,2020,"Three major flyways of the Nearctic - Neotropical bird migration system converge at the coastal plains of the Isthmus of Tehuantepec, Mexico. Approximately one million vultures and raptors traverse the area during the autumn migration season, and more than 60 species of nocturnally migrating birds have been recorded there. Furthermore, more than 60 bat species inhabit this region, which also harbors the most important wind resource area of the country. There, the number of wind turbines increased from 98 to >1500 between 2006 and 2015. We estimated bird and bat mortality at three wind farms in the Isthmus, correcting for different sources of bias. Between June and November 2015, we found 75 bird and 72 bat carcasses, belonging to 30 and 20 species respectively. Although we found more bird than bat carcasses, our corrected estimates are higher for bats than for birds. Corrected mortality ranges between 4.0 - 5.6 birds/MW and 9.08 - 21.23 bats/MW during the months of the study, or between 9.06 - 12.85 birds/MW/year and 20.47 - 43.79 bats/MW/year. Contrary to patterns of aerial vertebrate mortality at wind farms in temperate latitudes, all bat and most bird fatalities were from resident species, even when considering bird migration months only. Corrected bird mortality was highest at the wind farm with the tallest wind turbines. Our estimated fatalities/MW/year are higher than rates of bat and bird mortality recorded at numerous wind farms in the United States, and our estimates may still be biased low. Thus, our results offer a first glimpse to the magnitude of bird and bat mortality at this tropical hotspot for aerial vertebrates. More than 15 wind farms are currently operating in the region, hence a larger-scale effort is needed to fully understand the cumulative mortality of aerial vertebrates, particularly of resident species, at this wind energy hub and diversity hotspot. (C) 2020 The Authors. Published by Elsevier B.V.",,,,,,,,,16,0,0,0,9,2,17,,,,2351-9894,,,,,,,,,,"Inst Ecol AC, Unidad Serv Profes Altamente Especializados, Carretera Antigua Coatepec Esquina Camino Rancho, Coatepec 91520, Veracruz, MexicoUniv Delaware, Dept Entomol & Wildlife Ecol, 531 South Coll Ave 250, Newark, DE 19716 USAInst Ecol AC, Red Ecol Func, Carretera Antigua Coatepec 351, Xalapa 91070, Veracruz, MexicoUniv Nacl Autonoma Mexico, Inst Invest Ecosistemas & Sustentabilidad, Antigua Carretera Patzcuaro 8701, Morelia 58190, Michoacan, Mexico",,,,2020-06-01,WOS:000539264900004,,
J,"Park, Joo-Sin; Ma, Kuk-Yeol; KWAN, SEO JUNG",,,,,"Seo, Jung Kwan/0000-0002-3721-2432",,,,,Estimation of Leg Collision Strength for Large Wind Turbine Installation Vessel (WTIV),,,대형 해상풍력발전기 설치 선박(WTIV) Leg구조의 충돌 강도평가,,,,,Journal of the Korean Society of Marine Environment & Safety,해양환경안전학회지,,,26,5,,,551,560,,,,10.7837/kosomes.2020.26.5.551,,,,,,,research-article,2020,2020,"Recently, the offshore wind power generator market is expected to grow significantly because of increased energy demand, reduced dependence on fossil fuel-based power generation, and environmental regulations. Consequently, wind power generation is increasing worldwide, and several attempts have been made to utilize offshore wind power. Norway's Petroleum Safety Authority (PSA) requires a leg-structure design with a collision energy of 35 MJ owing to the event of a collision under operation conditions. In this study, the results of the numerical analysis of a wind turbine installation vessel subjected to ship collision were set such that the maximum collision energy that the leg could sustain was calculated and compared with the PSA requirements. The current leg design plan does not satisfy the required value of 35 MJ, and it is necessary to increase the section modulus by more than 200% to satisfy the regulations, which is unfeasible in realistic leg design. Therefore, a collision energy standard based on a reasonable collision scenario should be established.",,,,"최근 해상풍력발전기 시장은 에너지 수요 증가, 화석 연료 기반 발전에 대한 의존도 감소와 환경 규제로 인해 향후 5년 내에 빠른 성장이 예상된다. 이러한 상황에 따라서 전 세계적으로 풍력 발전을 가속화하고 있으며, 해상풍력으로 진입하려는 시도가 많아지고 있다. 노르웨이 해상 안전 관리처(PSA: Petroleum Safety Authority)는 운영하는 동안 충돌사고에 대한 충돌에너지가 35MJ을 견딜 수 있는 안전설계 기준을 요구하고 있다. 따라서 본 연구에서는 북해 해상풍력발전기 설치 단지에 투입되는 해상풍력발전기 설치 선박(WTIV)의 레그 (Leg)와 선박충돌 사고에 대하여 발생 가능한 충돌시나리오에 대해서 비선형 소성붕괴 거동 결과를 바탕으로 레그의 충돌강도평가법을 분석하였다. 분석된 결과로 현재 설계된 기존 선박을 기준으로 요구치인 35MJ을 만족을 위해서는 200% 이상의 단면계수 증가가 필요하고, 이는 현실적인 레그 설계에서는 불가능한 조건으로 판단됐다. 또한, 합리적인 충돌시나리오를 기반으로 한 충돌에너지 기준의 제정이 필요하다.",,,,,0,0,0,0,0,0,0,,,1229-3431,,,,,,,,,,,,,,,2021-07-07,KJD:ART002623541,,
C,"Edesess, Ariel J.; Kelliher, Denis; Borthwick, Alistair G. L.; Thomas, Gareth",,,,,,"Waewsak, J; Sangkharak, K; OThong, S; Gagnon, Y",,,,Improving global accessibility to offshore wind power through decreased operations and maintenance costs: a hydrodynamic analysis,,,,,,,,2017 INTERNATIONAL CONFERENCE ON ALTERNATIVE ENERGY IN DEVELOPING COUNTRIES AND EMERGING ECONOMIES,,Energy Procedia,,138,,,,1055,1060,,,,10.1016/j.egypro.2017.10.107,,,,,,,Proceedings Paper,2017,2017,"Improved access to renewable energy in developing economies will be a major factor in future global efforts to reduce CO2 emissions, while simultaneously raising living conditions in areas presently without or with only limited access to electricity. Coastal populations stand to benefit greatly from reduced costs of offshore wind farms, which are one of the fastest growing and most economical sources of marine renewable energy. A considerable drawback of offshore wind power is the high cost of operations and maintenance (O&M), which can account for 25-50% of total energy production costs. Present-day maintenance procedures, using crew transfer vessels, rely on the significant wave height (H-s) as the limiting factor by which to decide whether or not it is safe to access the offshore turbines. In practice, Hs has to be applied conservatively, thus raising the costs through increased downtime. A method is proposed here with the objective of reducing overall costs through improved analysis of the motion of the crew transfer vessels (CTVs) used to transport repair technicians onto offshore wind turbine structures. CTV motion depends on the hydrodynamic forces incident on the vessel under operating conditions and the effect that the presence of the turbine has on the flow field. A change in the hydrodynamic field caused by the turbine monopile can cause a vessel abutted against the turbine support column to lose frictional contact and slip. Using the open-source computational fluid dynamics software, OpenFOAM, and in situ experimental results, the diffracted surface elevation and a wave kinematics model for the near-wake of a turbine monopile are presented. More accurate estimates of significant wave height and wave kinematics incident on a vessel close to a turbine monopile will facilitate much improved analysis of vessel motions under operational conditions. (C) 2017 The Authors. Published by Elsevier Ltd.",,,,,International Conference on Alternative Energy in Developing Countries and Emerging Economies (AEDCEE)International Conference on Alternative Energy in Developing Countries and Emerging Economies (AEDCEE),"MAY 25-26, 2017MAY 25-26, 2017",,"Bangkok, THAILANDBangkok, THAILAND",5,0,0,0,0,0,5,,,1876-6102,,*****************,,,,,,,,,"Univ Coll Cork, Dept Civil & Environm Engn, Cork, IrelandUniv Edinburgh, Sch Engn, Edinburgh EH9 3JL, Midlothian, ScotlandUniv Coll Cork, Dept Appl Math, Cork, Ireland",,,,2018-03-26,WOS:000426866300177,,
