Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Yatskov, Mikhail A.; Harmon, Mark E.; Barrett, Tara M.; Dobelbower, Kevin R.",,,,,,,,,,Carbon pools and biomass stores in the forests of Coastal Alaska: Uncertainty of estimates and impact of disturbance,,,,,,,,FOREST ECOLOGY AND MANAGEMENT,,,,434,,,,303,317,,,,10.1016/j.foreco.2018.12.014,,,,,,,Article,FEB 28 2019,2019,"Forests provide significant long-term carbon (C) storage, but have the potential to increase future C emissions with a changing climate. Aboveground biomass, C stores, and the effect of disturbance were examined using forest inventory data collected across all ownerships on 6.2 million ha in Coastal Alaska. We modelled six C pools using empirical data, estimated two others using the literature, and quantified estimate uncertainty. The average (+/- SE) aboveground live (218.9 +/- 4.6 Mg/ha) and log (28.1 +/- 1.8 Mg/ha) biomass in the Alaskan Temperate ecoregion were among the lowest in the Pacific Northwest, whereas snag biomass (30.5 +/- 1.0 Mg/ha) was among the highest. In the Alaskan Boreal ecoregion, on the Kenai Peninsula, coarse woody debris (CWD) biomass comprised almost 50% of the regional average of aboveground woody biomass (76.7 +/- 3.8 Mg/ha) with bark beetle damaged stands containing 82% of the total CWD biomass. In contrast, in the Temperate ecoregion, CWD comprised 20% of the regional aboveground woody average (277.5 +/- 5.4 Mg/ha) with 76% of total CWD biomass in undisturbed stands. Total C stores estimates in Coastal Alaska forests ranged between 1523.6 and 1892.8 Tg with the highest contribution from soils. The largest potential reductions in uncertainty are related to the tree and soils C pools. Disturbance determined total biomass amounts in the system and controlled the ratio between live and dead biomass pools and thus has the ability to shift forest stands into a C source to the atmosphere.",,,,,,,,,14,2,0,0,5,1,15,,,0378-1127,1872-7042,,,,,,,,,,"US Forest Serv, USDA, PNW Res Stn, Anchorage Forestry Sci Lab, 161 E 1st Ave,Door 8, Anchorage, AK 99501 USAOregon State Univ, Dept Forest Ecosyst & Soc, 321 Richardson Hall, Corvallis, OR 97331 USAUS Forest Serv, USDA, Wenatchee Forestry Sci Lab, 1133 N Western Ave, Wenatchee, WA 98801 USACirrus North LLC, 7350 Tyre Dr, Anchorage, AK 99502 USA",Cirrus North LLC,,,2019-02-28,WOS:000457657100028,,
J,"Lee, S; Liang, LY; Riestenberg, D; West, OR; Tsouris, C; Adams, E",,,,"Tsouris, Costas/C-2544-2016; Liang, Liyuan/O-7213-2014","Tsouris, Costas/0000-0002-0522-1027; Liang, Liyuan/0000-0003-1338-0324",,,,,CO2 hydrate composite for ocean carbon sequestration,,,,,,,,ENVIRONMENTAL SCIENCE & TECHNOLOGY,,,,37,16,,,3701,3708,,,,10.1021/es026301l,,,,,,,Article,AUG 15 2003,2003,"Rapid CO2 hydrate formation was investigated with the objective of producing a negatively buoyant CO2-seawater mixture under high-pressure and low-temperature conditions, simulating direct CO2 injection at intermediate ocean depths of 1.0-1.3 km. A coflow reactor was developed to maximize CO2 hydrate production by injecting water droplets (e.g., similar to267 mum average diameter) from a capillary tube into liquid CO2. The droplets were injected in the mixing zone of the reactor where CO2 hydrate formed at the surface of the water droplets. The water-encased hydrate particles aggregated in the liquid CO2, producing a paste-like composite containing CO2 hydrate, liquid CO2, and water phases. This composite was extruded into ambient water from the coflow reactor as a coherent cylindrical mass, approximately 6 mm in diameter, which broke into pieces 5-10 cm long. Both modeling and experiments demonstrated that conversion from liquid CO2 to CO2 hydrate increased with water flow rate, ambient pressure, and residence time and decreased with CO2 flow rate. Increased mixing intensity, as expressed by the Reynolds number, enhanced the mass transfer and increased the conversion of liquid CO2 into CO2 hydrate. Using a plume model, we show that hydrate composite particles (for a CO2 loading of 1000 kg/s and 0.25 hydrate conversion) will dissolve and sink through a total depth of 350 m. This suggests significantly better CO2 dispersal and potentially reduced environmental impacts than would be possible by simply discharging positively buoyant liquid CO2 droplets. Further studies are needed to address hydrate conversion efficiency, scale-up criteria, sequestration longevity, and impact on the ocean biota before in-situ production of sinking CO2 hydrate composite can be applied to oceanic CO2 storage and sequestration.",,,,,,,,,108,5,0,0,12,0,123,,,0013-936X,,,,,,,,,,,"Oak Ridge Natl Lab, Oak Ridge, TN 37831 USAUniv Wales Coll Cardiff, Cardiff Sch Engn, Cardiff CF24 0YF, S Glam, WalesMIT, Dept Civil & Environm Engn, Cambridge, MA 02139 USA",,,,2003-08-15,WOS:000184803700031,12953884,
J,"CROVELLI, RA",,,,,,,,,,ENVIRONMENTAL PROBABILISTIC QUANTITATIVE ASSESSMENT METHODOLOGIES,,,,,,,,COMPUTERS & GEOSCIENCES,,,,21,8,,,971,984,,,,10.1016/0098-3004(95)00034-6,,,,,,,Article,OCT 1995,1995,"Probabilistic methodologies developed originally for one area of application may be applicable in another area. Therefore, it is extremely important to communicate across disciplines. Of course, a physical reinterpretation is necessary and perhaps some modification of the methodology. This seems to be the situation in applying resource assessment methodologies as environmental are presented methodologies. In this paper, four petroleum resources assessment methodologies are presented as possible pollution assessment methodologies, even though petroleum as a resources is desirable, whereas pollution is undesirable. It is ironic that oil as a precious resource in the ground can become a serious pollutant as a spill in the ocean. There are similarities in both situations where the quality of undiscovered crude oil and natural gas resources, and the quality of a pollutant or contaminant are to be estimated. Obviously, we re interested in making a quantitive assessment in order to answer the question, ''How much material is there?'' For situations in which there are a lack of statistical data, risk analysis is used rather than classical statistical analysis. That is, a relatively subjective evaluation is made rather than an evaluation based on random sampling which may be impossible. Hence, probabilistic quantitative assessment methodologies are needed for the risk analysis.A methodology is defined in this paper to consist of a probability model and a probabilistic method, where the method is used to solve the model. The following four basic types of probability models are considered: (1) direct assessment, (2) accumulation size, (3) volumetric yield, and (4) reservoir engineering. Three of the four petroleum resources assessment methodologies were written as microcomputer systems, viz., TRIAGG for direct assessment, APPAS for accumulation size, and FASPU for reservoir engineering. A fourth microcomputer system termed PROBDIST supports the three assessment systems. TRIAGG is the simplesr assessment system, and therefore, more general in application. APRAS is more complex, and FASPU is the most complex. TRIGG and PROBDIST are completely generic, or general probability systems, in that they are not dependent on the physical context, only on the structure. Hence, they would require no modifications for pollution assessment application. APRAS would require some modification, and FASPU even more; however, many of the ideas of both would be applicable. The three assessment systems have different probability models but the same type of probabilistic method. The type of probabilistic method is analytic probability theory instead of Monte Carlo simulation. Among the advantages of the analytic method are its computational speed and flexibility, making it ideal for a microcomputer. All four OBM-PC compatible microcomputer systems are available from the U.S. Geological Survey Books and Open-File Reports Section.",,,,,,,,,0,0,0,0,0,0,0,,,0098-3004,,,,,,,,,,,,,,,1995-10-01,WOS:A1995TC68300007,,
J,"Park, Myong-Ho; Kil, Youngwoo; Choi, Jiyoung; Seol, Junghwan; Kim, Ji-Hoon",,,,,,,,,,"Biodegradation characteristics of bitumen from the Upper Devonian carbonates (Grosmont and Nisku Formations) in Alberta, Canada",,,,,,,,GEOSCIENCES JOURNAL,,,,22,5,,,751,763,,,,10.1007/s12303-018-0021-4,,,,,,,Article,OCT 2018,2018,"In this study, we investigated the biodegradation processes of bitumen from the Upper Devonian carbonates (Grosmont and Nisku Formations) in Alberta using GC and GC-MS analyses of four drilling cores. The analyzed samples contain notable rich extracted bitumen, which is predominantly composed of NSO and asphaltene compounds and has lesser amounts of saturated and aromatic hydrocarbons (HCs). The GC and GC-MS results for both saturated and aromatic HCs indicate that there are considerable variations among the samples, which are primarily attributed to the differences in the degree of biodegradation involving microbial activity. The sulfur content and its isotope values for the samples also support biodegradation. Three groups can be classified based on the biomarker distributions as follows: (1) in Group 1, C-19-C-25 tricyclic terpanes are most abundant, particularly the C-23 compounds; (2) Group 2 has no C-30-C-35 alpha beta hopanes and more abundant 25-norhopanes than the other two groups; and (3) Group 3 is similar to Group 1, but generally has less abundant C-19-C-25 tricyclic terpanes than Group 1. The reservoir alteration processes have notably influenced the biomarker properties of the samples. The most pronounced effects are the reduction of the amounts of C-30+ hopanes and increasing demethylated hopanes, particularly in Groups 1 and 2, but not in Group 3. For Group 3, unlike Group 1, the degradation of hopanes apparently does not result in demethylated hopanes, indicating that there is another pathway to produce hopanes and/or destroy demethylated hopanes. These findings indicate that the biodegradation processes that occurred in the Grosmont and Nisku Formations have been spatially and vertically varied due to the different environmental conditions and microbial processes.",,,,,,,,,2,0,0,0,0,0,2,,,1226-4806,1598-7477,,,,,,,,,,"Yonsei Univ, Dept Earth Syst Sci, Seoul 03722, South KoreaChonnam Natl Univ, Dept Energy & Resources Engn, Gwangju 61186, South KoreaKorea Inst Geosci & Mineral Resources, Petr & Marine Res Div, 124 Gwahak Ro, Daejeon 34132, South Korea",,,,2018-12-28,WOS:000445385100005,,
J,"Nazari-heris, Morteza; Jabari, Farkhondeh; Mohammadi-ivatloo, Behnam; Asadi, Somayeh; Habibnezhad, Mahmoud",,,,"Asadi, Somayeh/AEP-1055-2022; Nazari-Heris, Morteza/S-5307-2018; Mohammadi-ivatloo, Behnam/E-5636-2013","Nazari-Heris, Morteza/0000-0001-9275-2856; Asadi, Somayeh/0000-0001-8868-5603; Mohammadi-ivatloo, Behnam/0000-0002-0255-8353",,,,,"An updated review on multi-carrier energy systems with electricity, gas, and water energy sources",,,,,,,,JOURNAL OF CLEANER PRODUCTION,,,,275,,,,,,123136,,,10.1016/j.jclepro.2020.123136,,,,,,,Review,DEC 1 2020,2020,"Recently, interdependency between electricity, gas, and water infrastructures are increasing due to convincing reasons and critical dependence of societies to such infrastructures. In this paper, the interconnection of the natural gas, water and power generation systems is firstly described. Then, mathematical problem formulation of economic environmental dispatch as well as deterministic/probabilistic optimization of gas/water/power nexus models are presented with emphasis on their advantages/disadvantages and achievements. Moreover, different types of seawater desalination technologies and hydro/hydrothermal/pumped hydro storages are categorized and compared in short-term scheduling and planning studies. The expected outcomes and influence of the research will be attaining a comprehensive analysis of interactions among energy sources in multi-carrier energy systems as well as enhancement of performance of the integrated power, gas and water systems in terms of operation, economy and emission of pollutant gases including significant projects implemented around the world and case studies. The potential to increase efficiency, flexibility, and performance by considering multiple energy carriers are investigated in this study to highlight the remarkable opportunities that can be attained by investing in multi-energy generation assets. The current literature is categorized into three classifications including a) integrated electricity and gas sources, b) integrated electricity and water sources, and c) integrated electricity, gas and water infrastructures. Each of the mentioned multi-carrier energy systems is introduced by concentrating on the main contributions of the literature. (C) 2020 Elsevier Ltd. All rights reserved.",,,,,,,,,22,0,0,0,0,0,22,,,0959-6526,1879-1786,,,,,,,,,,"Univ Tabriz, Fac Elect & Comp Engn, Tabriz, IranPenn State Univ, Dept Architectural Engn, 104 Engn Unit A, University Pk, PA 16802 USANiroo Res Inst NRI, Dept Power Syst Operat & Planning, Tehran, IranDuy Tan Univ, Inst Res & Dev, Da Nang 550000, Vietnam",Niroo Res Inst NRI,,,2020-11-23,WOS:000579495100105,,
B,"Lewis, Amy Jeannette",,,,,,,,,,Surveying Underwater Shipwrecks with Probabilistic Roadmaps,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2019,2019,,,,,,,,,,0,0,0,0,0,0,0,,,,,9.79838E+12,,,,,,,,,"California Polytechnic State University, California, United States",California Polytechnic State University,,,,PQDT:84612730,,
J,"McKenna, Amy M.; Nelson, Robert K.; Reddy, Christopher M.; Savory, Joshua J.; Kaiser, Nathan K.; Fitzsimmons, Jade E.; Marshall, Alan G.; Rodgers, Ryan P.",,,,"Savage, Phillip/A-6829-2008; Reddy, C Malla/E-2550-2011","Reddy, C Malla/0000-0002-1247-7880; Nelson, Robert/0000-0003-0534-5801; McKenna, Amy/0000-0001-7213-521X; Reddy, Christopher/0000-0002-7814-2071",,,,,Expansion of the Analytical Window for Oil Spill Characterization by Ultrahigh Resolution Mass Spectrometry: Beyond Gas Chromatography,,,,,,,,ENVIRONMENTAL SCIENCE & TECHNOLOGY,,,,47,13,,,7530,7539,,,,10.1021/es305284t,,,,,,,Article,JUL 2 2013,2013,"Traditional tools for routine environmental analysis and forensic chemistry of petroleum have relied almost exclusively on gas chromatography-mass spectrometry (GC-MS), although many compounds in crude oil (and its transformation products) are not chromatographically separated or amenable to GC MS due to volatility. To enhance current and future studies on the fate, transport, and fingerprinting of the Macondo well oil released from the 2010 Deepwater Horizon disaster, we created an extensive molecular library of the unadulterated petroleum to compare to a tar ball collected on the beach of Louisiana. We apply ultrahigh resolution Fourier transform ion cyclotron resonance (FT-ICR) mass spectrometry to identify compositional changes at the molecular level between native and weathered crude oil samples and reveal enrichment in polar compounds inaccessible by GC based characterization. The outlined approach provides unprecedented detail with the potential to enhance insight into the environmental fate of spilled oil, improved toxicology, molecular modeling of biotic/abiotic weathering, and comprehensive molecular characterization for petroleum-derived releases. Here, we characterize more than 30 000 acidic, basic, and nonpolar unique neutral elemental compositions for the Macondo well crude oil, to provide an archive for future chemical analyses of the environmental consequences of the oil spill.",,,,,,,,,124,2,0,0,65,0,136,,,0013-936X,,,,,,,,,,,"Florida State Univ, Natl High Magnet Field Lab, Tallahassee, FL 32310 USAWoods Hole Oceanog Inst, Dept Marine Chem & Geochem, Woods Hole, MA 02543 USAFlorida State Univ, Dept Chem & Biochem, Tallahassee, FL 32306 USA",,,,2013-08-29,WOS:000321521400098,23692145,
J,"Leonard, Rosemary; McCrea, Rod; Walton, Andrea",,,,"McCrea, Rod/E-5407-2010; Walton, Andrea/H-1985-2013; Leonard, Rosemary/D-7823-2011","McCrea, Rod/0000-0003-0066-6577; Walton, Andrea/0000-0001-5483-6397; Leonard, Rosemary/0000-0002-7642-5529",,,,,Perceptions of community responses to the unconventional gas industry: The importance of community agency,,,,,,,,JOURNAL OF RURAL STUDIES,,,,48,,,,11,21,,,,10.1016/j.jrurstud.2016.09.002,,,,,,,Article,DEC 2016,2016,"When rural communities face major changes whether due to natural disasters, decline of old industries or the development of new ones, some appear to adapt well to the changes while others languish. From an extensive literature review, Brown and Westaway (2011) argue that community resilience, wellbeing, capacity, and capabilities inform agency, which in turn underlies different community responses to change. Further, it needs to be recognised that not everyone within a community is equally affected and groups of residents might perceive the community's response differently. To empirically examine the factors underlying five different perceptions of a community's response to change (resisting, not coping, only just coping, adapting, or transforming) a detailed telephone survey was conducted with 400 residents of the Western Downs region in Queensland, Australia, a rural area experiencing widespread changes in its social profile, economy, and landscape due to the rapid construction of unconventional gas infrastructure such as wells each kilometre, condensers, and pipelines. Most respondents thought the community was either adapting or only just coping with the changes. Two orthogonal factors underlay respondents' perceptions: community functioning and social engagement. Community functioning was by far the stronger factor and key aspects of community agency were reflected in four of community functioning's six dimensions: 1) community resilience actions such as planning and leadership, 2) collective efficacy, 3) community trust, and 4) inclusive decision making processes and citizen voice. High ratings of community functioning were associated with transforming followed by adapting, only just coping, resisting and not coping, in that order. Perceptions of the community's response were not predicted by demographic differences but the social engagement factor suggested that those with stronger social networks were more likely to think the community was not coping whereas those with weak social networks thought it was resisting, perhaps because they obtained their impressions from the Australian media which publicises public resistance to unconventional gas. The results support Brown and Westaway's analysis and also suggest that communities undergoing rapid change need support to be able to work with governments and industry and to facilitate key aspects of community agency. Crown Copyright (C) 2016 Published by Elsevier Ltd. All rights reserved.",,,,,,,,,14,0,0,0,1,0,16,,,0743-0167,1873-1392,,,,,,,,,,"Univ Western Sydney, Social Capital & Sustainabil, Sch Social Sci & Psychol, Penrith, NSW 1797, AustraliaCSIRO Land & Water, Adapt Social & Econ Syst, Private Bag 5, Wembley, WA 6913, Australia",,,,2016-12-01,WOS:000389107500002,,
J,"Peiu, Nicolae",,,,,,,,,,Life Cycle Inventory Study of the electrical energy production in Romania,,,,,,,,INTERNATIONAL JOURNAL OF LIFE CYCLE ASSESSMENT,,,,12,4,,,225,229,,,,10.1065/lca2007.05.333,,,,,,,Article,JUN 2007,2007,"Aim, Scope and Background. The paper proposes the assessment of the environmental interventions resulting from the electrical energy production in Romania, a Central East European country, using the LCA technique limited to a Life Cycle Inventory study (an LCA without the Life Cycle Impact Assessment phase).Main Features. The following life cycles of the energy carriers employed in the production of the electrical energy are analysed according to their provenance: lignite (domestic) 31.2%, brown coal (domestic) 3.4%, brown coal (import) 0.4%, heavy oil (domestic, land) 4.2%, heavy oil (domestic, continental platform of the Black Sea) 0.4%, heavy oil (import) 3.6%, natural gas (domestic) 12.4%, natural gas (import) 6.1%, hydropower 27.8%, and nuclear energy 10.5% from the total of the electrical energy produced in Romania. The unit processes of the life cycles of these energy carriers are aggregated in two main stages: Pre-combustion (extraction, processing, transport and achievement of infrastructure) and Combustion (the production of electricity). The functional unit of the study is represented by 1 kwh. The spatial limits of the analysed system are extended as far as CIS countries for coal, Western Siberia (Russian Federation) for natural gas and the OPEC countries for oil. The temporal limits are included in the year 2000.Results and Discussion. The LCI study enabled us to quantify the interventions on the environment, which result from the electricity production in Romania, the independent use of different energy carriers and the different life cycle stages of the system. The use of the LCA technique in a prospective way shows the reduction of these interventions that could be achieved through the adoption of specific scenarios for the development of electrical energy production in the country.Conclusions. The main findings of this Life Cycle Inventory study, the first for Romania, are: the emissions of pollutant substances are prevailing in the combustion stage; for different energy carriers, the magnitude of environmental interventions decrease in the following order: coal, oil, natural gas, hydropower and nuclear energy. By comparison with other countries, the environment is more affected by the production of electricity in the case of Romania and only the promotion of alternative, renewable resources such as hydropower could substantially improve these interventions.Recommendations and Perspectives. Some important interactions with the environment, like land use or the risks of the nuclear energy, are not taken into consideration in the study because of the lack of particular data for Romania. We would like to continue the investigation in order to surpass the limits of the study, on the one hand by collecting data concerning the risk of nuclear power or land use at the national level for different energy carriers or, on the other hand, by taking into account some other renewable resources like wind or solar energy.",,,,,,,,,10,0,0,0,5,0,11,,,0948-3349,,,,,,,,,,,"Environm Protect Agcy Iasi Cty, Iasi 700462, Romania",Environm Protect Agcy Iasi Cty,,,2007-06-01,WOS:000247446400005,,
J,"McDermott, Vanessa; Hayes, Jan",,,,,"Hayes, Jan/0000-0003-0127-6845",,,,,Risk shifting and disorganization in multi-tier contracting chains: The implications for public safety,,,,,,,,SAFETY SCIENCE,,,,106,,,,263,272,,,,10.1016/j.ssci.2016.11.018,,,,,,,Article,JUL 2018,2018,"Organizational responses to financial crises have contributed to workplace changes, including a reliance on multi-tier sub-contracting chains. An extensive research literature discusses the adverse impact of these trends on worker health and safety. Research has shown that economic pressures leading to unsafe practices by contractors, hazardous forms of disorganization in contracting chains and regulatory failure contribute to adverse health and safety outcomes for workers. Less research has addressed the impact of sub-contracting chains on the potential for complex catastrophic incidents in which the public could be impacted. We contribute to a growing body of work on this subject by examining excavation work around high pressure natural gas pipelines in Australia. We draw on past research complemented with concepts from the economics literature to highlight the impact of 'risk shifting' as contractors seek to cope with financial pressure in highly competitive sectors. Contract terms incentivize contractors to work as quickly as possible while also prioritizing compliance with safety-related rules. Using qualitative data from 36 face-to-face interviews we discuss the way that supply chains characterized by these types of contracts can lead to situations where the pressure to work quickly means that contractors might trade off safe work practices in order to meet project deadlines and make a profit. We argue that in times of acute financial pressure, safety can become fungible with an associated increase in risk to the public. The findings of this research may have broader implications for other public risk situations in sectors with similar structures and organizational arrangements. (C) 2016 Elsevier Ltd. All rights reserved.",,,,,,,,,13,0,0,0,0,0,13,,,0925-7535,1879-1042,,,,,,,,,,"RMIT Univ, Ctr Work Hlth & Safety, Sch Property Construct & Project Management, Coll Design & Social Context, Melbourne, Vic, Australia",,,,2018-06-11,WOS:000433267600026,,
J,"Ridoutt, Bradley G.; Sanguansri, Peerasak; Harper, Gregory S.",,,,"Harper, Gregory Scott/B-5554-2009; Ridoutt, Bradley/D-3329-2011; Sanguansri, Peerasak/G-9702-2013","Harper, Gregory Scott/0000-0001-6085-6642; Ridoutt, Bradley/0000-0001-7352-0427; Sanguansri, Peerasak/0000-0002-2329-8116",,,,,Comparing Carbon and Water Footprints for Beef Cattle Production in Southern Australia,,,,,,,,SUSTAINABILITY,,,,3,12,,,2443,2455,,,,10.3390/su3122443,,,,,,,Article,DEC 2011,2011,"Stand-alone environmental indicators based on life cycle assessment (LCA), such as the carbon footprint and water footprint, are becoming increasingly popular as a means of directing sustainable production and consumption. However, individually, these metrics violate the principle of LCA known as comprehensiveness and do not necessarily provide an indication of overall environmental impact. In this study, the carbon footprints for six diverse beef cattle production systems in southern Australia were calculated and found to range from 10.1 to 12.7 kg CO(2)e kg(-1) live weight (cradle to farm gate). This compared to water footprints, which ranged from 3.3 to 221 L H(2)Oe kg(-1) live weight. For these systems, the life cycle impacts of greenhouse gas (GHG) emissions and water use were subsequently modelled using endpoint indicators and aggregated to enable comparison. In all cases, impacts from GHG emissions were most important, representing 93 to 99% of the combined scores. As such, the industry's existing priority of GHG emissions reduction is affirmed. In an attempt to balance the demands of comprehensiveness and simplicity, to achieve reliable public reporting of the environmental impacts of a large number of products across the economy, a multi-indicator approach based on combined midpoint and endpoint life cycle impact assessment modelling is proposed. For agri-food products, impacts from land use should also be included as tradeoffs between GHG emissions, water use and land use are common.",,,,,,,,,41,1,0,0,20,0,44,,,,2071-1050,,,,,,,,,,"CSIRO, Natl Res Flagship, Clayton, Vic 3169, AustraliaCSIRO Food & Nutrit Sci, Werribee, Vic 3030, AustraliaCSIRO Livestock Ind, St Lucia, Qld 4067, Australia",,,,2011-12-01,WOS:000208763900007,,
J,"Leal, Fernando Inti; Rego, Erik Eduardo; Ribeiro, Celma de Oliveira",,,,"LEAL, FERNANDO INTI/N-3830-2019; Ribeiro, Celma O./N-7055-2016; Rego, Erik/J-7584-2012","LEAL, FERNANDO INTI/0000-0002-5150-1476; Rego, Erik/0000-0002-3860-3005",,,,,Levelized cost analysis of thermoelectric generation in Brazil: A comparative economic and policy study with environmental implications,,,,,,,,JOURNAL OF NATURAL GAS SCIENCE AND ENGINEERING,,,,44,,,,191,201,,,,10.1016/j.jngse.2017.04.017,,,,,,,Article,AUG 2017,2017,"A comprehensive economic comparison between the most commonly employed thermoelectric technologies in Brazil, such as natural gas, coal, biomass, and fuel oil is of great relevance for an assessment of the electricity mix status and potential. Multiple scenarios were evaluated through the application of a modified levelized cost of electricity (MLCOE), obtaining the overall thermoelectric generation cost in the country, given its specificities, the market, and other relevant issues. Moreover, the analysis of the produced data combined to an additional indicator, the levelized avoided cost of electricity (LACE), provides an extensive view of economic, environmental, and infrastructural aspects. The major modifications in the traditional LCOE methodology were the introduction of the cost of leakage in the natural gas production chain, the transmission costs, and the fuel prices analysis for the different technologies involved. Additionally, the recent discoveries of large gas reservoirs in the Brazilian ultra-deep waters, on the coast of Sao Paulo, the largest electricity market in South America, show a promising scenario, along with strategic investment and adequate policy, for a sustainable transition in the electricity mix of Brazil. This transition should occur through the use of natural gas-fired power stations, as part of strategic planning to avoid the shortage of electricity supply. In this context, results indicated that natural gas fired generators are very competitive and efficient, in both economic and environmental aspects, when compared to other thermoelectric technologies, even when externalities such as leakage, transmission, and carbon costs were considered. In addition, this study concluded that the natural gas leakage has the same impact as the CO2 emissions from combustion, when the percentage of leakage goes beyond 4.0% on a mass basis. Above this percentage, the impact of the CH4 leakage begins to surpass that of CO2, to a level in which natural gas becomes as greenhouse gas intensive as biomass. (C) 2017 Elsevier B.V. All rights reserved.",,,,,,,,,13,0,0,0,0,1,15,,,1875-5100,2212-3865,,,,,,,,,,"EPUSP, Dept Prod Engn & Operat Management, Ave Prof Almeida Prado 128, BR-05508070 Sao Paulo, SP, Brazil",EPUSP,,,2017-07-11,WOS:000404304800016,,
J,"Liu, Taiqi; Li, Zhijie; Shi, Guimei; Zhao, Qian; Chen, Xu; Chen, Xinli; Li, Yilin",,,,"yilin, li/HKW-7462-2023; Chen, Han YH/A-1359-2008; Li, Yilin/JCD-8027-2023","yilin, li/0000-0001-9216-4093; Chen, Han YH/0000-0001-9477-5541;",,,,,Facile preparation of Fe3O4@C/Cu core-shell sub-micron materials for oil removal from water surface,,,,,,,,APPLIED SURFACE SCIENCE,,,,466,,,,483,489,,,,10.1016/j.apsusc.2018.10.026,,,,,,,Article,FEB 1 2019,2019,"In this paper, we provided a low-cost, high-efficiency and reusable core-shell magnetic sub-micron composite particles (MSMCs) based on Fe3O4 magnetic sub-micron particles (MSMPs) and glucose that was synthesized by hydrothermal method and high temperature carbonization method. Several techniques such as scanning electron microscope, transmission electron microscope, Fourier transform infrared, vibrating sample magnetometer, and thermogravimetric analysis were used in the characterization of the materials. The results indicated that the MSMCs has good dispersion and uniform particle size. It also can foaling on the surface of water. The saturation magnetization of the MSMCs is 34 kA/m and the coercive force is 84Oe which make it recover easily under the magnetic field. Its excellent temperature resistance can easily remove absorbed oil on its surface by low temperature fractionation. Those separated particle powder can be reused for many times after drying and oscillation. The MSMCs adsorption capacity of kerosene, diesel and engine oil is 3.05 g/g, 3.25 g/g and 3.38 g/g, and its oil-absorption speed is high. With the above characteristics, the MSMCs can effectively remove oil on a wide ocean surface and avoid secondary pollution.",,,,,,,,,9,1,0,0,3,0,10,,,0169-4332,1873-5584,,,,,,,,,,"Shenyang Univ Technol, Sch Sci, Shenyang 110870, Liaoning, Peoples R ChinaTongji Univ, Shanghai 200092, Peoples R China",,,,2018-12-28,WOS:000452842500059,,
