Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Shafiee, Mahmood; Finkelstein, Maxim; Berenguer, Christophe",,,,"Finkelstein, Maxim/AAH-1021-2019; BERENGUER, Christophe/E-4000-2017","BERENGUER, Christophe/0000-0003-3000-5390; Finkelstein, Maxim/0000-0002-3018-8353",,,,,An opportunistic condition-based maintenance policy for offshore wind turbine blades subjected to degradation and environmental shocks,,,,,,,,RELIABILITY ENGINEERING & SYSTEM SAFETY,,,,142,,,,463,471,,,,10.1016/j.ress.2015.05.001,,,,,,,Article,OCT 2015,2015,"Offshore wind turbine blades are subject to multiple types of internal and external damages. Internal damages (such as fatigue, wear and cracks) are generally caused by system degradation, whereas the external damages (such as icing, wind and wave shocks) result from harsh marine environments. In this paper, we investigate an optimal opportunistic condition-based maintenance (OCBM) policy for a multi-bladed offshore wind turbine system subjected to stress corrosion cracking (SCC) and environmental shocks. When the length of a crack in a blade reaches critical size D, the blade breaks and it has to be replaced by a new one. An environmental shock is minor with probability 1 - p and catastrophic with probability p (0 <= p <= 1). A minor shock causes an instant drop in power output without resulting in any system failure, whereas a catastrophic shock stops the wind turbine and requires system replacement. When the length of a crack in one of the blades exceeds a threshold d (< D), it undergoes a major repair and a preventive maintenance (PM) action is performed on the other blade(s); otherwise, a planned PM task is conducted for the whole system when its operational age attains a value of T (> 0). The problem is to simultaneously determine the optimal control parameters d* and T* such that the average long-run maintenance cost per blade per unit time is minimized. The explicit expression of the objective function is derived and under certain conditions, the existence and uniqueness of the optimal solution are shown for the infinite-horizon case. The proposed maintenance model is tested on a three-bladed wind turbine and its performance over the system life cycle is evaluated using a Monte-Carlo simulation technique. (C) 2015 Elsevier Ltd. All rights reserved.",,,,,,,,,134,7,0,0,2,0,145,,,0951-8320,1879-0836,,,,,,,,,,"Cranfield Univ, Cranfield MK43 0AL, Beds, EnglandUniv Orange Free State, Dept Math Stat, ZA-9300 Bloemfontein, South AfricaITMO Univ, St Petersburg 197101, RussiaUniv Grenoble Alpes, GIPSA Lab, F-38000 Grenoble, FranceCNRS, GIPSA Lab, F-38000 Grenoble, France",,,,2015-08-26,WOS:000359172400043,,
J,"Koo, Bonjun J.; Goupee, Andrew J.; Kimball, Richard W.; Lambrakos, Kostas F.",,,,,,,,,,Model Tests for a Floating Wind Turbine on Three Different Floaters,,,,,,,,JOURNAL OF OFFSHORE MECHANICS AND ARCTIC ENGINEERING-TRANSACTIONS OF THE ASME,,,,136,2,,,,,20907,,,10.1115/1.4024711,,,,,,,Article,MAY 2014,2014,"Wind energy is a promising alternate energy resource. However, the on-land wind farms are limited by space, noise, and visual pollution and, therefore, many countries build wind farms near the shore. Until now, most offshore wind farms have been built in relatively shallow water (less than 30 m) with fixed tower type wind turbines. Recently, several countries have planned to move wind farms to deep water offshore locations to find stronger and steadier wind fields as compared to near shore locations. For the wind farms in deeper water, floating platforms have been proposed to support the wind turbine. The model tests described in this paper were performed at MARIN (maritime research institute netherlands) with a model setup corresponding to a 1:50 Froude scaling. The wind turbine was a scaled model of the national renewable energy lab (NREL) 5 MW horizontal axis reference wind turbine supported by three different generic floating platforms: a spar, a semisubmersible, and a tension-leg platform (TLP). The wave environment used in the tests is representative of the offshore in the state of Maine. In order to capture coupling between the floating platform and the wind turbine, the 1st bending mode of the turbine tower was also modeled. The main purpose of the model tests was to generate data on coupled motions and loads between the three floating platforms and the same wind turbine for the operational, design, and survival seas states. The data are to be used for the calibration and improvement of the existing design analysis and performance numerical codes. An additional objective of the model tests was to establish the advantages and disadvantages among the three floating platform concepts on the basis of the test data. The paper gives details of the scaled model wind turbine and floating platforms, the setup configurations, and the instrumentation to measure motions, accelerations, and loads along with the wind turbine rpm, torque, and thrust for the three floating wind turbines. The data and data analysis results are discussed in the work of Goupee et al. (2012,  Experimental Comparison of Three Floating Wind Turbine Concepts, OMAE 2012-83645).",,,,,,,,,83,17,0,0,3,0,98,,,0892-7219,1528-896X,,,,,,,,,,"Technip USA Inc, Houston, TX 77079 USAUniv Maine, Adv Struct & Composites Ctr, Orono, ME 04469 USAMaine Maritime Acad, Castine, ME 04420 USA",Technip USA IncMaine Maritime Acad,,,2014-05-01,WOS:000334273000008,,
J,"Mayall, Russell O.; McAdam, Ross A.; Whitehouse, Richard J. S.; Burd, Harvey J.; Byrne, Byron W.; Heald, Steven G.; Sheil, Brian B.; Slater, Phillipa L.",,,,"Byrne, Byron W/J-6305-2013","Burd, Harvey/0000-0002-8328-0786; Whitehouse, Richard/0000-0002-4270-6445",,,,,Flume Tank Testing of Offshore Wind Turbine Dynamics with Foundation Scour and Scour Protection,,,,,,,,JOURNAL OF WATERWAY PORT COASTAL AND OCEAN ENGINEERING,,,,146,5,,,,,4020033,,,10.1061/(ASCE)WW.1943-5460.0000587,,,,,,,Article,SEP 1 2020,2020,"Scour erosion processes can occur at seabed level around offshore wind turbine monopile foundations. These scour processes are often especially severe at sites where mobile sediments, such as sands, are present in the superficial seabed soils. Loss of local soil support to the monopile, caused by scour erosion, can lead to significant changes in the dynamic characteristics of the wind turbine support structure. This can result in accelerated fatigue damage, owing to the applied cyclic loads from the wind turbine generator, especially at the rotor frequency. Although scour erosion can be controlled by appropriate scour protection systems, there is a lack of knowledge to support the design and optimization of these protection measures, to ensure that the dynamic performance of the wind turbine support structure remains within acceptable limits. This paper describes an experimental campaign conducted on a 1:20 scale model of a driven monopile foundation and wind turbine support structure, founded in a prepared sand test bed in the Fast Flow Facility flume (HR Wallingford, UK). Scour processes were induced by applying cycles of flow. Experiments were conducted to investigate the influence that these scour processes, and selected concepts for preventative and remedial scour protection, have on the dynamic characteristics of the monopile-tower system. The paper describes the experimental procedures that were adopted, and provides an assessment of the results. (C) 2020 American Society of Civil Engineers.",,,,,,,,,14,0,0,0,0,0,14,,,0733-950X,1943-5460,,,,,,,,,,"Univ Oxford, Dept Engn Sci, Parks Rd, Oxford OX1 3JP, EnglandHR Wallingford, Sediment Dynam, Howbery Pk, Wallingford OX10 8BA, Oxon, EnglandRWE Renewables UK Ltd, Greenwood House,Westwood Way, Coventry CV4 8LG, W Midlands, EnglandRWE Renewables UK Ltd, Dev Offshore Wind, Greenwood House,Westwood Way, Coventry CV4 8LG, W Midlands, England",RWE Renewables UK LtdRWE Renewables UK Ltd,,,2020-08-13,WOS:000555089500019,,
C,"Tzen, Eftihia",,,IOP,,,,,,,Small wind turbines for on grid and off grid applications,,,,,,,,SUSTAINABILITY IN THE BUILT ENVIRONMENT FOR CLIMATE CHANGE MITIGATION (SBE19),,IOP Conference Series-Earth and Environmental Science,,410,,,,,,12047,,,10.1088/1755-1315/410/1/012047,,,,,,,Proceedings Paper,2020,2020,"Electricity production must shift towards carbon neutral sources such as wind power to mitigate the impacts of climate change. Wind energy today accounts 18.8% of total installed power generation capacity in Europe, with a total installed capacity of 189 GW (170 GW onshore and 19 GW offshore wind farms), taking the second largest form of power generation capacity, closely approaching gas installed capacity. The progress of wind turbine technology over the last 20 years is important and is also the main reason for the rapid development of the wind power globally. In addition, the nominal capacity of onshore wind turbines has increased to more than 3 MW and more than 5 MW for offshore wind turbines. Despite the tendency for larger wind turbines there is a significant potential for small wind turbines for the urban environment as well as for off grid applications. The objective of this work is to provide a spherical knowledge of the technology of small wind turbines in the range of some kW up to 50kW nominal capacity, their market, costs, as well as their possible applications in urban and in off grid environment. Parameters such as, performance, noise issues, and visual disturbance is also discussed in this paper.",,,,,Conference on Sustainability in the Built Environment for Climate Change Mitigation (SBE)Conference on Sustainability in the Built Environment for Climate Change Mitigation (SBE),"OCT 23-25, 2019OCT 23-25, 2019","Lab Building Construct & Building Phys; Hellenic Petroleum; ISOMAT; FIBRAN; Sch Engn; Aristotle Univ Thessaloniki, Res CommLab Building Construct & Building Phys; Hellenic Petroleum; ISOMAT; FIBRAN; Sch Engn; Aristotle Univ Thessaloniki, Res Comm","Thessaloniki, GREECEThessaloniki, GREECE",7,0,0,0,0,0,7,,,1755-1307,,*****************,,,,,,,,,"Ctr Renewable Energy Sources & Saving, 19th Km Marathonos Ave, Pikermi 19009, Greece",Ctr Renewable Energy Sources & Saving,,,2020-06-23,WOS:000538681000047,,
J,"Wu, Fei",,,,,,,,,,Research on risks of offshore wind power development,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2011,2011,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Tsinghua University (People's Republic of China), Peoples Rep. of China",Tsinghua University (People's Republic of China),,,,PQDT:67158407,,
B,"Pfeiffer-Herbert, Anna S.",,,,,,,,,,Larval transport in an estuarine-shelf system: Interaction of circulation patterns and larval behavior,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2012,2012,,,,,,,,,,0,0,0,0,0,0,0,,,,,978-1-267-61740-8,,,,,,,,,"University of Rhode Island, Oceanography, Rhode Island, United States",University of Rhode Island,,,,PQDT:69084404,,
J,"Delorm, Tatiana M.; Lu, Yizhou; Christou, Aristos; McCluskey, Patrick",,,,,"Christou, Aristos/0000-0003-0007-4889",,,,,Comparisons of offshore wind turbine reliability,,,,,,,,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART O-JOURNAL OF RISK AND RELIABILITY,,,,230,3,,,251,264,,,,10.1177/1748006X15624592,,,,,,,Article,JUN 2016,2016,"The results of a comparative probabilistic reliability model applied to offshore wind turbine systems are presented. The model calculations are based on surrogate failure rate data from industrial onshore wind turbine technologies, related marine environment technologies and generic databases. Data are adjusted for the offshore marine environment and integrated with functional as well as reliability block diagrams. The developed models are applied to five generic horizontal-axis offshore wind turbine drive train designs. Predicted sub-system failure rates and total system failure rates are reported and critical reliability limiting sub-assemblies are identified.",,,,,,,,,4,0,0,0,0,0,4,,,1748-006X,1748-0078,,,,,,,,,,"Univ Maryland, Dept Mat Sci & Engn, 2135 Chem & Nucl Engn Bldg 090, College Pk, MD 20742 USAUniv Maryland, Dept Mech Engn, College Pk, MD 20742 USA",,,,2016-06-29,WOS:000377476200001,,
J,"Moan, Torgeir; Gao, Zhen; Bachynski, Erin E.; Nejad, Amir R.",,,,"Bachynski, Erin/AAJ-7566-2021","Bachynski-Polic, Erin E./0000-0002-1471-8254; Nejad, Amir R./0000-0003-0391-8696",,,,,Recent Advances in Integrated Response Analysis of Floating Wind Turbines in a Reliability Perspective,,,,,,,,JOURNAL OF OFFSHORE MECHANICS AND ARCTIC ENGINEERING-TRANSACTIONS OF THE ASME,,,,142,5,,,,,52002,,,10.1115/1.4046196,,,,,,,Article,OCT 2020,2020,"Offshore wind provides an important source of renewable energy. While wind turbines fixed to the seabed in shallow water have already been industrialized, floating wind turbines are still at an early stage of development. The cost of wind power is decreasing fast. Yet, the main challenges, especially for novel floating wind turbine concepts, are to increase reliability and reduce costs. The reliability perspective here refers to the lifecycle integrity management of the system to ensure reliability by actions during design, fabrication, installation, operation, and decommissioning. The assessment should be based on response analysis that properly accounts for the effect of different sub-systems (rotor, drivetrain, tower, support structure, and mooring) on the system behavior. Moreover, the load effects should be determined so as to be proper input to the integrity check of these sub-systems. The response analysis should serve as the basis for design and managing inspections and monitoring, with due account of inherent uncertainties. In this paper, recent developments of methods for numerical and experimental response assessment of floating wind turbines are briefly described in view of their use to demonstrate system integrity in design as well as during operation to aid inspection and monitoring. Typical features of offshore wind turbine behavior are also illustrated through some numerical case studies.",,,,,,,,,13,1,0,0,1,0,13,,,0892-7219,1528-896X,,,,,,,,,,"Norwegian Univ Sci & Technol NTNU, ASME, Dept Marine Technol, NO-7491 Trondheim, Norway",,,,2020-09-22,WOS:000566851700012,,
J,"Dai, Juchuan; Hu, Wei; Yang, Xin; Yang, Shuyi",,,,,,,,,,Modeling and investigation of load and motion characteristics of offshore floating wind turbines,,,,,,,,OCEAN ENGINEERING,,,,159,,,,187,200,,,,10.1016/j.oceaneng.2018.04.003,,,,,,,Article,JUL 1 2018,2018,"Development of offshore floating wind turbines is the future trend of wind power technology. However, due to the complex service environment, they are still in the exploratory stage without large-scale commercial application. Especially, the understanding of its load and motion characteristics is still lack. For this reason, firstly, a structure model of offshore wind turbines is proposed, and then multiple coordinate systems are established to describe the multiple loads and motion characteristics. Then, multiple load models including wind load, wave load, gravity load, centrifugal force and inertia load are established. To solve the complex motion process, it is divided into translational motion and rotational motion, and the idea of progressive iteration is used to solve the problem. Finally, in the Simulink environment, the input wind model, blade (wind turbine rotor) model, shaft model, generator model, converter model, grid model, controller model, pitch model, floating platform model and other models are integrated and the numerical simulation investigation is carried out. The simulation results can be used to analyze the running load and motion characteristics of the floating wind turbines, which is helpful to understand the operation mechanism and provide a reference for the design and control.",,,,,,,,,14,2,0,0,0,0,15,,,0029-8018,,,,,,,,,,,"Hunan Univ Sci & Technol, Sch Mech Engn, Xiangtan 411201, Peoples R China",,,,2018-12-28,WOS:000436349900017,,
J,"Bayati, I.; Belloli, M.; Facchinetti, A.; Giappino, S.",,,,"Facchinetti, Alan/B-4254-2009","Facchinetti, Alan/0000-0001-5493-7796; bayati, ilmas/0000-0003-3366-0454; Belloli, Marco/0000-0002-1780-5038",,,,,Wind Tunnel Tests on Floating Offshore Wind Turbines:A Proposal for Hardware-in-the-Loop Approach to Validate Numerical Codes,,,,,,,,WIND ENGINEERING,,,,37,6,,,557,568,,,,10.1260/0309-524X.37.6.557,,,,,,,Article,DEC 2013,2013,"This paper describes the realization of a 2-DoF experimental rig, performed at Politecnico di Milano Wind Tunnel, aimed at simulating the motion of a floating wind turbine scale model, due to combined effect of hydrodynamic and aerodynamic loads. As floating offshore wind farms are becoming objects of interest among the international scientific community, experimental tests have been increasingly demanded to support dynamic and structural numerical simulations. Furthermore measurements on real prototypes are very complex and expensive and it is difficult to use these data to validate prediction models because of the uncertainties in the definition of the environmental data, such as sea state and incoming wind. The motivation of this project is to provide an experimental set-up working in a fully controlled test environment (with measurable input/output) in order to validate numerical codes. The paper describes the features of the experimental rig, the results coming from the validation tests on the rig, through a dedicated off-line experimental campaign and, conclusively, a proposal for a Hardware-In-The-Loop real time functioning mode.",,,,,,,,,25,1,0,0,0,0,28,,,0309-524X,2048-402X,,,,,,,,,,"Politecn Milan, Dipartimento Meccan, Via Masa 1, I-20156 Milan, Italy",,,,2013-12-01,WOS:000210801300002,,
B,"Rezaee, Milad",,,,,,,,,,Vibration Control in Wind Turbines for Multi Hazards,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2017,2017,,,,,,,,,,0,0,0,0,0,0,0,,,,,9.79838E+12,,,,,,,,,"Louisiana State University and Agricultural & Mechanical College, Louisiana, United States",Louisiana State University and Agricultural & Mechanical College,,,,PQDT:83409818,,
J,"Reubens, J. T.; Degraer, S.; Vincx, M.",,,,"Langhamer, Olivia/J-3425-2012",,,,,,Aggregation and feeding behaviour of pouting (Trisopterus luscus) at wind turbines in the Belgian part of the North Sea,,,,,,,,FISHERIES RESEARCH,,,,108,1,,,223,227,,,,10.1016/j.fishres.2010.11.025,,,,,,,Article,FEB 2011,2011,"A substantial expansion of offshore wind farms in the North Sea has been planned, inducing a growing interest in the effects of these artificial habitats on the marine environment. Numerous researches have been done to consider the possible effects of wind farms. However, to date little research investigated actual effects on the ichthyofauna.This study provides the first insights into the use of the artificial hard substrates by Trisopterus luscus (pouting) at the Thorntonbank wind farm in the Belgian part of the North Sea.Scuba diving operated visual surveys around one wind turbine revealed a distinctly higher pouting population size and biomass (i.e. 22 000 individuals yielding a total biomass of 2700 kg) as compared to the population size present at the soft sediments surrounding the wind turbines. Stomach content analyses further demonstrated the dietary preference for prey species that lived on the turbines (i.e. Jassa herdmani and Pisidia longicornis). Yet, the present study clearly demonstrates that wind turbines built at sea may attract fish populations considerably, possibly related to the enhanced provision of resident food items on the turbines. (C) 2010 Elsevier B.V. All rights reserved.",,,,,,,,,65,0,0,0,52,0,69,,,0165-7836,1872-6763,,,,,,,,,,"Univ Ghent, Dept Biol, Marine Biol Sect, B-9000 Ghent, BelgiumRoyal Belgian Inst Nat Sci, Management Unit N Sea Math Models MUMM, Marine Ecosyst Management Sect, B-1000 Brussels, Belgium",,,,2011-02-01,WOS:000287428500029,,
J,"Bennett, WA; Kimmerer, WJ; Burau, JR",,,,,,,,,,Plasticity in vertical migration by native and exotic estuarine fishes in a dynamic low-salinity zone,,,,,,,,LIMNOLOGY AND OCEANOGRAPHY,,,,47,5,,,1496,1507,,,,10.4319/lo.2002.47.5.1496,,,,,,,Article,SEP 2002,2002,"We investigated the degree of flexibility in retention strategies of young fishes in the low-salinity zone (LSZ) of the San Francisco Estuary during years of highly variable river flow. We conducted depth-stratified sampling over three full tidal cycles in each year from 1994 to 1996. In 1994, exotic striped bass (Morone saxatilis), native longfin smelt (Spirinchus thaleichthys), and exotic yellowfin goby (Acanthogobus flavimanus) migrated tidally, occurring near the surface on flood tides and near the bottom on ebb tides. This strategy may have facilitated retention, because landward residual currents were absent in this drought year. During 1995, this behavior persisted for striped bass and yellowfin goby, even though landward residual currents were present under high river-flow conditions. In moderate river-flow conditions (1996), longfin smelt again migrated tidally, whereas at another station adjacent to shallow bays, longfin smelt, striped bass, and native delta smelt (Hypomesus transpacificus) migrated on a reverse diel cycle, occurring near the surface by day and at depth by night. Reverse diel migration may facilitate horizontal transport and retention. Therefore, young fishes appeared to be behaviorally flexible in different environmental conditions to maximize retention. Vertical migrations may also enhance feeding success because zooplankton prey similarly migrated in the LSZ. Our study underscores the value of interdisciplinary studies in a variety of environmental conditions to decipher the range of organism behaviors promoting transport and retention in optimal habitats.",,,,,,,,,74,1,0,0,59,0,84,,,0024-3590,1939-5590,,,,,,,,,,"Univ Calif Davis, Bodega Marine Lab, Bodega Bay, CA 94923 USASan Francisco State Univ, Romberg Tiburon Ctr, Tiburon, CA 94920 USACalif State Univ Sacramento, US Geol Survey, Sacramento, CA 95819 USA",,,,2002-09-01,WOS:000178081800021,,
J,"Bolliet, V.; Lambert, P.; Rives, J.; Bardonnet, A.",,,,,,,,,,Rhythmic swimming activity in Anguilla anguilla glass eels:: Synchronisation to water current reversal under laboratory conditions,,,,,,,,JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,,,,344,1,,,54,66,,,,10.1016/j.jembe.2006.12.027,,,,,,,Article,MAY 31 2007,2007,"Synchronisation of swimming activity to water current reversal every 6.2 h was tested in the European glass eel (Anguilla anguilla L.). When presented with a change in water current direction, glass eels exhibited rhythmic patterns of activity with a period close to the tidal one. Glass eels began to swim with the current and then alternated between positive and negative rheotaxis after each change in the water current direction. Results are discussed in relation to the flood tidal transport theory. Following synchronisation to current reversal, glass eels subjected to constant conditions displayed a weak rhythmic activity suggesting that locomotor behaviour might, in the wild, synchronise to several environmental cues related to the tide. Results obtained with different densities also suggest that social cues might improve the synchronisation. (c) 2007 Elsevier B.V. All rights reserved.",,,,,,,,,32,0,0,0,27,0,33,,,0022-0981,,,,,,,,,,,"INRA, UMR ECOBIOP, UPPA, Pole Hydrobiol, F-64310 St Pee Sur Nivelle, FranceCemagref, Unite Ecosyst Estuariens & Poissons Migrateurs Am, F-33612 Cestas, France",,,,2007-05-31,WOS:000245969300005,,
J,"Agarwal, P.; Manuel, L.",,,,"Manuel, Lance/J-7884-2012","Manuel, Lance/0000-0002-0602-3014",,,,,On the Modeling of Nonlinear Waves for Prediction of Long-Term Offshore Wind Turbine Loads,,,,,,,,JOURNAL OF OFFSHORE MECHANICS AND ARCTIC ENGINEERING-TRANSACTIONS OF THE ASME,,,,131,4,,,,,41601,,,10.1115/1.3160647,,,,,,,Article; Proceedings Paper,NOV 2009,2009,"In the design of wind turbines-onshore or offshore-the prediction of extreme loads associated with a target return period requires statistical extrapolation from available loads data. The data required for such extrapolation are obtained by stochastic time-domain simulation of the inflow turbulence, the incident waves, and the turbine response. Prediction of accurate loads depends on assumptions made in the simulation models employed. While for the wind, inflow turbulence models are relatively well established; for wave input, the current practice is to model irregular (random) waves using a linear wave theory. Such a wave model does not adequately represent waves in shallow waters where most offshore wind turbines are being sited. As an alternative to this less realistic wave model, the present study investigates the use of irregular nonlinear (second-order) waves for estimating loads on an offshore wind turbine with a focus on the fore-aft tower bending moment at the mudline. We use a 5 MW utility-scale wind turbine model for the simulations. Using, first, simpler linear irregular wave modeling assumptions, we establish long-term loads and identify governing environmental conditions (i.e., the wind speed and wave height) that are associated with the 20-year return period load derived using the inverse first-order reliability method. We present the nonlinear irregular wave model next and incorporate it into an integrated wind-wave response simulation analysis program for offshore wind turbines. We compute turbine loads for the governing environmental conditions identified with the linear model and also for an extreme environmental state. We show that computed loads are generally larger with the nonlinear wave modeling assumptions; this establishes the importance of using such refined nonlinear wave models in stochastic simulation of the response of offshore wind turbines.",,,,,27th International Conference on Offshore Mechanics and Arctic Engineering27th International Conference on Offshore Mechanics and Arctic Engineering,"JUN 15-20, 2008JUN 15-20, 2008","ASME, Ocean, Offshore & Arctic Engn DivASME, Ocean, Offshore & Arctic Engn Div","Estoril, PORTUGALEstoril, PORTUGAL",18,1,1,0,0,0,19,,,0892-7219,1528-896X,,,,,,,,,,"Univ Texas Austin, Dept Civil Architectural & Environm Engn, Austin, TX 78712 USA",,,,2009-11-01,WOS:000270458200012,,
J,"Ladenburg, Jacob; Hevia-Koch, Pablo; Petrovic, Stefan; Knapp, Lauren",,,,"Petrovic, Stefan/AFQ-0764-2022; Ladenburg, Jacob/AAZ-8262-2020; Ladenburg, Jacob/GPP-5997-2022","Petrovic, Stefan/0000-0002-1869-8908; Ladenburg, Jacob/0000-0002-1095-1534;",,,,,The offshore-onshore conundrum: Preferences for wind energy considering spatial data in Denmark,,,,,,,,RENEWABLE & SUSTAINABLE ENERGY REVIEWS,,,,121,,,,,,109711,,,10.1016/j.rser.2020.109711,,,,,,,Article,APR 2020,2020,"Installed wind energy capacity has been increasing steadily across the world and is expected to continue to do so in the future, in response to lowering costs of technology as well as increased renewable energy goals put forth by governments. Nonetheless, public opposition has been increasing and the discussion regarding siting wind turbines onshore or offshore is consistently present in public discourse. In combining a stated preference study with spatial data processed via GIS (Geographic Information Systems), spatial preferences for onshore and offshore wind turbines are explored while considering their visual impact and costs as well as controlling for the respondents' socioeconomic characteristics. In general, respondents state strong preferences towards offshore wind turbines as opposed to onshore. Furthermore, spatial data is found to be significant with regard to the preferences of the respondents, particularly respondents' distance to the coast and potential offshore wind farms and the number of wind turbines seen from the residence and the number of turbines in the postal area. As a secondary result, findings suggest socioeconomic characteristics such as age and income are significantly related to respondents' preferences, in line with previous research.",,,,,,,,,22,0,0,0,2,0,23,,,1364-0321,1879-0690,,,,,,,,,,"ROCKWOOL Fdn Res Unit, Ny Kongensgade 6, DK-1472 Copenhagen K, DenmarkDanish Energy Agcy, Carsten Niebuhrs Gade 43, DK-1577 Copenhagen V, DenmarkTech Univ Denmark, DTU Management, Prod Torvet,Bldg 424, DK-2800 Lyngby, Denmark",ROCKWOOL Fdn Res UnitDanish Energy Agcy,,,2020-03-02,WOS:000512410200026,,
J,"Chou, Jui-Sheng; Ou, Yu-Chen; Lin, Kuan-Yu",,,,"Chou, Jui-Sheng/C-8795-2009; Lin, Kuan-Yu/JXM-6653-2024; Ou, Yu-Chen/IWU-4942-2023","Chou, Jui-Sheng/0000-0002-8372-9934;",,,,,Collapse mechanism and risk management of wind turbine tower in strong wind,,,,,,,,JOURNAL OF WIND ENGINEERING AND INDUSTRIAL AERODYNAMICS,,,,193,,,,,,103962,,,10.1016/j.jweia.2019.103962,,,,,,,Article,OCT 2019,2019,"As fossil fuels and people's environmental awareness increases, renewable energy is becoming one of the world's most anticipated areas of development. Taiwan has an outstandingly favorable environment for wind farms, and the Taiwanese government actively promotes wind-power generation (such as its Thousand Wind Turbines Project). Many wind turbines are expected to be built, driving the development of land-based and offshore wind turbines. Owing to its geographical location, Taiwan is prone to typhoons that bring constant strong winds and torrential rain in the summer. These natural phenomena have caused the collapse of several wind turbine towers in Taiwan in recent years, causing serious economic losses. Typhoon intensity and frequency have been increasing, so identifying the causes of wind turbine collapses and developing corresponding risk reduction measures have become crucial. This study investigates domestic and international wind turbine tower collapses to identify the mechanisms that trigger strong wind-induced wind turbine collapses; to analyze the activation mechanisms of tower collapse and the forces that are exerted on the wind turbines at these times, and to generalize the factors that govern wind turbine collapse. The root cause analysis of strong wind induced damage of wind turbines is applied. Based on the results, remarks concerning risk reduction of accidents involving wind turbines are provided.",,,,,,,,,26,4,0,0,0,0,30,,,0167-6105,1872-8197,,,,,,,,,,"Natl Taiwan Univ Sci & Technol, Dept Civil & Construct Engn, Taipei, TaiwanNatl Taiwan Univ, Dept Civil Engn, Taipei, Taiwan",,,,2019-10-14,WOS:000488140800013,,
J,"Lin, Zi; Liu, Xiaolei",,,,,"Lin, Zi/0000-0002-8934-5819; Liu, Xiaolei/0000-0002-8530-3144",,,,,Wind power forecasting of an offshore wind turbine based on high-frequency SCADA data and deep learning neural network,,,,,,,,ENERGY,,,,201,,,,,,117693,,,10.1016/j.energy.2020.117693,,,,,,,Article,JUN 15 2020,2020,"Accurate wind power forecasting is essential for efficient operation and maintenance (O&M) of wind power conversion systems. Offshore wind power predictions are even more challenging due to the multifaceted systems and the harsh environment in which they are operating. In some scenarios, data from Supervisory Control and Data Acquisition (SCADA) systems are used for modern wind turbine power forecasting. In this study, a deep learning neural network was constructed to predict wind power based on a very high-frequency SCADA database with a sampling rate of 1-s. Input features were engineered based on the physical process of offshore wind turbines, while their linear and non-linear correlations were further investigated through Pearson product-moment correlation coefficients and the deep learning algorithm, respectively. Initially, eleven features were used in the predictive model, which are four wind speeds at different heights, three measured pitch angles of each blade, average blade pitch angle, nacelle orientation, yaw error, and ambient temperature. A comparison between different features shown that nacelle orientation, yaw error, and ambient temperature can be reduced in the deep learning model. The simulation results showed that the proposed approach can reduce the computational cost and time in wind power forecasting while retaining high accuracy. (C) 2020 Elsevier Ltd. All rights reserved.",,,,,,,,,105,6,0,0,2,0,114,,,0360-5442,1873-6785,,,,,,,,,,"Univ Strathclyde, Offshore Engn Inst, Glasgow G4 0LZ, Lanark, ScotlandUniv Glasgow, Sch Engn, Glasgow G12 8QQ, Lanark, Scotland",,,,2020-06-04,WOS:000534685400090,,
