Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Yoshinaga, Keisuke",,,,,,,,,,Sessile animals on an artificial fish reef with pine tree,,,,,,,,Memoirs of Faculty of Fisheries Kagoshima University,,,,,48,,,7,10,,,,,,,,,,,Article,1999,1999,"This study was carried out to reveal the sessile animals attached to a pine tree reef. The artificial reef was placed off the coast of Ibusuki City in Kagoshima Bay on 21 December 1995. A piece of pine log was recovered from this reef on 30 October 1998, and animal community attached to the pine log was examined. Abundant ship-worms, Teredo navalis japonica, burrowed their ways from the cut end to the core. Sessile animals clung to the bark. There were also observed many other animals within the area attacked by ship-worms. The artificial pine reef seemed to be effective to attract fish.",,,,,,,,,0,0,0,,0,0,0,,,0453-087X,,,,,,,,,,,"The Training Ship Nansei-maru, Faculty of Fisheries, Kagoshima University, 50-20 Shimoarata 4, Kagoshima, 890-0056, Japan",,,,1999-01-01,BCI:BCI200000123721,,
J,"Togstad, Heidi A.",,,,,,,,,,Macroinvertebrate communities at Pendleton artificial reef and reference reefs,,,,,,,,Bulletin of Marine Science,,,,55,2-3,,,1355,1356,,,,,,,,,,,Meeting,1994,1994,,,,,,Fifth International Conference on Aquatic Habitat EnhancementFifth International Conference on Aquatic Habitat Enhancement,"November 3-7, 1991November 3-7, 1991",,"Long Beach, California, USALong Beach, California, USA",0,0,0,,0,0,0,,,0007-4977,,,,,,,,,,,"State Calif. Dep. Fish and Game, 330 Golden Shore, Suite 50, Long Beach, CA 90802, USA",,,,1994-01-01,BCI:BCI199598115420,,
J,,,,,,,,,"Todd, Robert","Gawarkiewicz, Glen; Andres, Magdalena",Collaborative Research: An Observational and Modeling Study of the Physical Processes Driving Exchanges between the Shelf and the Deep Ocean At Cape Hatteras,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Apr 01 2016,2016,"Recent unusual conditions along the U.S. East Coast have dramatically demonstrated the importance of understanding the dynamics controlling shelf-deep ocean exchange at the confluence of the North Atlantic gyres near Cape Hatteras. Atypical Gulf Stream position, air-sea heat flux, extremes in ocean temperature, and sea level rise are potential harbingers of larger shifts in atmospheric and oceanic forcing. Effects on shelf-deep ocean exchange are unknown due to incomplete dynamical understanding of the present. Development of predictive capacity is particularly relevant at this time, as oil and gas exploration is being planned. The understanding of shelf-deep ocean exchange gained through this project will be applicable to other regions where shelf and basin-scale currents converge and could improve our capacity to anticipate the response of the coastal ocean to climate change in the coming decades. In addition to the physical interactions between scales and oceanic regions, the relevance of exported shelf waters at Cape Hatteras to global carbon budgets may be large, and is difficult to quantify due to carbon budget mediation by biological ecosystems that vary with season and water mass. Both ecosystems and export processes may change under predicted climatic shifts, so understanding export processes has broad biogeochemical importance. Collaborations with biogeochemists and ecologists will be pursued to utilize the data to study ecosystems in this area of high biological diversity that is home to many commercially important species. Insights gained through the project will also improve mitigation of pollutant spills. The outreach and educational efforts include a public exhibit and talks, opportunities for joining science cruises and participation in the Society of Women Engineers Girls Engineer It! Day, a daylong event for girls in grades 6-12, and the Wood Hole Oceanographic Institution's summer program for undergraduates from underrepresented groups. The project will support two early career scientists, train one postdoctoral researcher and four graduate students, and give undergraduate students hands-on experience in the operation of the autonomous gliders. Subtropical and subpolar oceanic gyre boundaries are characterized by confluent western boundary currents and convergence in the adjacent shelf and slope waters. Together, they lead to large net export of shelf waters to the deep ocean, and complex, bidirectional shelf-deep ocean exchange, in response to strong forcing typical of mid-latitude western ocean margins. Shelf-deep ocean exchange processes at such dynamic sites remain poorly understood, due in part to the technical challenge of resolving broad ranges of relevant spatial and temporal scales. The understanding gained by investigating the wide seasonal range of parameter space will facilitate exploration of how shelf circulation and shelf-open ocean exchange may evolve due to observed and projected long-term shifts in regional and basin-scale circulation, hydrography, and atmospheric forcing. This project will deploy fixed, mobile, and remote observational platforms in combination with idealized and realistic numerical simulations to investigate exchange processes near Cape Hatteras. The sampling array will provide an observational data set with unprecedented temporal and spatial resolution in a region of large episodic export and exchange. These observations will be used to identify dominant exchange processes; correlate them with observed forcing; define ranges of forcing and shelf response; verify parallel developments within the realistic model framework; and establish causation through detailed assessment of momentum and vorticity balances, integrating observational and validated model products. In addition to physical data, the autonomous gliders will also collect chlorophyll fluorescence, oxygen saturation, and acoustic backscatter data that are of direct relevance to biogeochemical properties exported from the shelf to the deep ocean. These non-physical data will be used as water mass tracers and to portray the structure of the chlorophyll-a and dissolved oxygen at unprecedented resolution.",,,,,,,,,0,0,0,0,0,0,0,,,,,,1558521,,,,,,,,Woods Hole Oceanographic Institution,,,,2023-12-08,GRANTS:13912727,,
J,"Poggiale, Jean-Christophe; Dauvin, Jean-Claude",,,,,,,,,,Long-term dynamics of three benthic Ampelisca (Crustacea-Amphipoda) populations from the Bay of Morlaix (western English Channel) related to their disappearance after the 'Amoco Cadiz' oil spill,,,,,,,,Marine Ecology Progress Series,,,,,214,,,201,209,,,,,,,,,,,Article,"April 26, 2001",2001,"Many studies have dealt with the effects of the 'Amoco Cadiz' wreck. In particular, they describe the influence of the oil spill on the benthic populations dynamics off northern Brittany coasts (western English Channel). Several mechanisms have been proposed to explain how communities have recolonised the area during these last 20 yr. In this paper, we focus on the dynamics of the Pierre Noire Ampelisca populations which constitute the dominant part of the total fine sand Abra alba community. We propose a discrete population dynamics model that takes into account the sea temperature, the amount of pollutant and competition. The model permits the simulation of long term changes in abundance for each of the more abundant Ampelisca species. It provides a tool for testing assumptions and for understanding the different processes occurring during recolonisation.",,,,,,,,,0,0,0,,0,0,0,,,0171-8630,,,,,,,,,,,"CNRS UMR 6535, Centre d'Oceanologie de Marseille, Campus de Luminy, Case 901, 13288, Marseille Cedex, 09, France",,,,2001-04-26,BCI:BCI200100576787,,
J,"Buckley, Roisin M.; Jardine, Richard J.; Kontoe, Stavroula; Barbosa, Pedro; Schroeder, Felix C.",,,,"kontoe, stavroula/AFM-8601-2022","kontoe, stavroula/0000-0002-8354-8762; Buckley, Roisin/0000-0001-5152-7759",,,,,Full-scale observations of dynamic and static axial responses of offshore piles driven in chalk and tills,,,,,,,,GEOTECHNIQUE,,,,70,8,,,657,681,,,,10.1680/jgeot.19.TI.001,,,,,,,Article,AUG 2020,2020,"This paper describes and interprets tests on piles driven through glacial tills and chalk at a Baltic Sea windfarm, covering an advance trial campaign and later production piling. The trials involved six instrumented 1.37 m dia. steel open-ended tubes driven in water depths up to 42 m. Three piles were tested statically, with dynamic re-strike tests on paired piles, at 12-15 week ages. Instrumented dynamic driving and re-strike monitoring followed on up to 3.7 m dia. production piles. During driving, the shaft resistances developed at fixed depths below the seabed fell markedly during driving, with particularly sharp reductions occurring in the chalk. Shaft resistances increased markedly after driving and good agreement was seen between long-term capacities interpreted from parallel static and dynamic tests. Analyses employing the sites' geotechnical profiles show long-term shaft resistances in the chalk that far exceed those indicated by current design recommendations, while newly proposed procedures offer good predictions. The shaft capacities mobilised in the low-plasticity tills also grew significantly over time, within the broad ranges reported for sandy soils. The value of offshore field testing in improving project outcomes and design rules is demonstrated; the approach described may be applied to other difficult seabed conditions.",,,,,,,,,18,1,0,0,0,0,19,,,0016-8505,1751-7656,,,,,,,,,,"Imperial Coll London, Dept Civil & Environm Engn, London, EnglandUniv Oxford, Dept Engn Sci, London, EnglandIberdrola Renovables Offshore, Berlin, GermanyGeotech Consulting Grp LLP, London, England",Iberdrola Renovables OffshoreGeotech Consulting Grp LLP,,,2020-08-04,WOS:000551143000002,,
J,TANAKA K,,,,,,,,,,STUDY ON THE ABALONE CULTURE IN THE COAST OF AWA REGION CHIBA PREFECTURE JAPAN,,,,,,,,Bulletin of the Japan Sea National Fisheries Research Institute,,,,,38,,,21,132,,,,,,,,,,,Article,1988,1988,"To promote the technique of abalone culture, the author carried out a study mainly on the stage of its early life. The results of the study are as follows; 1. Spawning season is November to January annually, and is 2 seasons rarely. 2. Swimming larvae are deposited on the rock for 4 days after spawning, and at a depth of up to 7 m. 3. Swimming larvae are distributed by the eddy current and in the breaker zone. The maximum number of swimming larvae counted was 1,431 individuals per 1 m3 sea water. 4. Deposited shelled larvae distributed 1,800 individuals at maximum on the conglomerates of the downfall reef. 5. Abalone resources in Nanaura district are 3.12 .apprx. 5.82 kg CPUE, and its stock P was 20.8 to 35.5 metric tons. Moreover, the suitable CPUE estimates 4.0 kg in one fishing season in this area. 6. Accumulative effect by released abalone is as follows; that is, 10,000 released abalone gain 453 kg after 3 years, 518 kg after 5 years. 7. In locating an artificial reef we must be careful about the size of abalone from relation to its habitat space and shell height.",,,,,,,,,0,0,0,0,0,0,0,,,0021-4620,,,,,,,,,,,"JPN SEA REGIONAL FISH RES LAB, SUIDO-CHO, NIIGATA 951, JPN, JAPAN",,,,1988-01-01,BCI:BCI198886101242,,
J,"Yoon, Gil-Su; Chu, Weon-Hyo",,,,,,,,,,Static tension analysis method for floating tire breakwater,,,,,,,,Bulletin of the Korean Fisheries Society,,,,26,1,,,31,40,,,,,,,,,,,Article,1993,1993,"This paper deals with static tension analysis method for Floating Tire Breakwater(FTB). FTB can be used for the limited wave height. It is especially focused on Goodyear type FTB easily applied to the breakwater for the fisheries cultivating region. The numerical examples for FTB design procedure was reviewed. It is also studied the static analysis method of offshore catenary spread mooring system. The general calculation procedure for the tension versus excursion curves for the multi-line system using the basic catenary relationship was studied. Calculation results showed good agreement with some existing mooring results. To extent this mooring force calculating method to the floating fisheries caitivating cages, the strength of synthetic fiber was considered. This analysis method can be used to the estimation of the mooring force for the floating structures such as floating breakwaters and floating artificial reefs.",,,,,,,,,0,0,0,,0,0,0,,,0374-8111,,,,,,,,,,,"Dep. Ocean Eng., Natl. Fisheries Univ. Pusan, Pusan 608-737, North Korea",,,,1993-01-01,BCI:BCI199396074160,,
J,"d'Amore, Federico; Mocellin, Paolo; Vianello, Chiara; Maschio, Giuseppe; Bezzo, Fabrizio",,,,"Mocellin, Paolo/ABG-4573-2020; d'Amore, Federico/GZN-1938-2022","Mocellin, Paolo/0000-0002-5301-3900; d'Amore, Federico/0000-0001-8165-3836; Vianello, Chiara/0000-0002-5155-9061; Bezzo, Fabrizio/0000-0003-1561-0584",,,,,"Economic optimisation of European supply chains for CO2 capture, transport and sequestration, including societal risk analysis and risk mitigation measures",,,,,,,,APPLIED ENERGY,,,,223,,,,401,415,,,,10.1016/j.apenergy.2018.04.043,,,,,,,Article,AUG 1 2018,2018,"European large stationary sources are currently emitting more than 1.4 Gt of CO2 every year. A significant decrease in greenhouse gases emissions cannot be achieved without carbon capture and sequestration (CCS) technologies. However, although being practiced for over 30 years, CO2 transportation is intrinsically characterised by the risk of leakage. This study proposes to assess and tackle this issue within the CCS design problem, by proposing a spatially explicit mixed integer linear programming approach for the economic optimisation of a European supply chain for carbon capture, transport and geological storage, where societal risk assessment is formally incorporated within the modelling framework. Post-combustion, oxy-fuel combustion and pre-combustion are considered as technological options for CO2 capture, whereas both pipelines (inshore and offshore) and ships are taken into account as transport means. Both inland-inshore and offshore injection options are available for carbon geological sequestration. Risk mitigation measures are considered in the design of the transport network. The overall supply chain is economically optimised for different minimum carbon reduction scenarios. Results demonstrate that accounting for societal risk may impact the overall carbon sequestration capacity, and that the proposed approach may represent a valuable tool to support policy makers in their strategic decisions.",,,,,,,,,37,1,0,0,2,0,38,,,0306-2619,1872-9118,,,,,,,,,,"Univ Padua, Dept Ind Engn, CAPE Lab, Via Marzolo 9, I-35131 Padua, PD, ItalyUniv Padua, Dept Ind Engn, Via Marzolo 9, I-35131 Padua, PD, Italy",,,,2018-12-28,WOS:000433649900028,,
J,"Whitehouse, Richard J. S.; Sutherland, James; Harris, John M.",,,,"; Sutherland, James/F-6147-2014","Whitehouse, Richard/0000-0002-4270-6445; Sutherland, James/0000-0003-4829-5015; Harris, John/0000-0003-0848-3476",,,,,Evaluating scour at marine gravity foundations,,,,,,,,PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-MARITIME ENGINEERING,,,,164,4,,,143,157,,,,10.1680/maen.2011.164.4.143,,,,,,,Article,DEC 2011,2011,"This paper analyses scour at offshore foundations, with special reference to gravity base foundations which are used in a range of applications including oil and gas production, wind farm foundations and subsea infrastructure protection, such as concrete covers to pipelines. Two published empirical methods available for evaluating scour are reviewed and compared with laboratory and field data. The methods that are presented are reasonable for first-order assessment although they do not represent the inclusion of skirts. In a vigorous scour environment the foundation is liable to be undermined and scour protection will be required. A flow chart for a scour management plan is proposed to integrate scour considerations into the life cycle management of the gravity base foundations and some improvements that can be made to the predictive capabilities are outlined.",,,,,,,,,19,1,0,0,0,0,20,,,1741-7597,1751-7737,,,,,,,,,,"HR Wallingford, Wallingford, Oxon, England",,,,2012-02-07,WOS:000298485000002,,
J,"Lee, Changkeun; Kwon, Bong-Oh; Hong, Seongjin; Noh, Junsung; Lee, Junghyun; Ryu, Jongseong; Kang, Seong-Gil; Khim, Jong Seong",,,,"Hong, Seongjin/AAO-8503-2020; Khim, Jong Seong/AAD-3054-2020; Hong, Seongjin/B-5933-2013","Khim, Jong Seong/0000-0001-7977-0929; Hong, Seongjin/0000-0002-6305-8731; Kwon, Bong-Oh/0000-0002-1057-437X",,,,,"Sub-lethal and lethal toxicities of elevated CO2 on embryonic, juvenile, and adult stages of marine medaka Oryzias melastigma",,,,,,,,ENVIRONMENTAL POLLUTION,,,,241,,,,586,595,,,,10.1016/j.envpol.2018.05.091,,,,,,,Article,OCT 2018,2018,"The potential leakage from marine CO2 storage sites is of increasing concern, but few studies have evaluated the probable adverse effects on marine organisms. Fish, one of the top predators in marine environments, should be an essential representative species used for water column toxicity testing in response to waterborne CO2 exposure. In the present study, we conducted fish life cycle toxicity tests to fully elucidate CO2 toxicity mechanism effects. We tested sub-lethal and lethal toxicities of elevated CO2 concentrations on marine medaka (Oryzias melastigma) at different developmental stages. At each developmental stage, the test species was exposed to varying concentrations of gaseous CO2 (control air, 5%, 10%, 20%, and 30%), with 96 h of exposure at 0-4 d (early stage), 4-8 d (middle stage), and 8-12 d (late stage). Sub-lethal and lethal effects, including early developmental delays, cardiac edema, tail abnormalities, abnormal pigmentation, and mortality were monitored daily during the 14 d exposure period. At the embryonic stage, significant sub-lethal and lethal effects were observed at pH < 6.30. Hypercapnia can cause long-term and/or delayed developmental embryonic problems, even after transfer back to clean seawater. At fish juvenile and adult stages, significant mortality was observed at pH < 5.70, indicating elevated CO2 exposure might cause various adverse effects, even during short-term exposure periods. It should be noted the early embryonic stage was found more sensitive to CO2 exposure than other developmental stages of the fish life cycle. Overall, the present study provided baseline information for potential adverse effects of high CO2 concentration exposure on fish developmental processes at different life cycle stages in marine ecosystems. (C) 2018 Elsevier Ltd. All rights reserved.",,,,,,,,,11,0,0,0,10,0,11,,,0269-7491,1873-6424,,,,,,,,,,"Seoul Natl Univ, Sch Earth & Environm Sci, Seoul, South KoreaSeoul Natl Univ, Res Inst Oceanog, Seoul, South KoreaChungnam Natl Univ, Dept Ocean Environm Sci, Daejeon, South KoreaAnyang Univ, Dept Marine Biotechnol, Incheon, South KoreaKorea Res Inst Ships & Ocean Engn KRISO, Daejeon, South Korea",,,,2018-12-28,WOS:000440390800063,29885629,
J,"Mrozowska, A.; Mrozowski, P.",,,,,"Mrozowski, Piotr/0000-0001-9110-4937; Mrozowska, Alicja/0000-0001-9131-6366",,,,,How to Improve Safety on the Offshore Installations,,,,,,,,TRANSNAV-INTERNATIONAL JOURNAL ON MARINE NAVIGATION AND SAFETY OF SEA TRANSPORTATION,,,,13,2,,,291,296,,,,10.12716/1001.13.02.04,,,,,,,Article,JUN 2019,2019,"Reviving is noticeable in the field of oil and gas production located under the seabed. The offshore projects are being implemented. Due to this, the risk of accidents at each stage of production should be considered continually. The offshore market, both oil and gas as well as renewable energy, is estimated to increase steadily in the coming years. Therefore, the operations on the production oil field must be suitably protected at every stage of performing work. The paper describes how important Job Safety Analyses are for proper operations. The main aim of the article is to indicate steps and the best way of performing JSA on board of the offshore installation to reduce the risk of emergency. The selected disasters and major accidents indicate that the conducted activity is exposed to the risk of hazards to the natural environment and to people at every stage of the reservoir exploitation. The authors use the analysis of available international reports, the experience gained while working on different types of the offshore vessels and installations as well as in the Polish offshore company.",,,,,,,,,3,0,0,0,0,0,3,,,2083-6473,2083-6481,,,,,,,,,,"Polish Naval Acad, Gdynia, PolandGdynia Maritime Univ, Gdynia, Poland",Polish Naval Acad,,,2019-07-02,WOS:000472067500004,,
J,"Zanuttigh, B; Martinelli, L; Lamberti, A; Moschella, P; Hawkins, S; Marzetti, S; Ceccherelli, VU",,,,"Lamberti, Alberto/B-5577-2009; MARTINELLI, LUCA/B-4109-2010","Lamberti, Alberto/0000-0001-6011-2707; MARTINELLI, LUCA/0000-0003-1848-8764; marzetti, silva/0000-0001-8888-5736; Zanuttigh, Barbara/0000-0001-7728-1320",,,,,"Environmental design of coastal defence in Lido di Dante, Italy",,,,,,,,COASTAL ENGINEERING,,,,52,10-11,,,1089,1125,,,,10.1016/j.coastaleng.2005.09.015,,,,,,,Article,NOV 2005,2005,"The aim of the paper is to present air integrated design of a coastal defence, by applying the knowledge gained within DELOS (EVK3-CT-2000-00041, www.delos.unibo.it) to an existing prototype case. For such purposes, Lido di Dante (Ravenna, Italy) was selected, being a well-documented site that suffers from severe erosion.The design method proposed follows the Design Guidelines for low-crested structures delivered by DELOS. After a preliminary analysis of the environmental context and constraints, different design alternatives were proposed and then modelled with the 2DH model suite MIKE 21 for representative hydrodynamics and meteorological conditions. Engineering, ecological and social effects of each alternative are then assessed, based on the results of numerical simulations and experience in the area. A global judgement of the alternatives is given including consideration of both construction and maintenance costs. The preferred scheme is then optimised through more detailed design and verified by numerical modelling. The need for such an integrated approach is finally discussed including limitations. (c) 2005 Elsevier B.V. All rights reserved.",,,,,,,,,27,0,0,0,8,2,30,,,0378-3839,1872-7379,,,,,,,,,,"Univ Bologna, I-40136 Bologna, ItalyMarine Biol Assoc United Kingdom Lab, Plymouth PL1 2PB, Devon, EnglandUniv Bologna, DSE, I-40126 Bologna, ItalyUniv Bologna, CIRSA, I-48100 Ravenna, Italy",,,,2005-11-01,WOS:000234012300015,,
J,"Helland, S.; Aarstein, R.; Maage, M.",,,,,,,,,,In-field performance of North Sea offshore platforms with regard to chloride resistance,,,,,,,,STRUCTURAL CONCRETE,,,,11,1,,,15,24,,,,10.1680/stco.2010.11.1.015,,,,,,,Article,MAR 2010,2010,"Since 1973 a total of 34 platforms for the oil and gas industry, representing 2 650 000 m(3) high-strength concrete/high-performance concrete, have been installed in the North Sea. The structures have been closely monitored by the operating companies with regard to their in-field performance. This paper analyses chloride profiles from some 180 cores taken from ten structures after 2-26 years' service. The profiles are applied to assess the remaining service life by modelling. Based on this, the remaining service life as a function of reliability for not passing a critical chloride content at the reinforcement, is directly quantified. The findings are compared with the requirements given in the present Norwegian standards for concrete works exposed to a harsh marine environment.",,,,,,,,,12,0,0,0,0,0,13,,,1464-4177,,,,,,,,,,,"Skanska Norge AS, As, NorwayRaKon AS, As, Norway",Skanska Norge ASRaKon AS,,,2010-03-01,WOS:000281641400004,,
C,"Sawada, Yoshihiro; Tanaka, Jiro; Suzuki, Chiyoko; Tanase, Daiji; Tanaka, Yutaka",,,,,,"Yan, J; Feitz, A; Li, X; Zhang, X",,,,"Tomakomai CCS Demonstration Project of Japan, CO2 Injection in Progress",,,,,,,,"APPLIED ENERGY SYMPOSIUM AND FORUM, CARBON CAPTURE, UTILIZATION AND STORAGE, CCUS 2018",,Energy Procedia,,154,,,,3,8,,,,10.1016/j.egypro.2018.11.002,,,,,,,Proceedings Paper,2018,2018,"A large-scale CCS demonstration project is being undertaken by the Japanese government in the Tomakomai area, Hokkaido Prefecture, Japan. The objective is to demonstrate the viability of a full CCS system, from CO2 capture to injection and storage. One hundred thousand tonnes/year or more of CO2 is being injected and stored in offshore saline aquifers in the Tomakomai port area. The implementation of this project has been commissioned to Japan CCS Co., Ltd. (JCCS) by the New Energy and Industrial Technology Development Organization (NEDO) with the subsidies for the operating expenses by the Ministry of Economy, Trade and Industry (METI).The CO2 source is a pressure swing adsorption offgas from a hydrogen production unit (HPU) of an oil refinery located in the coastal area of Tomakomai Port. The HPU provides CO2 rich offgas to the Tomakomai demonstration project CO2 capture facility via a 1.4 km pipeline. In the capture facility, gaseous CO2 of 99% or higher purity is recovered from the offgas by a commercially proven amine scrubbing process with a design capacity of 200,000 tonnes per year.At the injection facility, the gaseous CO2 is compressed and injected into two different offshore reservoirs (Moebetsu Formation/sandstone layers and Takinoue Formation/volcanic rocks layers) by two dedicated deviated injection wells. The storage points are located at 3 to 4 km offshore.The project is scheduled to run between the period of JFY 2012 -2020 (JFY is from April of calendar year to following March). The injection of CO2 began in April 2016. The injection of CO2 will be conducted for three years and monitoring for five years. The injection target is 300,000 tonnes in total over three years.The main features of this project are: 1) Extensive monitoring system in seismically active country, 2) Deviated CO2 injection wells drilled from onshore to offshore, 3) Marine environmental survey by domestic law reflecting London Protocol, 4) Low energy CO2 capture process, 5) Injection of CO2 near urban area. (C) 2018 The Authors. Published by Elsevier Ltd.",,,,,"Applied Energy Symposium and Forum - Carbon Capture, Utilization and Storage (CCUS)Applied Energy Symposium and Forum - Carbon Capture, Utilization and Storage (CCUS)","JUN 27-29, 2018JUN 27-29, 2018","Int Journal Appl Energy; Geoscience Australia; Appl Energy Innovat Inst; Adm Ctr Chinas Agenda 21; Malardalen Univ Sweden, Future Energy ProfileInt Journal Appl Energy; Geoscience Australia; Appl Energy Innovat Inst; Adm Ctr Chinas Agenda 21; Malardalen Univ Sweden, Future Energy Profile","Perth, AUSTRALIAPerth, AUSTRALIA",19,2,0,0,0,0,21,,,1876-6102,,*****************,,,,,,,,,"Japan CCS Co Ltd, Chiyoda Ku, Sapia Tower 19F,1-7-12 Marunouchi, Tokyo 1000005, Japan",Japan CCS Co Ltd,,,2019-06-04,WOS:000468053300001,,
J,"Lu, Zhenmei; Deng, Ye; Van Nostrand, Joy D.; He, Zhili; Voordeckers, James; Zhou, Aifen; Lee, Yong-Jin; Mason, Olivia U.; Dubinsky, Eric A.; Chavarria, Krystle L.; Tom, Lauren M.; Fortney, Julian L.; Lamendella, Regina; Jansson, Janet K.; D'haeseleer, Patrik; Hazen, Terry C.; Zhou, Jizhong",,,,"吴, 昊/AAB-1620-2020; Deng, Ye/X-4358-2019; Lu, Zhenmei/I-3218-2014; Jansson, Janet/H-5478-2018; Zhou, Jizhong/ACC-8029-2022; Tom, Lauren M/E-9739-2015; He, Zhili/C-2879-2012; Mason, Olivia/AAP-2627-2021; Van Nostrand, Joy/F-1740-2016; Hazen, Terry/C-1076-2012; Dubinsky, Eric/D-3787-2015","Deng, Ye/0000-0002-7584-0632; Jansson, Janet/0000-0002-5487-4315; Zhou, Jizhong/0000-0003-2014-0564; He, Zhili/0000-0001-8225-7333; Van Nostrand, Joy/0000-0001-9548-6450; Hazen, Terry/0000-0002-2536-9993; D'haeseleer, Patrik/0000-0003-0007-8150; Dubinsky, Eric/0000-0002-9420-6661",,,,,Microbial gene functions enriched in the Deepwater Horizon deep-sea oil plume,,,,,,,,ISME JOURNAL,,,,6,2,,,451,460,,,,10.1038/ismej.2011.91,,,,,,,Article,FEB 2012,2012,"The Deepwater Horizon oil spill in the Gulf of Mexico is the deepest and largest offshore spill in the United State history and its impacts on marine ecosystems are largely unknown. Here, we showed that the microbial community functional composition and structure were dramatically altered in a deep-sea oil plume resulting from the spill. A variety of metabolic genes involved in both aerobic and anaerobic hydrocarbon degradation were highly enriched in the plume compared with outside the plume, indicating a great potential for intrinsic bioremediation or natural attenuation in the deep sea. Various other microbial functional genes that are relevant to carbon, nitrogen, phosphorus, sulfur and iron cycling, metal resistance and bacteriophage replication were also enriched in the plume. Together, these results suggest that the indigenous marine microbial communities could have a significant role in biodegradation of oil spills in deep-sea environments. The ISME Journal (2012) 6, 451-460; doi: 10.1038/ismej.2011.91; published online 4 August 2011",,,,,,,,,209,9,0,0,188,1,236,,,1751-7362,,,,,,,,,,,"Univ Oklahoma, Dept Bot & Microbiol, Inst Environm Genom, Norman, OK 73019 USAZhejiang Univ, Coll Life Sci, Hangzhou 310003, Zhejiang, Peoples R ChinaUniv Calif Berkeley, Lawrence Berkeley Natl Lab, Div Earth Sci, Berkeley, CA 94720 USATsinghua Univ, Dept Environm Sci & Engn, Beijing 100084, Peoples R China",,,,2012-02-01,WOS:000300984200021,21814288,
J,"Melvin, Gary D.; Cochrane, Norman A.",,,,,,,,,,Multibeam Acoustic Detection of Fish and Water Column Targets at High-Flow Sites,,,,,,,,ESTUARIES AND COASTS,,,,38,,,,S227,S240,,,,10.1007/s12237-014-9828-z,,,,,,1,Article,JAN 2015,2015,"The potential rapid development of tidal energy and accompanying structures in the coastal waters in several regions of Canada, and the world, will require subsurface sampling tools to monitor and evaluate the biological and environmental effects of this new industry. Proposed development sites are characterized by large tidal ranges, strong tidal flows, extreme turbulence, and in some cases sediment-laden water restricting visibility, imposing monitoring challenges. Turbulence-induced acoustic backscatter typically occurs in the top 10-20 m, but can extend from the surface to bottom during some phases of the tide. In Minas Passage, turbulence accounted for 78 % of the total water column backscatter making the separation of fish difficult if not impossible at times. In this paper, we examine operational capabilities of two high-frequency multibeam sonars to meet these monitoring challenges in the nearshore high-flow shallow coastal waters (1-100 m). Observations from proposed sites are used to illustrate the challenges as well as the advantages, and limitations, of multibeam sonars compared to conventional split beam technology in strong tidal currents and turbulent waters. Acoustic multibeam hardware necessary to meet the monitoring demands is currently available, but the processing and analytical software required to advance their application is insufficient to meet the requirements for effects and impact monitoring. It is anticipated that the required advancements will be available within the next 5 years. Challenges associated with equipment deployment, power supply, and communications are also discussed.",,,,,,,,,28,6,0,0,10,0,36,,,1559-2723,1559-2731,,,,,,,,,,"St Andrews Biol Stn, Populat Ecol Div, Dept Fisheries & Oceans, St Andrews, NB E5B 2L9, CanadaBedford Inst Oceanog, Dept Fisheries & Oceans, Ocean & Ecosyst Sci Div, Dartmouth, NS B2Y 4A2, Canada",,,,2015-02-25,WOS:000347956700019,,
