Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Moura, A.; Da Fonseca, L. Cancela; Curdia, J.; Carvalho, S.; Boaventura, D.; Cerqueira, M.; Leitao, F.; Santos, M. N.; Monteiro, C. C.",,,,"Santos, Miguel Neves/IUO-7860-2023; Leitão, Francisco/M-3980-2013; Santos, Miguel N/D-7304-2012; Carvalho, Susana/D-3816-2009; Cerqueira, Marco/GSI-4368-2022; Carvalho, Susana/F-3872-2016; Boaventura, Diana/I-7191-2012; Curdia, Joao/D-3660-2009; Cancela da Fonseca, Luis/I-5564-2012","Leitão, Francisco/0000-0003-4983-9782; Carvalho, Susana/0000-0003-1300-1953; Boaventura, Diana/0000-0002-3658-2925; Cerqueira, Marco/0000-0001-7237-5053; Curdia, Joao/0000-0003-1495-7164; Cancela da Fonseca, Luis/0000-0001-6527-0827",,,,,Is surface orientation a determinant for colonisation patterns of vagile and sessile macrobenthos on artificial reefs?,,,,,,,,BIOFOULING,,,,24,5,,,381,391,,,,10.1080/08927010802256414,,,,,,,Article,2008,2008,"In order to examine how substratum colonisation can affect community structure, a 1-year study was conducted at the Faro/Ancao artificial reef (Algarve, Portugal). In the study of hard substratum communities, motile species are usually neglected and only the conspicuous species are taken into account. Therefore, the development of vagile and sessile components of the epibiotic community were analysed separately. Differences between assemblages on horizontal surfaces, but not on vertical surfaces, were detected. Multivariate analysis detected differences in macrobenthic community structure either considering sessile or motile components. However, significant differences were only detected for vagile fauna. Moreover, this study suggests that for hard substratum communities, analysis of the vagile fauna is important and should be taken into account in the functioning of the artificial raft.",,,,,,,,,17,0,0,0,14,1,22,,,0892-7014,,,,,,,,,,,"INRB IP IPIMAR, P-8700305 Olhao, PortugalUniv Algarve, Fac Ciencias Mar & Ambiente, P-8005139 Faro, PortugalCtr Oceanog FCUL, Lab Maritimo Guia, P-2750374 Cascais, PortugalEscola Super Educ Joao de Deus, P-1269094 Lisbon, Portugal",INRB IP IPIMAREscola Super Educ Joao de Deus,,,2008-01-01,WOS:000258594300005,18612908,
B,"Williams-Grove, Laura Jay",,,,,,,,,,"Red Snapper, Lutjanus Campechanus, Mortality, Movements, and Habitat Use Based On Advanced Telemetry Methods",,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2015,2015,,,,,,,,,,0,0,0,0,0,0,0,,,,,9.79837E+12,,,,,,,,,"Auburn University, Alabama, United States",Auburn University,,,,PQDT:68391794,,
J,"Kirkbride-Smith, Anne Elizabeth",,,,,,,,,,"The economic, social and conservation benefits of recreation-orientated artificial reefs",,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2014,2014,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,"University of Hull (United Kingdom), England",University of Hull (United Kingdom),,,,PQDT:67651370,,
C,"Minguez, R.; Martinez, J. M.; Castellanos, O. F.; Guanche, Raul",,,IEEE,"Mínguez, Roberto/B-8134-2015; Guanche, Raul/A-1409-2018; Guanche, Raúl/HPI-1106-2023; Castellanos, Omar/A-8282-2019; Guanche, Raul/AAO-1515-2021","Mínguez, Roberto/0000-0001-7180-3845; Guanche, Raul/0000-0001-9768-1727; Guanche, Raúl/0000-0001-9768-1727; Castellanos, Omar/0000-0003-4674-8420; Guanche, Raul/0000-0001-9768-1727",,,,,Component Failure Simulation Tool for Optimal Electrical Configuration and Repair Strategy Design of Off-Shore Wind Farms,,,,,,,,2011 IEEE - OCEANS SPAIN,,OCEANS-IEEE,,,,,,,,,,,,,,,,,,Proceedings Paper,2011,2011,"Wind power is a renewable energy source increasingly attractive from an economic viewpoint and constitutes an alternative of growing relevance in current electric energy systems. The majority of operating wind farm turbines are on land, but it is expected that an important part of the future expansion of wind energy utilization, mainly in Europe, will come from offshore sites, where there are favorable wind conditions compared to sites on land. However, the higher energy yield has to compensate the additional installation and maintenance cost. For this reason, within any off-shore project planning and design process, it is very important to consider appropriately the effect of the electrical configuration, and the maintenance and repair strategy during lifetime. This work presents a methodological framework integrated within an informatic tool to help deciding which is the optimal between combinations of different i) electrical configurations, and ii) maintenance and repair strategies. The work was developed within the project Ocean Lider (www.oceanlider.org). The main objective is to evaluate the maximum potential energy that can be evacuated during lifetime for each combination. Since this problem has a stochastic nature, a number of lifetime simulations is performed. Each simulation has several stages: i) time of failure decision for each electrical component, ii) evaluation, based on graph theory, of generators out of service due to different component failures, iii) estimation of repair times considering available meteorological time windows, and finally iv) the estimation of the maximum energy which can be evacuated at any moment during lifetime. Results from simulations allow analysing the performance of different combinations of electrical configurations versus maintenance and repair strategies, and making informed decisions managing the risks due to uncertainty. This methodological framework would constitute a valuable decision tool for planners and designers.",,,,,IEEE OCEANS ConferenceIEEE OCEANS Conference,"JUN 06-09, 2011JUN 06-09, 2011",IEEEIEEE,"Santander, SPAINSantander, SPAIN",0,0,0,0,0,0,0,,,0197-7385,,*****************,,,,,,,,,"Univ Cantabria, Environm Hydraul Inst IH Cantabria, E-39005 Santander, Spain",,,,2012-03-21,WOS:000299429000208,,
J,"Zhang, Bao-Lin; Meng, Mao-Mao; Han, Qing-Long; Zhang, Xian-Ming",,,,"Han, Qing-Long/B-6635-2013; Zhang, Xian-Ming/N-4262-2016","Han, Qing-Long/0000-0002-7207-0716; Zhang, Xian-Ming/0000-0003-0691-5386",,,,,Robust non-fragile sampled-data control for offshore steel jacket platforms,,,,,,,,NONLINEAR DYNAMICS,,,,83,4,,,1939,1954,,,,10.1007/s11071-015-2457-7,,,,,,,Article,MAR 2016,2016,"This paper is concerned with the non-fragile sampled-data control problem for an offshore platform subject to parametric perturbations of the system and admissible gain variations of the controller. By purposefully introducing a time-varying time-delay into control channel, designing a sampled-data controller for the original system is transformed into synthesizing a state feedback controller for a time-varying time-delay system. A sufficient condition on the existence of a robust non-fragile sampled-data controller is derived. Then, a robust non-fragile sampled-data controller is designed and its effectiveness is investigated based on the simulation results. It is demonstrated that (1) the designed non-fragile sampled-data controller is capable of reducing the oscillation amplitudes of the floors of the offshore platform system significantly; and (2) compared with the robust sampled-data controller and the classical robust controller as well as the robust delayed controller, the oscillation amplitudes of the floors of the system under the three controllers are almost at the same level, while the control force required by the robust sampled-data controller is less than the one by the continuous-time controllers.",,,,,,,,,25,0,0,0,0,0,25,,,0924-090X,1573-269X,,,,,,,,,,"China Jiliang Univ, Coll Sci, Hangzhou 310018, Zhejiang, Peoples R ChinaGriffith Univ, Griffith Sch Engn, Gold Coast Campus, Nathan, Qld 4222, Australia",,,,2016-03-09,WOS:000370069100012,,
C,"Naughton, J; Jokiel, PL",,,MARINE TECHNOLOGY SOCIETY; MARINE TECHNOLOGY SOCIETY; MARINE TECHNOLOGY SOCIETY,,,,,,,Coral reef mitigation and restoration techniques employed in the Pacific Islands: I. Overview,,,,,,,,"OCEANS 2001 MTS/IEEE: AN OCEAN ODYSSEY, VOLS 1-4, CONFERENCE PROCEEDINGS",,,,,,,,306,312,,,,,,,,,,,Proceedings Paper,2001,2001,"In the past two decades numerous reef mitigation and restoration projects have been undertaken throughout the world. This article summarizes our experience with a wide range of projects in Hawaii and the U. S. - affiliated Pacific Islands. The terms mitigation and restoration are often taken to mean reef repair, coral transplantation or construction of additional habitat (e.g. artificial reefs). However, other options are available and should be considered. In some situations removal of the anthropogenic factor causing the damage while allowing natural processes of recovery to occur is the best approach. Natural rates of reef recovery can be very rapid In such situations and direct human intervention on the reefs is unnecessary. In some instances a negotiated environmental settlement or financial penalties can be used to establish trust funds to offset environmental losses. Review of past attempts to mitigate reef damage and restore reefs suggests that managers must have a broad strategic plan and incorporate a wide range of approaches designed to fit each situation on a case by case basis. Although protection of the reefs must always be the top priority, there will inevitably be situations where damage will occur. In these situations restoration and mitigation measures will have to be considered.",,,,,Annual Conference of the Marine-Technology-SocietyAnnual Conference of the Marine-Technology-Society,"NOV 05-08, 2001NOV 05-08, 2001","Marine Technol Soc; IEEE; OES; Minerals, Met & Mat Soc; Soc Explorat Geophysicists; Amer Geophys Union; Womens Aquat Network; Coasts, Oceans, Ports & Rivers Inst; Amer Meteorol Soc; Oceanog SocMarine Technol Soc; IEEE; OES; Minerals, Met & Mat Soc; Soc Explorat Geophysicists; Amer Geophys Union; Womens Aquat Network; Coasts, Oceans, Ports & Rivers Inst; Amer Meteorol Soc; Oceanog Soc","HONOLULU, HIHONOLULU, HI",3,0,0,0,3,0,3,,,,,0-933957-28-9,,,,,,,,,"Natl Marine Fisheries Serv, Pacific Isl Area Off, Honolulu, HI 96814 USA",,,,2001-01-01,WOS:000178200800047,,
J,"Li, Wen-tao; Zhang, Xiu-mei",,,,,,,,,,A study on site selection of artificial reef.,,,,,,,,Modern Fisheries Information,,,,18,5,,,3,6,,,,,,,,,,Serial 209,Article,May 2003,2003,,,,,,,,,,0,0,0,0,0,0,0,,,1004-8340,,,,,,,,,,,"Fishery College, Ocean University of China, Qingdao 266003, China",,,,2003-05-01,ZOOREC:ZOOR13900052943,,
J,,,,,,,,,,,Fish Spas: the importance of turbulence on stress levels of fish in dynamic environments.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Sep 08 2019,2019,"The coastal marine environment is becoming ever more populated by the placement of infrastructure from industries including oil and gas and more recently the renewable energy sector including wind, wave and tidal energy devices. There are currently >4000 offshore wind turbines in Europe that have a monopile for a foundation (87%). For fish, these structures create new habitat, but the structures also change the hydrodynamic environment by introducing wake turbulence downstream of the structure. Fish are known to exploit small scale vortex structures at scales relevant to fish size. However, evidence suggests that fish also exploit wakes at much larger turbulence scales such as in the lee of a marine renewable device where vortex scales are significantly larger than fish length. These results suggest that fish respond as a direct result of physical changes in the environment at a range of scales. What is less clear is how changes in hydrodynamics translates to the physiological response in fish, primarily the stress response. Hydrodynamics is a fundamental process in the marine environment and there is little information of how changes in flow environments (current speed or oscillatory flow) and associated changes in turbulence influence physiological processes of fish. The question therefore arises, does turbulence act as a fish 'spa'? The hypothesis is that turbulence diffuses the forces associated with flow velocity to act as a refuge behind marine renewable structures, especially in high flow environments allowing fish to exploit these environments. With the future addition of thousands of new structures into the marine environment, it is essential that the mechanism behind behavior changes is fully understood. Therefore, the aim of this project seeks to understand the importance of hydrodynamics on the stress response of marine fish using both controlled laboratory experimental and field based approaches.",,,,,,,,,0,0,0,0,0,0,0,,,,,,2280714,,,,,,,,Queen's University of Belfast,,,,2023-12-08,GRANTS:15319396,,
B,"Viau, Elizabeth C.",,,,,,,,,,Fish Communities on Natural and Artificial Reefs in the Eastern Gulf of Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2019,2019,,,,,,,,,,0,0,0,0,0,0,0,,,,,978-1-392-22869-2,,,,,,,,,"University of South Florida, Marine Science, Florida, United States",University of South Florida,,,,PQDT:60871911,,
B,BOHNSACK J A,,,,,,,,,,HABITAT STRUCTURE AND THE DESIGN OF ARTIFICIAL REEFS,,,,,,,,"BELL, S. S., E. D. MCCOY AND H. R. MUSHINSKY (ED.). POPULATION AND COMMUNITY BIOLOGY SERIES: HABITAT STRUCTURE: THE PHYSICAL ARRANGEMENT OF OBJECTS IN SPACE; SEMINAR ON HABITAT COMPLEXITY, TAMPA, FLORIDA, USA, MAY 1988. XIV+438P. ROUTLEDGE, CHAPMAN AND HALL: NEW YORK, NEW YORK, USA; LONDON, ENGLAND, UK. ILLUS",,,,,,,,412,426,,,,,,,,,,,Book; Meeting,1991,1991,,,,,,,,,,0,0,0,0,0,0,0,,,,,0-412-32270-6,,,,,,,,,"MIAMI LAB, SOUTHEAST FISH CENT, NATL MAR FISH SERV, MIAMI, FLORIDA, USA",,,,1991-01-01,BCI:BCI199141018241,,
R,"Paxton, Avery B; Newton, Emily A; Adler, Alyssa M; Van Hoeck, Rebecca V; Iversen, Edwin S; Taylor, Christopher J; Peterson, Charles H; Silliman, Brian R",,,,,,,,,,Observed density (# per 120 m2) and frequency of occurrence of large reef-associated predators on artificial versus natural reefs per 120 m2 transect.,,,,,,,,Figshare,,,,,,,,,,,,,http://dx.doi.org/10.1371/journal.pone.0237374.t001,,,,,,,Data set,2020-10-01,2020,"For each species, raw abundance over 109 transects of artificial reefs and 127 transects on natural reefs is provided, along with the frequency of occurrence (%) that corrects for differing number of transects by reef type. Mean observed density SE is provided. Sphyraena sp. represents pooled values of two species, barracuda (Sphyraena barracuda) and guachanche (Sphyraena guanchancho). Copyright: CC BY 4.0",,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2020-10-28,DRCI:DATA2020218020354214,,
J,,,,,,,,,,,Wind Turbine Integrated Lidar (WinTIL),,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Sep 30 2015,2015,"WinTIL will develop the technology for the first generation of LIDAR systems suitable for integration into windturbines, in order to provide advance information about the incident wind field across the entire rotor area.This data can then be used by turbine control systems to minimise fatigue loads and to optimise energyextraction. Reductions in fatigue loads on turbines and components will enable optimised service intervals andextend service life for onshore and offshore turbines. More efficient, safer and more reliable energy generationwill reduce costs and improve public perceptions of wind energy. It is currently impossible to use lidars in thisway due to technology limitations and the need for systems to be cheaper, more reliable and compact. WinTILwill integrate continuous-wave (CW) lidar into the turbine and reduce system complexity through innovationssuch as automatic scanning, optimised optical transceivers and data processing algorithms. The WinTILconsortium has experience of incorporating current wind lidars into turbines for research purposes, and isideally placed to move these concepts to a market-ready design.",,,,,,,,,0,0,0,0,0,0,0,,,,,,102467,,,,,,,,Zephir Limited,,,,2023-12-08,GRANTS:15322105,,
J,"Serrano, Alberto; Rodriguez-Cabello, Cristina; Sanchez, Francisco; Velasco, Francisco; Olaso, Ignacio; Punzon, Antonio",,,,"Punzón, Antonio/AAC-6717-2020; Velasco, Francisco/S-3229-2016","Velasco, Francisco/0000-0002-6420-9474; Serrano, Alberto/0000-0001-9808-3964",,,,,Effects of anti-trawling artificial reefs on ecological indicators of inner shelf fish and invertebrate communities in the Cantabrian Sea (southern Bay of Biscay),,,,,,,,JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM,,,,91,3,,,623,633,,,,10.1017/S0025315410000329,,,,,,,Article,MAY 2011,2011,"The analyses presented in this paper provide evidence that several community metrics and indicators of the inner shelf community in the Cantabrian Sea show response to placement of anti-trawling reefs. Total biomass, species richness, and to a lesser extent, maximum length and percentage of large fish, were sensitive to exclusion of trawling. Density, diversity and average trophic level did not show this sensitivity. The main species profiting from trawl exclusion were seabreams (Sparidae), catsharks and skates (Elasmobranchii), red mullets (Mullidae), gurnards (Triglidae) and John Dory (Zeus faber). Conversely, the main fishery target species (hake, anglerfish and megrim) showed a progressive decrease in abundance during the study period, a pattern which was also shown by their total stock biomass in the totality of the shelf area. Sea urchins, cephalopods and gastropods also increased in relative abundance with trawl exclusion. Reef age was identified as a key factor in reef development. After reef deployments, two periods were identified: (1) a recovery period, in which total biomass increased, mainly as a consequence of the increase in generalist species (e. g. catsharks); and (2) a consolidation period, during which biomass increased again, mainly as a consequence of an increase in specialized stenoic species (e. g. sparids), while biomass of generalist species remained constant or declined.",,,,,,,,,10,1,0,0,8,0,10,,,0025-3154,,,,,,,,,,,"Inst Espanol Oceanog, Lab Santander, Santander 39004, Spain",,,,2011-04-30,WOS:000289439900006,,
J,"Mayer-Pinto, M.; Cole, V. J.; Johnston, E. L.; Bugnot, A.; Hurst, H.; Airoldi, L.; Glasby, T. M.; Dafforn, K. A.",,,,"Bugnot, Ana/E-9519-2011; Johnston, Emma/AAC-2878-2022; Airoldi, Laura/I-3553-2019; Pinto, Mariana/JZT-3004-2024; Bugnot, Ana/GQA-3017-2022; Glasby, Tim M/Q-3670-2016; Dafforn, Katherine/J-9647-2013; Cole, Victoria/V-2870-2017","Johnston, Emma/0000-0002-2117-366X; Airoldi, Laura/0000-0001-5046-0871; Bugnot, Ana/0000-0001-6451-0307; Mayer-Pinto, Mariana/0000-0001-9679-7023; Dafforn, Katherine/0000-0001-8848-377X; Cole, Victoria/0000-0002-9594-2775",,,,,Functional and structural responses to marine urbanisation,,,,,,,,ENVIRONMENTAL RESEARCH LETTERS,,,,13,1,,,,,14009,,,10.1088/1748-9326/aa98a5,,,,,,,Article,JAN 2018,2018,"Urban areas have broad ecological footprints with complex impacts on natural systems. In coastal areas, growing populations are advancing their urban footprint into the ocean through the construction of seawalls and other built infrastructure. While we have some understanding of how urbanisation might drive functional change in terrestrial ecosystems, coastal systems have been largely overlooked. This study is one of the first to directly assess how changes in diversity relate to changes in ecosystem properties and functions (e.g. productivity, filtration rates) of artificial and natural habitats in one of the largest urbanised estuaries in the world, Sydney Harbour. We complemented our surveys with an extensive literature search. We found large and important differences in the community structure and function between artificial and natural coastal habitats. However, differences in diversity and abundance of organisms do not necessarily match observed functional changes. The abundance and composition of important functional groups differed among habitats with rocky shores having 40% and 70% more grazers than seawalls or pilings, respectively. In contrast, scavengers were approximately 8 times more abundant on seawalls than on pilings or rocky shores and algae were more diverse on natural rocky shores and seawalls than on pilings. Our results confirm previous findings in the literature. Oysters were more abundant on pilings than on rocky shores, but were also smaller. Interestingly, these differences in oyster populations did not affect in situ filtration rates between habitats. Seawalls were the most invaded habitats while pilings supported greater secondary productivity than other habitats. This study highlights the complexity of the diversity-function relationship and responses to ocean sprawl in coastal systems. Importantly, we showed that functional properties should be considered independently from structural change if we are to design and manage artificial habitats in ways to maximise the services provided by urban coastal systems and minimise their ecological impacts.",,,,,,,,,65,0,0,0,52,0,65,,,1748-9326,,,,,,,,,,,"Univ New South Wales, Sch Biol Earth & Environm Sci, Evolut & Ecol Res Ctr, Sydney, NSW, AustraliaSydney Inst Marine Sci, Mosman, NSW 2088, AustraliaUniv Sydney, Life & Environm Sci, Sydney, NSW 2006, AustraliaPort Stephens Fisheries Inst, NSW Dept Primary Ind, Taylors Beach, NSW, AustraliaPlymouth Univ, Sch Marine Sci & Engn, Plymouth PL4 8AA, Devon, EnglandUniv Bologna, UO CoNISMa, Dipartimento Sci Biol Geol & Ambien, Bologna, ItalyUniv Bologna, UO CoNISMa, Ctr Interdipartimentale Ric Sci Ambientali, Bologna, Italy",,,,2018-01-01,WOS:000419385900002,,
J,"Santos, MN; Monteiro, CC",,,,"Santos, Miguel Neves/IUO-7860-2023; Santos, Miguel N/D-7304-2012",,,,,,The Olhao artificial reef system (south Portugal): Fish assemblages and fishing yield,,,,,,,,FISHERIES RESEARCH,,,,30,1-2,,,33,41,,,,10.1016/S0165-7836(96)00567-X,,,,,,,Article,MAY 1997,1997,"Since 1989 the Portuguese institute of Marine Research (IPIMAR) has been developing an artificial reef systems pilot project. The artificial reef system consists of a protection reef and an exploitation reef. As part of this project, a fishing survey was carried out over four and a half years, using gill nets. To test artificial reef effectiveness in enhancing fish assemblages and yield, a total of 72 catch operations were made. The fishing yields (weight) from the reefs exceeded those from the control sites, by 2.03 times for the protection reef, and by 1.11 times for the exploitation reef. Artificial reef deployment resulted in an enrichment and diversification of the local fish community, with an increase in the total species richness, mean species richness and the species diversity indices. Since the artificial reefs improved the local fishing yields and made possible a better use of the Ria Formosa 'nursery potential', the reefs appear to represent a useful management tool on the Algarve coast, contributing to the improved value of the artisanal fishery, which has a very important role in this region. (C) 1997 Elsevier Science B.V.",,,,,,,,,58,9,0,0,36,2,73,,,0165-7836,,,,,,,,,,,,,,,1997-05-01,WOS:A1997XB14800004,,
C,"Pioch, Sylvain; Doumenge, Jean-Pierre",,,,"Pioch, Sylvain/ABG-3547-2020","Pioch, Sylvain/0000-0002-1624-3387","Ceccaldi, HJ; Dekeyser, I; Girault, M; Stora, G",,,,"Summary of French Artificial Reefs Immersions Since 1968, Sites, Volumes, Types and Costs",,,,,,,,GLOBAL CHANGE: MANKIND-MARINE ENVIRONMENT INTERACTIONS,,,,,,,,125,+,,,,10.1007/978-90-481-8630-3_22,,,,,,,Proceedings Paper,2011,2011,"Since 1968 and the immersion of the first artificial reef next to the French Mediterranean shores in front of Palavas, only two studies have been initiated by Barnabe et al. (2002) on the Mediterranean scale, and another was directed by Lacroix et al. (2002) for the whole French coast.The coastal area of Languedoc-Roussillon was a pioneer region for the immersion of artificial reefs (Doumenge 1968), but in terms of size, the largest one was submerged in front of Marseille (32,000 m(3)). Nowadays, most of the reefs are located off the Mediterranean coast; new projects are being developed on the Atlantic side (e.g. Yeu Island or Cap Breton, etc.), the English Channel (Le Treport), and the overseas' islands of Reunion and Martinique.Thus, approximately 40 reef sets have been submerged in French marine waters; some of them are the result of several releases (e.g., Gruissan, Marine Park of the Blue Coast (Charbonnel et al. 2000)). These projects are most often created at the request of fishermen working close to the coasts. The development of the artificial reef was initially connected to development and support for inshore fishing (creation of the site in 1968 in Palavas, unpublished Lacroix D.). Currently in France, artificial reefs are linked to production and protection issues (Pary 2004; Claudet 2006).This summary of the French experience in artificial reefs describes both the quantitative approach (sites, volume, design) and recent project costs (since 2000).",,,,,13th French-Japanese Oceanography Symposium13th French-Japanese Oceanography Symposium,20082008,French Acad Sci; Fdn Louis D; Embassy Japan; Maison Culture Japon Paris; Conseil Regional Provence Alpes Cote Azur; Conseil Gen Bouches Rhone; Municipal Marseille; Fac Pharm; Agence Eau Rhone Mediterranee Corse; Fondat Franco Japonaise Sasakawa; Ctr Oceanologie MarseilleFrench Acad Sci; Fdn Louis D; Embassy Japan; Maison Culture Japon Paris; Conseil Regional Provence Alpes Cote Azur; Conseil Gen Bouches Rhone; Municipal Marseille; Fac Pharm; Agence Eau Rhone Mediterranee Corse; Fondat Franco Japonaise Sasakawa; Ctr Oceanologie Marseille,"Marseille, FRANCEMarseille, FRANCE",2,0,0,0,2,0,2,,,,,978-90-481-8629-7,,,,,,,,,"Soc Egis Eau, 78 Allee John Nappier, F-34000 Montpellier, FranceUniv Montpellier III, UMR CNRS UPV MTE, F-34199 Montpellier, France",Soc Egis Eau,,,2011-01-01,WOS:000329380000022,,
J,"Grove, RS; Zabloudil, K; Norall, T; Deysher, L",,,,,,,,,,Effects of El Nino events on natural kelp beds and artificial reefs in southern California,,,,,,,,ICES JOURNAL OF MARINE SCIENCE,,,,59,,,,S330,S337,,,,10.1006/jmsc.2002.1290,,,,,,S,Article; Proceedings Paper,OCT 2002,2002,"Since 1978, bottom characteristics and giant kelp (Macrocystis pyriifera) population dynamics of three historically productive natural kelp beds located south of San Clemente, California, have been monitored on a semi-annual basis using diver observations, sidescan sonar, and downlooking sonar. Aerial photographs of the kelp-bed surface canopies have been recorded annually since 1968. Since 1981, studies have been intermittently performed on the Pendleton Artificial Reef. Ecological studies were also conducted pre- and post-1997-1998 El Nino and qualitatively from 1994 to 1999 at the Mission Beach Artificial Reef. El Nino events have been associated with catastrophic ecological conditions in the southern California nearshore zone that may have significant influence on both reef structure and reef community. The variation of kelp populations in the three natural kelp beds is reviewed relative to recent El Nino events, local wave climate, local sea surface temperatures, and regional precipitation. The local temperature and precipitation data show that El Nino periods have had varying and non-consistent effects with respect to kelp growth. Yet, periods of low kelp density appear to be related to extended periods of above normal sea surface temperatures and increased precipitation generally associated with El Nino events. Examination of artificial reef data from the standpoint of substrate and kelp persistence through the latest 1997-1998 El Nino event revealed effects that are consistent with natural kelp bed information. The population dynamics of natural kelp beds through various El Nino periods indicate that the range of kelp density fluctuations over time on an artificial reef designed for kelp can be expected to be quite high.",,,,,7th International Conference on Artificial Reefs and related Aquatic Habitats7th International Conference on Artificial Reefs and related Aquatic Habitats,"OCT 07-11, 1999OCT 07-11, 1999",ICES; Italian Soc Marine Biol; European Artificial Reef Res Network; Sanremo Congressi Turismo; Univ Geona; Phillips Petr; European Commiss; US Natl Marine Fisheries ServICES; Italian Soc Marine Biol; European Artificial Reef Res Network; Sanremo Congressi Turismo; Univ Geona; Phillips Petr; European Commiss; US Natl Marine Fisheries Serv,"SAN REMO, ITALYSAN REMO, ITALY",15,0,0,0,12,1,16,,,1054-3139,,,,,,,,,,,"So Calif Edison Co, Rosemead, CA 91770 USAEcoSyst Management Associates Inc, Carlsbad, CA 92009 USAOcean Imaging, Solona Beach, CA 92075 USA",So Calif Edison CoEcoSyst Management Associates IncOcean Imaging,,,2002-10-01,WOS:000179243500052,,
J,"Fukunaga, Atsuko; Bailey-Brock, Julie H.",,,,"Langhamer, Olivia/J-3425-2012","Fukunaga, Atsuko/0000-0003-2175-6635",,,,,"Benthic infaunal communities around two artificial reefs in Mamala Bay, Oahu, Hawaii",,,,,,,,MARINE ENVIRONMENTAL RESEARCH,,,,65,3,,,250,263,,,,10.1016/j.marenvres.2007.11.003,,,,,,,Article,APR 2008,2008,"Non-fishery use of artificial reefs has been given attention in recent years. The primary concern associated with non-fishery artificial reefs is their effects to the surrounding ecosystems. This study examined the infaunal communities around two non-fishery artificial reefs (the sunken vessels YO257 and Sea Tiger) in Mamala Bay, Hawaii. Infaunal community structures at these artificial reefs were relatively similar to one at a nearly natural patch reef. A large amount of basalt gravel around YO257 associated with its deployment operation possibly had an effect on the surrounding community by increasing pore space. Polychaete assemblages were compared with existing data throughout the bay, and this revealed that the variation in sediment grain sizes and depths seemed to play some role in structuring the polychaete communities. Nevertheless, the infaunal communities around the artificial reefs were typical and within the range of natural variation in Mamala Bay, supporting their beneficial uses in ecotourism. (c) 2007 Elsevier Ltd. All rights reserved.",,,,,,,,,18,5,0,0,17,0,25,,,0141-1136,1879-0291,,,,,,,,,,"Univ Hawaii, Dept Zool, Honolulu, HI 96822 USAUniv Hawaii, Water Resources Res Ctr, Honolulu, HI 96822 USA",,,,2008-04-01,WOS:000254821700004,18158181,
