Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
B,"Dennetière, Sébastien",,,,,,,,,,Contributions à la modélisation et à la validation des modèles de liaisons HVDC de type VSC-MMC dans les outils de simulation temps réel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2017,2017,,,,,,,,,,0,0,0,0,0,0,0,,,,,979-8-209-57130-8,,,,,,,,,"Ecole Polytechnique, Montreal (Canada), Quebec, Canada","Ecole Polytechnique, Montreal (Canada)",,,,PQDT:60678099,,
J,"Dae-Young, Kim，; lee, heondong",,,,,,,,,,Development Direction for the Fishing Village Fraternity through Survey for its Members,,,어촌계원 설문조사를 통한 어촌계 발전방향,,,,,the Journal of Korean Island,한국도서연구,,,29,2,,,1,18,,,,,,,,,,,research-article,2017,2017,"The processes of development of laver farming technologies in two countries-Korea and Japan were studied in comparison with each other for the period limited to from the inception of laver farming to the end of the 1960s. The laver farming technologies studied in this study were limited to the technologies used in the process of culturing in the sea excluding the technologies used in the process of processing. The study is summarized as follows.First, laver farming in Korea began in the middle of the 17th century in the Gwangyang region in Jeonnam with ilbonhong (one rod laver bed) fascine culturing and laver farming in Japan began at the end of the 17th century, approximately 50 years later than Korea, in Tokyo Bay with ilbonhong fascine laver bed culturing.Second, with regard to the process of development of laver farming technologies in Korea by the time of restoration of national independence, in around 1850, fisherman Jeong Si-Won developed yeomhong (raft laver beds) made by weaving bamboos for the first time and at the end of 1920, Ganekko, the head of Jeollanam-do Fisheries Experimental Station improved the yeomhong into buhong (floating laver beds).In particular, in 1932, senalyeomhong (seumbal) was developed by fisherman Oh Byeong-Seok. The seumbal were widely spread as this technology solved problems in the previous buhong culturing technology to enable laver farming even in laver farms with strong winds and high waves.Third, with regard to the process of transition of laver farming technologies in Japan until the end of the war(1945), the laver farming technologies in the colonial Chosun such as the bamboo yeomhong (ttebal), horizontal raft buhong (jinebal: centipede laver beds), senal type yeomhong(seumbal) were not transferred to Japan and the laver farming technologies in Japan remained at the low technology level of only ilbonhong culturing at the bottom. At the end of the 1920s, fixed horizontal laver farming at the bottom using straw rope nets, palm leaf nets, hemp palm leaf nets, and cotton yarns was tested many times but theses tests could not be given any particular meaning as the results were not linked to the industry.Fourth, laver farming technologies in Korea hardly changed between 1945 and the end of 1960. However, the lengths of laver beds increased from 6∼8m in 1945 to 8∼11m by the end of the 1960s so that the laver farms were expanded to open ocean.Fifth, with regard to the development of laver farming technologies in Japan after the end of the war(1945), in the middle of the 1950s, along with artificial seedling collection, test culturing with palm net laver beds was successfully conducted and in 1958, floating lever bed culturing and pillar type laver bed culturing using the net laver beds were developed together. Thereafter, as innovative new farming technologies were introduced thanks to the development of artificial seedling collection, vessel FRP, outboard mechanization, collectors, and glassware dryers along with the development of chemical fiber net laver beds, a base for the development of laver farming technologies was constructed.Based on the results of this study, when the laver farming technologies in Korea and Japan were compared separately by age, it was newly found out that whereas laver farming in Korea began in the middle of the 17th century with ilbonhong fascine laver bed culturing and the pillar type jukhong(yeomhong) culturing technology developed in the 19th century (middle) was developed and upgraded into yeomhong, buhong, and senal yeomhong (seumbal) during the Japanese colonial era, the laver farming technologies in Japan were static and did not get out of the category of ilbonhong fascine laver bed culturing. After the time of restoration of independence of Korea to the 1960s, the base of laver farming was formed centering on net laver beds that introduced the artificial seedling collection technology in Japan. However, the laver farming technology in Japan could never be said to have been advanced compared to that in Korea at least by that time. This author wishes to point out that correct perception of laver farming technologies in Korea and Japan is necessary.",,,,"이 논문은 현재 활력이 떨어진 어촌사회의 구심점인 어촌계의 활성화를 위한 발전방향을 제시하고자 한 것이다. 이를 위해 우선 어촌계가 직면하고 있는 문제점을 어업인과 전문가를 대상으로 면담을 통해 발굴하였다. 이들 문제점에 대해 어업인들은 어떻게 인식하고 해결방향은 무엇인지를 알아보기 위해 어촌계 설문조사를 실시했고, 마지막으로 어촌계 설문조사 결과를 토대로 시사점을 정리하면서 어촌계 발전방향을 제시하였다.어촌계는 지구별수협의 조합원이 참여하여 행정구역･경제권 등을 중심으로 조직한다. 2015년 기준으로 어촌계는 전국 연안에 2,018개가 산재하고 있는데, 지역별로는 전남 848개소, 경남 464개소로 전체의 65%를 차지하고 있다. 이들 어촌계는 마을어업, 협동양식어업 등의 어업권을 이용하고 있다.현재 어촌계가 직면하고 있는 문제점은 인력 감소 및 고령화 진전, 귀어인 등 신규인력에 대한 진입장벽, 어업권 어장의 이용․관리 부실, 신규 사업의 재원 및 운영능력 부족, 어촌계 지도․감독 기능 미 작동, 회계결산 및 어촌계장 선출을 둘러싼 내부 갈등 존재 등으로 정리할 수 있다. 이러한 어촌계의 당면문제들에 대해 어촌계들은 어떻게 인식하는지 파악하고, 어촌계 발전방향을 도출하기 위해 전국 401개소 어촌계를 대상으로 설문조사를 실시하였다. 어촌계 설문조사는 어촌계 주 업종 및 어촌계원 연령, 어업권의 종류 및 이용 실태 등의 일반내용, 귀어･귀촌인에 대한 인식 및 신규가입 희망 시 절차와 귀어․귀촌인 등 새로운 인력의 어촌계 유입 필요성, 신규인력 유입에 대한 수용 및 미수용 태도 등을 내용으로 하였다. 어촌계 설문조사 결과를 정리하면, 고령화 문제와 진입장벽 등이 공통적으로 존재하지만, 대부분 어촌계에서는 어촌 활성화를 위해 신규인력 유입, 새로운 형태의 공동체로 개편 등이 필요하다는 것을 인식하고 있었다.향후 어촌계가 활력을 되찾아 어촌지역의 구심점이 되기 위해서는 배타성과 폐쇄성에서 벗어나 개방과 협력이 전제된 공동체로 재편이 필요하다. 이를 위해서는 우선 새로운 인력을 유입하기 위해 어촌계 가입자격을 조합원에서 귀어업인 등으로 확대하여 어촌계 구역에 거주하는 어업인이 가입할 수 있도록 제도 개편이 따라야 한다. 다음으로 어촌계 운영의 투명성 제고하기 위한 어촌계 정관 및 규약, 결산보고 등을 공개해 나간다. 또한 시･군･구 및 지구별수협에서 어촌계 역량 제고 및 지도･감독의 강화가 필요하다. 마지막으로 어촌계 사업수행 능력과 경영 마인드를 제고하기 위해서 지역 밀착형 지원조직((가칭)어촌공동체 활성화 위원회)을 구성하여 어촌계 경영진단, 영어계획 수립, 신규 사업 발굴, 경영 컨설팅 등을 실시해 갈 필요가 있다.",,,,,1,0,0,0,0,0,1,,,1738-1592,,,,,,,,,,,,,,,2017-01-01,KJD:ART002255733,,
J,,,,,,,,,"Bangs, Nathan","Hornbach, Matthew",Ultra High Resolution 3D Seismic Surveying of Active Hydrate Ridge Vents to Complement Proposed CORKing,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,May 01 2007,2007,"Intellectual merit. The project will acquire new ultra-high-resolution 3D seismic data cubes across small areas around three different active methane venting systems along the Oregon margin. Recent ODP drilling on Hydrate Ridge during Leg 204 discovered a dynamic gas vent system in which free gas either migrates along fast direct routes through continuous vertical fractures or through more tortuous routes through permeable horizontal stratigraphic turbidite sands and vertical fractures. It is fundamentally unclear how gas migrates through the gas hydrate stability zone (GHSZ) to the seafloor at Hydrate Ridge, and, in particular, whether fluid flow is constrained primarily by structure or stratigraphy. Furthermore, gas venting at the seafloor in hydrate regions is common but enigmatic. To reach the seafloor vents, free gas must migrate through the GHSZ, yet free gas in the GHSZ should be unstable, form hydrate and become immobile. The structures, mechanisms, and temporal evolution of these enigmatic gas vent systems, such as Hydrate Ridge and elsewhere, are poorly known. A recent 3D seismic reflection survey and drilling during Leg 204 revealed a major free gas conduit leading to the summit of southern Hydrate Ridge. A turbidite horizon, Horizon A, provides a conduit for free gas at the southern summit 40 m beneath the base of the GHSZ and 150 m below seafloor (mbsf). The existing 3D seismic reflection data reveal details about the geometry and reflection properties of Horizon A, yet they reveal very little about free gas migration in the most intriguing interval, from Horizon A through the GHSZ to the seafloor. Leg 204 results reveal that the limited resolution of current seismic data (~ 5 m) is clearly inadequate for imaging hydrate layers (which are ~ 1-2 m thick) or detecting small-scale faults that may hydraulically connect the primary gas source at Horizon A to the seafloor. The proponents will apply a novel and low-cost ultra-high resolution 3D seismic imaging technique that will provide two additional higher scales of resolution and produced dramatic images of fluid conduits at the Oregon margin vents. Specifically, they will collect two 3D seismic datasets at each of three sites; southern Hydrate Ridge, northern Hydrate Ridge, and SE Knolls. The two surveys, which will utilize high frequency air-gun and chirp sources, will provide the best possible images of shallow vent conduits, stratigraphic conduits, small-scale faults, hydrate layers, and anomalous reflectivity due to free gas and hydrate accumulations beneath the vents. These data will reveal new details about the spatial and possibly temporal evolution of vent conduits, and provide critical details for planning, siting, and interpreting the results of potential IODP drilling (625-Full), which plans to install CORKs to measure and monitor vent properties in situ at southern Hydrate Ridge. Broader impacts. The work will build on the existing ODP Legs 146 and 204 drilling efforts to investigate Hydrate Ridge and to complement IODP follow-up drilling (625-Full). The drilling is designed to install CORKs at multiple sites and investigate temporal and spatial variability in a venting system that feeds methane up through the GHSZ to the summit of southern Hydrate Ridge and into the local seafloor chemosynthetic communities. This work will directly support the broad goals of understanding methane hydrate systems as outlined in the IODP Initial Science Plan (methane is both a greenhouse gas and a large potential energy resource), and provide a broader context for siting and interpreting the results of the future drilling and CORKing. The work will foster collaboration with the National Oceanography Centre, Southampton, UK, and promote the implementation and development of a low-cost high-resolution 3D seismic acquisition facility, as a complement to deeper penetration 3D seismic facilities on the R/V Langseth. Graduate student support will provide an opportunity for sea-going experience and educational development.",,,,,,,,,0,0,0,0,0,0,0,,,,,,648879,,,,,,,,University of Texas at Austin,,,,2023-12-08,GRANTS:14016419,,
J,"Ugalde-Loo, Carlos Ernesto",,,,,,,,,,Dynamical modelling of power systems with power electronic controllers using individual channel analysis and design,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2009,2009,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,"University of Glasgow (United Kingdom), Scotland",University of Glasgow (United Kingdom),,,,PQDT:67832647,,
J,"An Huynh; Maktabi, Briana; Reddy, Christopher M.; O'Neil, Gregory W.; Chandler, Mark; Baki, Gabriella",,,,"Reddy, C Malla/E-2550-2011","Reddy, C Malla/0000-0002-1247-7880; Reddy, Christopher/0000-0002-7814-2071",,,,,"Evaluation of alkenones, a renewably sourced, plant-derived wax as a structuring agent for lipsticks",,,,,,,,INTERNATIONAL JOURNAL OF COSMETIC SCIENCE,,,,42,2,,,146,155,,,,10.1111/ics.12597,,,,,JAN 2020,,Article; Early Access,,2020,"OBJECTIVE Waxes are used as structuring agents in lipsticks. There are a variety of waxes combined in a single lipstick to provide good stability, pleasant texture and good pay-off. Due to a significant growth for natural, green and sustainable products, there is a constant search for alternatives to animal-derived and petroleum-derived ingredients. In this study, a green, non-animalderived wax, namely long-chain ketones (referred to as alkenones), sourced from marine microalgae was formulated into lipsticks and evaluated as a structuring agent. METHODS Alkenones were used as a substitute for microcrystalline wax, ozokerite and candelilla wax, typical structuring agents. In total, 384 lipsticks were formulated: L1 (control, no alkenones), L2 (alkenones as a substitute for ozokerite), L3 (alkenones as a substitute for microcrystalline wax) and L4 (alkenones as a substitute for candelilla wax). Products were tested for hardness (bending force), stiffness, firmness (needle penetration), pay-off (using a texture analyser and a consumer panel), friction, melting point and stability for 12 weeks at 25 and 45 degrees C. RESULTS Alkenones influenced each characteristic evaluated. In general, lipsticks with alkenones (L2-L4) became softer and easier to bend compared to the control (L1). In terms of firmness, lipsticks were similar to the control, except for L4, which was significantly (P < 0.05) firmer. The effect on pay-off was not consistent. L2 and L3 had higher pay-off to skin and fabric than L1. In addition, L4 had the lowest amount transferred, but it still had the highest colour intensity on skin. Alkenones influenced friction (glide) positively; the average friction decreased for L2-L4. The lowest friction (i.e. best glide) was shown in L4. Melting point of the lipsticks was lower when alkenones were present. Overall, L4, containing 7% of 4 alkenones in combination with microcrystalline wax, ozokerite and carnauba wax, was found to have the most desirable attributes, including ease of bending, high level of firmness, low pay-off in terms of amount, high colour intensity on skin and low friction (i.e. better glide). Consumers preferred L4 the most overall. CONCLUSION Results of this study indicate that alkenones offer a sustainable, non-animal and non-petroleum-derived choice as a structuring agent for lipsticks.",,,,,,,,,10,0,0,0,6,0,10,,,0142-5463,1468-2494,,,,,,,,,,"Univ Toledo, Coll Pharm & Pharmaceut Sci, Dept Pharm Practice, Toledo, OH 43614 USAWoods Hole Oceanog Inst, Dept Marine Chem & Geochem, Woods Hole, MA 02543 USAWestern Washington Univ, Dept Chem, Bellingham, WA 98225 USAACT Solut Corp, Newark, DE USA",ACT Solut Corp,,,2020-02-10,WOS:000510329000001,31880361,
J,"Park, Youngjune; Kim, Do-Youn; Lee, Jong-Won; Huh, Dae-Gee; Park, Keun-Pil; Lee, Jaehyoung; Lee, Huen",,,,"PARK, YOUNGJUNE/Q-8795-2016; Lee, Huen/C-1922-2011; PARK, YOUNGJUNE/D-2808-2011","PARK, YOUNGJUNE/0000-0001-5626-0563; PARK, YOUNGJUNE/0000-0001-5626-0563",,,,,Sequestering carbon dioxide into complex structures of naturally occurring gas hydrates,,,,,,,,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,,,,103,34,,,12690,12694,,,,10.1073/pnas.0602251103,,,,,,,Article,AUG 22 2006,2006,"Large amounts of CH4 in the form of solid hydrates are stored on continental margins and in permafrost regions. If these CH4 hydrates could be converted into CO2 hydrates, they would serve double duty as CH4 sources and CO2 storage sites. We explore here the swapping phenomenon occurring in structure l (sl) and structure II (sil) CH4 hydrate deposits through spectroscopic analyses and its potential application to CO2 sequestration at the preliminary phase. The present 85% CH4 recovery rate in sl CH4 hydrate achieved by the direct use of binary N-2 + CO2 guests is surprising when compared with the rate of 64% for a pure CO2 guest attained in the previous approach. The direct use of a mixture of N-2 + CO2 eliminates the requirement of a CO2 separation/purification process. in addition, the simultaneously occurring dual mechanism of CO2 sequestration and CH4 recovery is expected to provide the physicochemical background required for developing a promising large-scale approach with economic feasibility. In the case of sill CH4 hydrates, we observe a spontaneous structure transition of sll to sl during the replacement and a cage-specific distribution of guest molecules. A significant change of the lattice dimension caused by structure transformation induces a relative number of small cage sites to reduce, resulting in the considerable increase of CH4 recovery rate. The mutually interactive pattern of targeted guest-cage conjugates possesses important implications for the diverse hydrate-based inclusion phenomena as illustrated in the swapping process between CO2 stream and complex CH4 hydrate structure.",,,,,,,,,387,13,0,0,40,0,420,,,0027-8424,,,,,,,,,,,"Korea Adv Inst Sci & Technol, Dept Chem & Biomol Engn, Taejon 305701, South KoreaKongju Natl Univ, Dept Environm Engn, Chungnam 330717, South KoreaKorea Inst Geosci & Mineral Resources, Taejon 305350, South Korea",,,,2006-08-22,WOS:000240035900010,16908854,
J,"Josso, Pierre",,,,,,,,,,"Investigating the potential recovery of rey from metalliferous sediments in a seafloor analogue: the troodos ophiolite, cyprus",,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2017,2017,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,"University of Southampton (United Kingdom), England",University of Southampton (United Kingdom),,,,PQDT:67679701,,
J,,,,,,,,,"SANDLER, DALE P",,Gulf Longitudinal Follow-up (GuLF) Study,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Jan 01 1800,1800,"The Gulf Long-term Follow-up Study (GuLF STUDY, www.gulfstudy.nih.gov) was initiated in response to the April 2010 explosion of the Deepwater Horizon (DWH) drilling rig and resulting oil spill in the Gulf of Mexico, the largest marine oil spill in U.S. history. Building on telephone and in-person data collection efforts that began in 2011, NIEHS has amassed an a large amount data on 32,608 individuals who completed a telephone enrollment questionnaire between 2011-2013 and continue to be followed. Over 11,000 participants from Gulf states completed a home visit to provide additional questionnaire as well as anthropometric, physiologic, and biospecimen data (n=11,193). These data are being used to explore a variety of different outcomes stemming including respiratory, cardiovascular, dermatologic, mental health, neurological, hepatic, renal, endocrine, hematological, and other systemic effects. Follow-up data were collected on 21,256 participants between 2013-2016. With financial support from SAMHSA, additional information was collected on mental health trajectories for a subset of 2,859 individuals between 2013-2016. Of these individuals, 1,506 completed all 4 repeated data collection opportunities. A subset of 3,403 participants completed a more comprehensive clinical exam (2014-2016). that included additional measures of lung function, standardized measures of neurological function, questionnaires, and biological sample collection. All participants, regardless of active participation in follow up interviews or exam, are followed over time via linkage to cancer and mortality records.The first cohort-wide (except for Vietnamese-speaking participants) follow-up interview was completed in May 2016. The interview assessed changes in health status and factors that could confound associations between exposures and outcomes. A second follow-up interview cycle began in 2018. In addition to updating previously collected questionnaire data, the new interview adds questions about fertility and reproductive health. There are also new questions on sleep, metabolic health, and social factors to enable studies of health disparities. As part of this interview, we validate self-reported health endpoints through questions on medications or treatments that support the diagnosis (e.g. use of insulin or oral agents by diabetics), and request medical record release authorization for selected conditions. A unique aspect of this work is the extensive characterization of oil spill exposures. We used questionnaires and measurement data to develop an ordinal job-exposure matrix (JEM) for airborne THC as a composite marker for oil spill exposures. We also developed ordinal measures for exposure to dispersants and particulates from burning oil using questionnaires and external information we gathered about OSRC activities and requirements. We used questionnaire data to identify groups of jobs/tasks with likely similar exposures and used the measurement data from monitoring that took place during the clean-up to characterize the exposures in those jobs. Exposures were found to vary by location, task, and time in relation to the capping of the well, among other factors. Methods were developed and/or evaluated to identify the least biased way to deal with values below the LOD and other censoring. New quantitative measures have recently been developed. These measures incorporate time spent in various jobs/tasks and additional information from measurements made during the spill and industry and government documentation of cleanup activities. Ongoing analysis of baseline and follow-up data continues to be focused on mental health, pulmonary function, cardiovascular outcomes, respiratory health, neurologic symptoms, and a range of specific and non-specific symptoms reported by participants while working on the response and clean-up. A recent analysis showed that mental health symptoms were increased with increasing number of disaster experiences, with greater levels of depression and PTSD-like symptoms among persons who experienced both disruption due to Hurricane Katrina and worked on oil spill clean-up (Lowe et al. 2019).Pulmonary function testing was done during the GuLF STUDY home exams. Workers who handled oily wildlife (plants, birds, dead animal) had significantly reduced lung function (Gam et al., 2018) compared to a nationally representative sample. A current analysis is considering changes in lung function over time since the clean-up.Several analyses considered risk of MI in relation to various oil spill exposures. Risk for incident nonfatal MI was suggestively increased among those who cleaned up after the oil spill (Strelitz et al., 2018). Total MI fatal and nonfatal MI over 5 years of follow-up was also shown to be associated with higher levels of exposure to hydrocarbons (Strelitz et al. 2019). Ongoing and future work will evaluate associations with chemical-specific quantitative exposure measures and consider changes in symptoms and clinical measures over timeDetails of the development of an ordinal exposure measurement algorithm were published (Stewart et al., 2018). Other measures were recently completed included quantitative, time-dependent metrics for total hydrocarbons and specific oil spill chemicals, PM2.5 from burning. Methods to characterize dermal exposure was also published (Gorman et al. 2019). Although not an oil spill chemical, per se, blood levels of styrene had been found to be higher among Gulf coast residents participating in this study compared to levels from a U.S. population sample (NHANES). Styrene, at occupational exposure levels, is a neurotoxin. We investigated the potential link between population level styrene exposures and neurological symptoms and function. Two exposure measures were used blood levels of styrene, and ambient exposures as estimated using an EPA national air toxics database linked to the residences of GuLF STUDY participants. Styrene was suggestively associated with both symptoms and several specific tests of neurological function (Werder et al., 2018; Werder et al. 2019). Other recent papers from the study describe predictors of current levels of blood volatile organic compounds (Werder et al. 2018), and symptoms associated with potential exposure to dispersants, and changes in hematologic measures associated with BTEX exposures. Ongoing and future work will evaluate associations with chemical-specific quantitative exposure measures and consider changes in symptoms and clinical measures over time. Analysis of biospecimens is underway with measurements of kidney and liver bioassays in relation to chemical exposures. An epigenome wide study of methylation in blood and a genome-wide association study are being carried out in a sample of participants selected based on total hydrocarbon and burning exposure levels as well specific health outcomes, for studies of epigenetic effects of chemical exposures and the influence of epigenetic and genetic factors on specific health outcomes such as pulmonary function.",,,,,,,,,0,0,0,0,0,0,0,,,,,,10008730; 1ZIAES102945-10; ZIAES102945,,,,,,,,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,,,,2023-12-14,GRANTS:14973442,,
J,"Mamatsopoulos, Vasileios A.; Michailides, Constantine; Theotokoglou, Efstathios E.",,,,"Michailides, Constantine/AAI-4696-2021","Michailides, Constantine/0000-0002-2016-9079; Theotokoglou, Efstathios/0000-0001-5770-5878",,,,,An Analysis Tool for the Installation of Submarine Cables in an S-Lay Configuration Including In and Out of Water Cable Segments,,,,,,,,JOURNAL OF MARINE SCIENCE AND ENGINEERING,,,,8,1,,,,,48,,,10.3390/jmse8010048,,,,,,,Article,JAN 2020,2020,"Today, the offshore oil and gas and wind power industry is a heavily regulated segment, and current standards have established restrictions which yield a very limited weather window for submarine cable installations due to experience with cable failure in bad weather. There are two main limiting factors in current practice during cable installation of an S-lay configuration: the design criterion for the minimum allowable radius of curvature in the touch down point and the avoidance of axial compression in the touch down zone. Accurate assessment of the cable integrity during offshore installation has drawn great attention and is related to the existing available analysis and design tools. The main purpose of this paper is to develop and propose a quick and easy custom-made analysis tool, which is able to export similar results as sophisticated finite element analysis software. The developed tool utilizes analytical equations of a catenary-type submarine structure extended to account for varying cross-sections with different weights and/or stiffnesses, as is the real practice. A comparative study is presented in this paper to evaluate the significance for the modeling of the out of water cable segment required for accurate safety factor quantification during a laying operation. The efficiency and accuracy of the proposed tool are proven through a validation study comparing the results and the computational effort and time with commercial finite element analysis software. The analysis error in the case of not modeling the out of water cable part is significant, especially in shallow water areas, which proves the importance of using the proposed analysis tool.",,,,,,,,,4,1,0,0,0,0,5,,,,2077-1312,,,,,,,,,,"Cyprus Univ Technol, Dept Civil Engn & Geomat, CY-3036 Limassol, CyprusCDC Construct Co, Athens 75752, TX, GreeceNatl Tech Univ Athens, Dept Mech, GR-15773 Athens, Greece",CDC Construct Co,,,2020-03-02,WOS:000513656700029,,
B,"Hsiao, Feng",,,,,,,,,,Island Effects on Rainfall for the Hawaiian Islands with Mountaintops Below the Trade Wind Inversion,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2020,2020,,,,,,,,,,0,0,0,0,0,0,0,,,,,9.79866E+12,,,,,,,,,"University of Hawai'i at Manoa, Atmospheric Sciences, Hawaii, United States",University of Hawai'i at Manoa,,,,PQDT:67636869,,
J,,,,,,,,,Thomas Andritsch,,Enhanced Electrical and Thermal Rating Power Cables for Renewables Connections in Developing Countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Mar 01 2017,2017,"The world faces a major challenge, namely, how to supply energy to a growing population reliably, economically and without causing severe environmental damage. Looking forward, it is inevitable that our reliance on electricity will increase, as transport and heating become increasingly electrified, and that this increase will be largely met by renewable sources. Such facilities will be constructed at locations where prevailing conditions are appropriate and, in the UK, an example relates to plans to develop major offshore wind resources in the North Sea. However, the construction of large offshore facilities and the transmission of the resulting electricity back to shore is still very expensive and, therefore, it is imperative that this is done efficiently.All electrical plant relies upon electrical insulation and, today, this is primarily based upon polymers. While these materials are excellent electrical insulators, they are also poor conductors of heat, such that heat dissipation is a major issue. There would therefore be massive technological, environmental and societal benefits from the availability of commercially viable material systems that were excellent electrical insulators and good thermal conductors. Although it is intuitively appealing to think that thermal conductivity can be increased by adding a good thermal conductor to a thermally insulating material, this is not generally true, because the resulting boundaries give rise to phonon scattering which, effectively, offsets the anticipated gains. While this can be overcome if the thermally conducting additives form percolating paths through the material, the consequences of this have inevitably been an unacceptable reduction in the electrical breakdown strength of the material. However, recent results obtained at the University of Southampton appear to overthrow this paradigm. Specifically, a 20% INCREASE in breakdown strength has been accompanied by a 60% INCREASE in thermal conductivity in a system based upon hexagonal boron nitride (h-BN) dispersed in a polyethylene matrix. Since these preliminary results were obtained from a totally non-optimised system, we believe that further improvements in both technical performance and economic attractiveness (i.e. reduced cost from adding less h-BN) are attainable.The results of our preliminary work are contrary to accepted understanding, so the PROJECT AIM is to determine how simultaneous improvement can be optimised for use in two key materials that are particularly relevant to power cable applications. The key challenges are: to understand how to optimse the exfoliation of h-BN particles into their constituent layers and, subsequently, to disperse them within the matrix, such that the required combination of electrical and thermal characteristics result; to ensure scale-ability, such that laboratory results are technologically viable. In this project, we will consider two matrix systems, due to their technological relevance. First, we will examine crosslinked polyethylene (XLPE), since this is currently the most important cable insulation material. The work programme will progressively build from improving solvent dispersion, polymer blending methods and surface functionalisation, to scale-up with masterbatch production through combined solution and melt-process methods. Characterisation of the microstructure and dielectric testing will ensure consistent dispersion and distribution of the hBN filler, as well as optimal electrical properties. In this way, quantitative structure-property-process relationships will be established that will enable the resulting material systems to be used reliably in the electrical cable industry. While the focus of this project is on electrical properties, the knowledge about structure-property-process relationships will affect much wider technology areas, which employ advanced materials for improved mechanical or thermal properties.",,,,,,,,,0,0,0,0,0,0,0,,,,,,EP/P030912/1,,,,,,,,University of Southampton,,,,2023-12-08,GRANTS:15347961,,
