Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
C,"Paik, Jeom Kee",,,,,,"Gupta, NK; Iqbal, MA",,,,Recent Advances and Future Trends on Plasticity and Impact Mechanics of Ships and Offshore Structures,,,,,,,,PLASTICITY AND IMPACT MECHANICS,,Procedia Engineering,,173,,,,17,24,,,,10.1016/j.proeng.2016.12.011,,,,,,,Proceedings Paper,2017,2017,"While in service, ships and offshore structures are likely subjected to various types of extreme and accidental events that essentially involve plasticity and impact issues. Ships and offshore structures are typical examples of thin-walled structures, but their environments in construction and operation are quite unique compared to other types of thin-walled structures. Those include welding induced high temperature causing initial imperfections (e.g., initial distortions, residual stress or softening in the heat-affected zones of welded aluminium structures); abnormal waves/winds/currents; dynamic pressure loads arising from sloshing, slamming or green water; low temperature in Arctic operations; cryogenic conditions resulting from liquefied natural gas cargo; ultra-high pressure in ultra-deep waters; elevated temperature due to fire; blast loads due to explosion; impact loads arising from collision, grounding or dropped objects; age-related degradation such as corrosion, fatigue cracking and local denting damage; and hull girder collapse or sinking. Such events sometimes result in catastrophic consequences that lead to casualties, property damage, and pollution. This paper presents recent advances and future trends with the focus on plasticity and impact mechanics of ships and offshore structures in association with extreme and accidental conditions. (C) 2017 Published by Elsevier Ltd.",,,,,11th International Symposium on Plasticity and Impact Mechanics (IMPLAST)11th International Symposium on Plasticity and Impact Mechanics (IMPLAST),"DEC 11-14, 2016DEC 11-14, 2016","Def Res & Dev Org, Dept Sci & Technol; Indian Nat Sci Acad; Off Nav Res Global; Korean Consortium; Thiot IngnDef Res & Dev Org, Dept Sci & Technol; Indian Nat Sci Acad; Off Nav Res Global; Korean Consortium; Thiot Ingn","Indian Inst Technol, New Delhi, INDIAIndian Inst Technol, New Delhi, INDIA",4,0,0,0,0,0,4,,,1877-7058,,*****************,,,,,,,,,"Pusan Natl Univ, Dept Naval Architecture & Ocean Engn, Lloyds Register Fdn Res Ctr Excellence, Korea Ship & Offshore Res Inst, Busan 46241, South KoreaUCL, Dept Mech Engn, London WC1E 7JE, England",,,,2017-05-31,WOS:000399996500003,,
J,"Gavassoni, Elvidio; Goncalves, Paulo Batista; Roehl, Deane de Mesquita",,,,"Gonçalves, Paulo/S-4536-2019","Gonçalves, Paulo/0000-0001-8645-3542",,,,,Nonlinear vibration modes of an offshore articulated tower,,,,,,,,OCEAN ENGINEERING,,,,109,,,,226,242,,,,10.1016/j.oceaneng.2015.08.028,,,,,,,Article,NOV 15 2015,2015,"Compliant structures, due to their low stiffness and hostile environmental loads, may present large displacements and rotations, leading to significant nonlinear effects. This work applies the theory of nonlinear normal modes to investigate the nonlinear vibrations of a discrete two-degree-of-freedom conceptual model of an offshore compliant articulated tower. The effects of buoyancy, added mass, ocean currents and waves are considered in the analysis. The elastic restoring forces are modeled, based on Augusti's model, using two orthogonal rotational springs. The invariant-manifold approach is then applied to the equations of motion, and the resulting equations are solved through an asymptotic expansion. The derived nonlinear normal modes are then used to reduce the problem to a single degree-of-freedom nonlinear oscillator in each mode. The stability of the solution is investigated through Floquet theory and Mathieu charts. Multiplicity of stable and unstable modes is detected using Poincare sections. Similar and non-similar modes are also identified. The results of the reduced order model are compared to the numerical solutions of the original equations of motion. The favorable comparisons between both solutions confirm that nonlinear normal modes are a good alternative for the nonlinear analysis of an articulated tower and similar offshore structures. (C) 2015 Elsevier Ltd. All rights reserved.",,,,,,,,,10,0,0,0,0,0,11,,,0029-8018,,,,,,,,,,,"Univ Fed Parana, DCC TC, Dept Civil Construct, BR-81531990 Curitiba, PR, BrazilPontificia Univ Catolica Rio de Janeiro, PUC Rio, Dept Civil Engn, BR-22451900 Rio de Janeiro, RJ, Brazil",,,,2015-12-16,WOS:000365053500021,,
J,"Probst, Remo; Kohler, Bernhard; Krone, Oliver; Ranner, Andreas; Roessler, Martin",,,,,,,,,,"Protection of the White-tailed Sea Eagles in the Heart of the Europe - Results of the WWF Austria Workshop Meeting in Illmitz, 18th November 2007",,,,"Schutzanforderung fur den Seeadler im Herzen Europas - Ergebnisse des Workshops der WWF-Osterreich Tagung in Illmitz, 18. November 2007",,,,Denisia,,,,,27,,,147,157,,,,,,,,,,,Article,2009,2009,"At the workshop for the protection of the White-tailed Eagle in the heart of Europe, the following key statements were given on the topics carbofuran poisoning, lead intoxication, collisions and electrocution, co-operations and disturbance/nest site protection:Carbofuran poisoning: even though use and possession of carbofuran have recently been prohibited by the EU, the issue cannot be regarded mitigated due to poison in stock and possible alternative toxins. The aim Should be the broad public denial of poison application and to consistently call to account people who illegally Set Out poison, which may only be achieved by raising awareness and public relation activities. Lead intoxication: lead shot and bullet fragments were discussed as sources of lead intoxication in White-tailed Eagles. It was agreed that the removal of hunter shot carcasses and gut piles left in the field may help to mitigate the problem in the short term. However, the switch to nontoxic ammunition is essential for the protection of large raptors, but also for human health. Collisions and electrocution: the four subtopics dealt with at the workshop were (a) collisions with vehicles, (b) collisions with wires, (c) collisions with wind power plants and (d) electrocution. The inspection for carrion and mitigation of particular railway line sections, wire-marking, the prevention of power lines and wind turbines in hazardous areas as well as the legal prohibition of killer poles were considered of major importance. As a precautionary principle, potential settlement areas of large raptors should also be considered in terms of an ecological land use planning. Co-operations: national and international co-operations were considered favourable and important, as for instance the International Colour-ringing Pro, gramme, transnational surveys (e.g. synchronous winter censuses) and habitat protection in terms of a meta-population concept, joint public relation activities (e.g. concerning poisoning incidents) and regular international conferences or) the White-tailed Eagle. Disturbance/nest protection: despite the general approach, the discussion focused mainly on the topic of nest site protection. Its realization was considered markedly difficult due to various reasons (circumstances of land ownership, hunting legislations, lacking enforcement of existing laws etc.). Funding may be obtained from the EU's Rural Development Programme in the short term, however, the improvement of the respective legislations and especially the implementation of existing legal means was demanded in the medium term.",,,,,,,,,0,0,0,,0,0,0,,,1608-8700,,,,,,,,,,,"WWF Osterreich, Dr GH Neckheimstr 18-3, A-9560 Feldkirchen, Austria",,,,2009-01-01,BCI:BCI201000030671,,
C,"Bhagtani, Dhruv; Saha, Nilanjan",,,ASME,"Bhagtani, Dhruv/JHS-5123-2023",,,,,,EXTENDED KALMAN FILTERING FOR ESTIMATING DRAG AND INERTIA COEFFICIENTS FOR SLENDER OFFSHORE STRUCTURES,,,,,,,,"PROCEEDINGS OF THE ASME 38TH INTERNATIONAL CONFERENCE ON OCEAN, OFFSHORE AND ARCTIC ENGINEERING, 2019, VOL 3",,Proceedings of the ASME International Conference on Ocean Offshore and Arctic Engineering,,,,,,,,UNSP V003T02A053,,,,,,,,,,Proceedings Paper,2019,2019,"System identification is used in location detection, target tracking, prediction in oil markets and so on. In this paper, the Kalman Filter (extended) technique is explored in monitoring the health of a jacket structure, in a stochastic excited wave environment. Hydrodynamic coefficients drag (CD) and inertia (CM), usually experimentally obtained, are important parameters to assess the force on a structure using the Morison's equation. Usually these coefficients appearing in the force equation are unknown for majority of the slender offshore structures and are a priori obtained using some set of prototype experiments as these parameters depend on lot of factors (Keulegan-Carpenter number, roughness, dimensions and so on). Therefore, the recourse to parameter identification techniques based on Kalman filtering can be an alternative. In this paper, the problem is analysed using Airy wave theory where a cylinder is assumed to be fixed at the seabed. Numerical analysis is done to create experimental conditions to observe the dynamic response of the system. These numerical results are then plagued with white noise to represent the observations from experiments. These measurements are subsequently used in identification of the drag and inertia coefficients for the cylinder. This is presently attempted using the Extended Kalman Filter technique. With the use of this model the Extended Kalman Filter is shown to be able to identify time varying drag and inertia coefficients of the cylinder problem. For the present case, measurement sensors are placed for the measured force, along with the motions: velocity and acceleration. The above method can easily be implemented in jacket structures or similar offshore structures for attention due to increase in forces owing to marine growth.",,,,,"38th ASME International Conference on Ocean, Offshore and Arctic Engineering (OMAE 2019)38th ASME International Conference on Ocean, Offshore and Arctic Engineering (OMAE 2019)","JUN 09-14, 2019JUN 09-14, 2019","ASME, Ocean Offshore & Arctic Engn Div; Univ Strathclyde, Dept Naval Architecture Ocean & Marine EngnASME, Ocean Offshore & Arctic Engn Div; Univ Strathclyde, Dept Naval Architecture Ocean & Marine Engn","Univ Strathclyde, Glasgow, SCOTLANDUniv Strathclyde, Glasgow, SCOTLAND",0,0,0,0,0,0,0,,,2153-4772,,978-0-7918-5878-3,,,,,,,,,"Indian Inst Technol Madras, Dept Ocean Engn, Chennai 600036, Tamil Nadu, India",,,,2020-03-11,WOS:000513071100053,,
J,"Agusta, A.; Leira, B. J.; Thoens, S.",,,,,"Thons, Sebastian/0000-0002-7714-3312",,,,,Value of information-based risk and fatigue management for offshore structures,,,,,,,,JOURNAL OF STRUCTURAL INTEGRITY AND MAINTENANCE,,,,5,2,SI,,127,141,,,,10.1080/24705314.2020.1729659,,,,,,,Article; Proceedings Paper,2020,2020,"This paper proposes a framework for the planning of the structural integrity and risk management (SIRM) of offshore structures by utilizing the value of information and action (VoIA) analysis. Multiple structural health information sources, i.e. inspections, structural health monitoring (SHM) and damage detection systems (DDS), are modeled in dependency of the information acquirement state. In the probabilistic modeling, it is distinguished whether the information are predicted or already obtained. Two deteriorating structural system modeling approaches are illustrated and the pre-posterior and posterior updating of the structural system performance is formulated. To enhance the efficiency of the analysis of complex structural systems, a response surface method for load modeling is derived and the model uncertainty of the response surface is explicitly modeled. The formulated approaches are applied to a generic structural system and a typical deepwater jacket platform analyzing four SIRM scenarios. The optimal SIRM strategy is identified by maximizing the VoIA. The results show that the implementation of SIRM can reduce the failure risks and the expected total costs over the service life compared to a scenario without SIRM. It is also observed that information from SHM and DDS can reduce future inspection efforts and enhance the value of SIRM.",,,,,1st International Conference on Structural Integrity of Offshore Energy IIndustry1st International Conference on Structural Integrity of Offshore Energy IIndustry,"SEP, 2018SEP, 2018",,"Aberdeen, SCOTLANDAberdeen, SCOTLAND",4,0,0,0,0,0,4,,,2470-5314,2470-5322,,,,,,,,,,"Tech Univ Denmark, DTU Civil Engn, Lyngby, DenmarkNTNU, Marine Technol Dept, Trondheim, NorwayBAM Fed Inst Mat Res & Testing, Dept Safety Struct, Berlin, Germany",,,,2020-06-18,WOS:000538054900006,,
C,"Moffett, J; Wahila, D; Graefe, C; Siegel, J; Swart, J",,,IEEE COMPUTER SOCIETY; IEEE COMPUTER SOCIETY,,,,,,,Enriching the design process: Developing a wearable operator's assistant,,,,,,,,"FOURTH INTERNATIONAL SYMPOSIUM ON WEARABLE COMPUTERS, DIGEST OF PAPERS",,,,,,,,35,42,,,,10.1109/ISWC.2000.888462,,,,,,,Proceedings Paper,2000,2000,"An interdisciplinary research team from Carnegie Mellon's Human-Computer Interaction Institute (HCII) collaborated with Inmedius, Inc. (a CMU spin-off company) and colleagues in Shell Exploration and Production UK (EXPRO) to develop a Wearable Operator's Assistant (WOA) for workers on offshore oil rigs. The assistant is a handheld or wearable computer for technicians to perform daily operations and maintenance tasks on oil rigs under construction in Scotland, and after installation in the North Sea. The WOA project was charted to empower the technician making them a Supertech, the envy of other technicians. This meant offering all resources currently available on paper (forms to do inspections and report problems. job curds, maintenance manuals, equipment histories. notebooks, etc.) through a digital interface, accessible from anywhere, anytime an the platform. A user-centered design approach and scenarios were,widely used in the development process and were a successful means for presenting and evaluating ideas. This design process used two additional methods: the integration of flowcharts with the scenarios, and the extensive involvement of the end users throughout the course of the project. A high acceptance rate of the system and positive feedback from the technicians is partly attributed to this design approach. Users' feedback and rough estimates of cost saving associated with the use of the WOA are provided.",,,,,4th International Symposium on Wearable Computers4th International Symposium on Wearable Computers,"OCT 16-18, 2000OCT 16-18, 2000",COMPAQ; Charmed Technol Wireless Everywear; IEEE Comp Soc; MICROSOFTCOMPAQ; Charmed Technol Wireless Everywear; IEEE Comp Soc; MICROSOFT,"ATLANTA, GAATLANTA, GA",3,0,0,0,0,0,3,,,,,0-7695-0795-6,,,,,,,,,"Carnegie Mellon Univ, Human Comp Interact Inst, Pittsburgh, PA 15213 USA",,,,2000-01-01,WOS:000166710800004,,
J,"Marzinelli, E. M.; Zagal, C. J.; Chapman, M. G.; Underwood, A. J.",,,,"Chapman, Maura G/B-2287-2008; Marzinelli, Ezequiel M/I-7726-2012; Marzinelli, Ezequiel/AAH-2906-2019","Marzinelli, Ezequiel/0000-0002-3762-3389",,,,,Do modified habitats have direct or indirect effects on epifauna?,,,,,,,,ECOLOGY,,,,90,10,,,2948,2955,,,,10.1890/08-1893.1,,,,,,,Article,OCT 2009,2009,"Replacing natural habitats with artificial structures such as pier-pilings, jetties, and seawalls has important consequences to abundances of biota. It is, however, not often known whether these are direct (the novel habitat alters abundances of some species) or indirect (the novel habitat directly alters some aspect of the behavior or ecology of some species, which, in turn, alter abundances of other species). Marine animals in some modified habitats in Sydney Harbour provide experimental opportunities to test hypotheses to distinguish between direct and indirect processes. Covers of bryozoans and hydroids were greater on kelp growing on pilings than on kelp growing on natural reefs. The epifauna may be affected directly by the pilings or indirectly, i.e., the structure affects characteristics of the kelp which, in turn, influence covers of epifauna. Thus, differences in covers of epifauna on kelp can be due to: (1) factors associated with the primary habitats (pilings vs. reefs), (2) differences between characteristics of the kelp found in each habitat, or (3) an interaction between these factors (habitat and/or type of kelp). Kelp were experimentally transplanted between pilings and reefs, demonstrating that properties of the habitat directly affected covers of epifauna, which were not influenced by the type of kelp that grows on pilings or rocky reefs. Manipulative experiments to unconfound multiple components of habitats influencing disturbances to biota are needed to understand human impacts on natural systems.",,,,,,,,,42,3,0,0,41,0,47,,,0012-9658,,,,,,,,,,,"Univ Sydney, Marine Ecol Labs A11, Ctr Res Ecol Impacts Coastal Cities, Sydney, NSW 2006, Australia",,,,2009-10-01,WOS:000270274200030,19886503,
R,"Coolen, Joop WP; Lengkeek, Wouter; Degraer, Steven; Kerckhof, Francis; Kirkwood, Roger J; Lindeboom, Han J; Lindeboom, Han",,,,,,,,,,"Data from: Distribution of the invasive Caprella mutica Schurin, 1935 and native Caprella linearis (Linnaeus, 1767) on artificial hard substrates in the North Sea: separation by habitat",,,,,,,,Dryad,,,,,,,,,,,,,https://doi.org/10.5061/DRYAD.M563R,,,,,,,Data set,2024-01-17,2017,"Studying offshore natural and artificial hard substrates in the southern North Sea (51N-57N/1W-9E), the invasive introduced Japanese skeleton shrimp Caprella mutica Schurin, 1935 was found to co-exist with the native Caprella linearis (Linnaeus, 1767) only on near-shore locations that had an intertidal zone (e.g., wind farm foundations). In contrast, on far offshore and strictly subtidal locations, such as shipwrecks and rocky reefs, only C. linearis was found. Based on these exploratory observations, we hypothesised that artificial structures that are only subtidal are inhabited exclusively by C. linearis, and never by C. mutica. To test this hypothesis and understand factors driving each species habitat preferences, habitat suitability models were constructed using generalised additive models, based on samples collected in 2013-2015 from offshore gas platforms, buoys, shipwrecks, and rocky reefs and combined with data from other published and unpublished surveys (2001-2014). The models showed that the presence of C. mutica is explained by the availability of intertidal and floating hard substrates, suspended particulate matter density (SPM), mean annual sea surface temperature, salinity, and current velocity. The C. linearis model included subtidal hard substrates, SPM, salinity, temperature, and current velocity. The modelled distributions showed a significant difference, demonstrating that C. linearis habitat preference does not fully overlap with that of C. mutica. Thus, the native and alien Caprella species are likely to be able to co-exist in the North Sea. DATASETCSV containing raw sampling data including date and position, among others. Copyright: CC0 1.0 Universal (CC0 1.0) Public Domain Dedication",,,,,,,,,2,0,0,0,2,0,2,,,,,,,,,,,,,,"Royal Belgian Institute of Natural Sciences, BelgiumRoyal Belgian Institute of Natural Sciences, Belgium",Royal Belgian Institute of Natural SciencesRoyal Belgian Institute of Natural Sciences,,,2018-10-29,DRCI:DATA2018182013961024,,
C,"Park, Joo Shin; Kishore, R. Krishna; Ha, Yeong Su; Jang, Ki Bok",,,ASME,,,,,,,STRUCTURAL ENGINEERING OF ALUMINUM HELIDECK STRUCTURE BASED ON THE NORSOK REQUIREMENT,,,,,,,,"PROCEEDINGS OF THE ASME 35TH INTERNATIONAL CONFERENCE ON OCEAN, OFFSHORE AND ARCTIC ENGINEERING , 2016, VOL 3",,,,,,,,,,UNSP V003T02A082,,,,,,,,,,Proceedings Paper,2016,2016,"Recently, the numbers of large offshore structures and fixed jacket type platforms are rapidly increasing for oil and gas companies. Generally, a shuttle vessel or helicopter is used to access offshore structures such as a fixed platform, floating platform, jack-up rig and so on. The helideck structure should be installed in these offshore structures for landing and taking off of the helicopter. The helideck structure comprises of pancakes, girders using aluminum materials and supporting steel structures. The helideck structure should be designed to accommodate a safe landing area suitable for the largest and heaviest helicopter that is anticipated to land on the helideck. The helideck and its supporting structure are safety critical elements as a result of their role in emergency evacuation, as well as during normal operations.The codes and standards applicable for the structural design of the helideck will be determined by where the helideck is to be operated and the national jurisdiction governing the installation or vessel of which the helideck will become part. International standards such as ISO(International Organization for Standardization) codes, Eurocodes, or national standards, e.g. BS(British Standards)5950, NORSOK N-004 or AISC(American Institute of Steel Construction) may be specified for detailed design.The objective of this study is to present the results of structural analysis and design that has been performed for a 28.54 meter diameter octagonal standard aluminum helideck with support truss & lower steel support structure of jackup drilling rig based on the NORSOK requirements. The supporting structure is designed to provide the adequate resistance to the external force produced by the design helicopter and environmental conditions.",,,,,"35th ASME International Conference on Ocean, Offshore and Arctic Engineering35th ASME International Conference on Ocean, Offshore and Arctic Engineering","JUN 19-24, 2016JUN 19-24, 2016","ASME, Ocean Offshore & Arctic Engn DivASME, Ocean Offshore & Arctic Engn Div","Busan, SOUTH KOREABusan, SOUTH KOREA",0,0,0,0,0,0,0,,,,,978-0-7918-4994-1,,,,,,,,,"Samsung Heavy Ind, Seongnam, Kyonggi Do, South Korea",,,,2017-03-01,WOS:000393090600082,,
J,"Burt, John; Bartholomew, Aaron; Sale, Peter F.",,,,"Bartholomew, Aaron/ABB-8216-2020; Sale, Peter/AAM-5414-2020","Burt, John/0000-0001-6087-6424; Bartholomew, Aaron/0000-0003-3154-1515",,,,,Benthic development on large-scale engineered reefs: A comparison of communities among breakwaters of different age and natural reefs,,,,,,,,ECOLOGICAL ENGINEERING,,,,37,2,,,191,198,,,,10.1016/j.ecoleng.2010.09.004,,,,,,,Article,FEB 2011,2011,"Breakwaters represent large-scale engineered artificial reefs that can develop diverse and abundant communities and are likely to play an increasing role in marine ecosystems as human populations grow in coastal urban areas. Information on how these communities develop and if and when these communities begin to resemble those on natural hard-bottom habitat is essential for marine management, but is not well understood. In this study, benthic communities on six breakwaters ranging from 1 to 31 years of age were compared to provide an understanding of patterns of community development on engineered coastal defenses, and these were compared to communities on natural reefs to gain an understanding of how communities develop on artificial structures relative to those in natural habitats. Multivariate analyses indicated that benthic communities on breakwaters became more similar to natural reefs with increasing age, but that communities on even the most mature (31 years) breakwater were distinct from those on natural reefs (ANOSIM p < 0.001). Generally, breakwaters <= 5.5 years had higher abundance of turf algae, sponges, bivalves, and bare pavement, while more mature (>= 25 years) breakwaters were dominated by corals. Coral cover on 25 and 31 years old breakwaters (46% and 56%, respectively) was significantly higher than on natural reefs (37%; HSD test p < 0.05 and p < 0.001, respectively). These results indicate that breakwaters develop benthic communities that continue to change over periods exceeding 31 years, and that although they become more similar to communities on natural reefs with increasing age, these communities remain distinct. (C) 2010 Elsevier B.V. All rights reserved.",,,,,,,,,78,0,0,0,61,2,90,,,0925-8574,1872-6992,,,,,,,,,,"Univ Windsor, Dept Biol Sci, Windsor, ON N9B 3P4, CanadaAmer Univ Sharjah, Dept Biol & Chem, Sharjah, U Arab EmiratesUnited Nations Univ Int Network Water Environm &, Hamilton, ON L8P 0A1, Canada",United Nations Univ Int Network Water Environm &,,,2011-03-18,WOS:000287387000010,,
J,"Lowry, Michael; Folpp, Heath; Gregson, Marcus; Mckenzie, Rob",,,,,,,,,,A COMPARISON OF METHODS FOR ESTIMATING FISH ASSEMBLAGES ASSOCIATED WITH ESTUARINE ARTIFICIAL REEFS,,,,,,,,BRAZILIAN JOURNAL OF OCEANOGRAPHY,,,,59,,1,,119,131,,,,10.1590/S1679-87592011000300014,,,,,,,Article; Proceedings Paper,2011,2011,"Monitoring strategies which adequately represent the entire community associated with artificial structures will enable more informed decisions regarding the broader effects of artificial structures and their role in the management of fisheries resources. Despite the widespread application of a range of in situ visual monitoring methodologies used in the assessment of artificial structures, the relative biases associated with each method have not been critically examined and remain poorly understood. Estimates of fish abundance on six estuarine artificial reefs carried out by divers using underwater visual census techniques (UVC) were compared with estimates of relative abundance determined by baited remote underwater video (BRUV). It was found that when combined, both methods provided a more comprehensive description of the species associated with estuarine artificial reefs. However, the difference in the number of species detected and the frequency of detection varied between methods. Results indicated that the differences in rates of detection between UVC and BRUV methodologies were primarily related to the ecological niche and behaviour of the species in question. UVC provided better estimates of the rare or cryptic reef associated species. BRUV sampled a smaller proportion of species overall but did identify key recreational species such as Acanthopagrus australis, Pagrus auratus and Rhabdosargus sarba with increased frequency. Correlation of abundance indices for species classified as permanent identified interspecific interactions that may act as a source of bias associated with BRUV observations.",,,,,9th International Conference on Artificial Reefs and Related Aquatic Habitats (CARAH)9th International Conference on Artificial Reefs and Related Aquatic Habitats (CARAH),"NOV 08-13, 2009NOV 08-13, 2009",,"Curitiba, BRAZILCuritiba, BRAZIL",20,0,0,0,18,1,22,,,1679-8759,1982-436X,,,,,,,,,,"Port Stephens Fisheries Inst, NSW Dept Primary Ind, Wild Fisheries Res Div, Nelson Bay, NSW 2315, AustraliaCronulla Fisheries Res Ctr, NSW Dept Primary Ind, Recreat & Indigenous Fishing Div, Cronulla, NSW 2230, AustraliaUniv New S Wales, Sch Biol Earth & Environm Sci BEES, Sydney, NSW 2052, Australia",,,,2011-01-01,WOS:000295722300014,,
J,"Ma, Ruisheng; Bi, Kaiming; Hao, Hong",,,,"Hao, Hong/D-6540-2013; Bi, Kaiming/H-7824-2015","Hao, Hong/0000-0001-7509-8653; Bi, Kaiming/0000-0002-5702-6119",,,,,Using inerter-based control device to mitigate heave and pitch motions of semi-submersible platform in the shallow sea,,,,,,,,ENGINEERING STRUCTURES,,,,207,,,,,,110248,,,10.1016/j.engstruct.2020.110248,,,,,,,Article,MAR 15 2020,2020,"Semi-submersible platforms (SSPs) are widely applied for energy mining in the ocean. During its service life, SSP may be subjected to excessive heave and pitch motions induced by sea waves, which in turn may result in fatigue problems of structural components or even catastrophic capsizing of the platform. It is therefore important to mitigate the heave and pitch motions of SSP by all means. In the present study, a novel inerter-based control system, rotational inertia damper (RID), is proposed to simultaneously mitigate the heave and pitch motions of SSP in the shallow sea. The responses of SSP equipped with RID systems subjected to six typical wave conditions are calculated in the frequency and time domains respectively based on the developed analytical models and Simulink models. For comparison, the models and responses of SSP without and with traditional control devices, i.e. fixed heave plate (FHP) and tuned heave plate (THP), are also developed and calculated. The results reveal that the RID system can achieve almost the same or even better control effectiveness compared to the conventional systems with a much smaller additional mass to the SSP especially when the SSP is under harsher waves.",,,,,,,,,26,1,0,0,0,0,27,,,0141-0296,1873-7323,,,,,,,,,,"Curtin Univ, Ctr Infrastruct Monitoring & Protect, Sch Civil & Mech Engn, Kent St, Bentley, WA 6102, Australia",,,,2020-03-10,WOS:000514214200053,,
C,"Du, Xiaying; Cui, Yujun; Liu, Yuan",,,ASME,,,,,,,THE RESEARCH AND APPLICATION OF THE ICE-RESISTANT TECHNOLOGY FOR THE OFFSHORE STRUCTURES IN BOHAI SEA,,,,,,,,"PROCEEDINGS OF THE ASME 34TH INTERNATIONAL CONFERENCE ON OCEAN, OFFSHORE AND ARCTIC ENGINEERING, 2015, VOL 8",,,,,,,,,,V008T07A036,,,,,,,,,,Proceedings Paper,2015,2015,"The sea ice of China's Bohai Sea has strongly affected the safety of the offshore structures in every winter. The ice load has become the principle load to be controlled during the design of offshore structures. In order to minimize the damages caused by sea ice, the researchers in Bohai oil field have conducted thorough studies on the ice-resistant technology, which have been tested and improved through the application in the ice-resistant test. This paper presents summarization and review on the studies and applications of the ice-resistant technology in Bohai Sea.Based on the observation data in the past several decades, this paper recommends design environment parameters for sea ice in Bohai Sea, including ice period, ice thickness, ice speed and ice flow direction. Fundamental research on the ice loads and ice-induced vibration are introduced in this paper. The methods and results of the experimental studies and field tests for the research are illustrated systematically. Moreover, this paper reviews the application of the ice-resistant technologies and structures in Bohai oil field and discussed their respective deficiency. Meanwhile, an ice-resistant emergency case is presented to illustrate the compositions and operation mode of the emergency management system of Bohai oil field.",,,,,"34th ASME International Conference on Ocean, Offshore and Arctic Engineering (OMAE2015)34th ASME International Conference on Ocean, Offshore and Arctic Engineering (OMAE2015)","MAY 31-JUN 05, 2015MAY 31-JUN 05, 2015","Amer Soc Mech Engn, Ocean Offshore & Arct Engn DivAmer Soc Mech Engn, Ocean Offshore & Arct Engn Div","St John's, CANADASt John's, CANADA",7,0,0,0,0,0,7,,,,,978-0-7918-5656-7,,,,,,,,,"CNOOC China Ltd, Tianjin Branch, Tianjin 300452, Peoples R ChinaCNOOC China Ltd, Beijing 100010, Peoples R ChinaChina Classificat Soc, Offshore Engn Plan Approval Ctr, Tianjin 300457, Peoples R China",China Classificat Soc,,,2016-09-02,WOS:000379793700036,,
