Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Amir-Heidari, Payam; Raie, Mohammad",,,,"Raie, Mohammad/ABF-4442-2020; Amir-Heidari, Payam/AAU-2571-2021","Raie, Mohammad/0000-0002-8004-3603; Amir-Heidari, Payam/0000-0003-2760-603X",,,,,Response planning for accidental oil spills in Persian Gulf: A decision support system (DSS) based on consequence modeling,,,,,,,,MARINE POLLUTION BULLETIN,,,,140,,,,116,128,,,,10.1016/j.marpolbul.2018.12.053,,,,,,,Article,MAR 2019,2019,"Different causes lead to accidental oil spills from fixed and mobile sources in the marine environment. Therefore, it is essential to have a systematic plan for mitigating oil spill consequences. In this research, a general DSS is proposed for passive and active response planning in Persian Gulf, before and after a spill. The DSS is based on NOAA's advanced oil spill model (GNOME), which is now linked with credible met-ocean datasets of CMEMS and ECMWF. The developed open-source tool converts the results of the Lagrangian oil spill model to quantitative parameters such as mean concentration and time of impact of oil. Using them, two new parameters, emergency response priority number (ERPN) and risk index (RI), are defined and used for response planning. The tool was tested in both deterministic and probabilistic modes, and found to be useful for evaluation of emergency response drills and risk-based prioritization of coastal areas.",,,,,,,,,23,0,0,0,7,0,23,,,0025-326X,1879-3363,,,,,,,,,,"Sharif Univ Technol, Dept Civil Engn, POB 11365-11155, Tehran, Iran",,,,2019-03-01,WOS:000461402300014,30803625,
J,"MacGregor, Barbara J.",,,,"MacGregor, Barbara/D-9911-2013","MacGregor, Barbara/0000-0003-1238-5799",,,,,Abundant Intergenic TAACTGA Direct Repeats and Putative Alternate RNA Polymerase β′ Subunits in Marine Beggiatoaceae Genomes: Possible Regulatory Roles and Origins,,,,,,,,FRONTIERS IN MICROBIOLOGY,,,,6,,,,,,1397,,,10.3389/fmicb.2015.01397,,,,,,,Article,DEC 16 2015,2015,"The genome sequences of several giant marine sulfur-oxidizing bacteria present evidence of a possible post-transcriptional regulatory network that may have been transmitted to or from two distantly related bacteria lineages. The draft genome of a Cand, Maribeggiatoa filament from the Guaymas Basin (Gulf of California, Mexico) seafloor contains 169 sets of TAACTGA direct repeats and one indirect repeat, with two to six copies per set. Related heptamers are rarely or never found as direct repeats. TAACTGA direct repeats are also found in some other Beggiatoaceae, Thiocystis violascens, a range of Cyanobacteria, and five Bacteroidetes. This phylogenetic distribution suggests they may have been transmitted horizontally, but no mechanism is evident. There is no correlation between total TAACTGA occurrences and repeats per genome. In most species the repeat units are relatively short, but longer arrays of up to 43 copies are found in several Bacteroidetes and Cyanobacteria. The majority of TAACTGA repeats in the Cand. Maribeggiatoa Orange Guaymas (BOGUAY) genome are within several nucleotides upstream of a putative start codon, suggesting they may be binding sites for a post transcriptional regulator. Candidates include members of the ribosomal protein Si, Csp (cold shock protein), and Csr (carbon storage regulator) families. No pattern was evident in the predicted functions of the open reading frames (ORFs) downstream of repeats, but some encode presumably essential products such as ribosomal proteins. Among these is an ORF encoding a possible alternate or modified RNA polymerase beta prime subunit, predicted to have the expected subunit interaction domains but lacking most catalytic residues. A similar ORF was found in the Thioploca ingrica draft genome, but in no others. In both species they are immediately upstream of putative sensor kinase genes with nearly identical domain structures. In the marine Beggiatoaceae, a role for the TAACTGA repeats in translational regulation is suggested. More speculatively, the putative alternate RNA polymerase subunit could be a negative transcriptional regulator.",,,,,,,,,4,0,0,0,4,0,4,,,1664-302X,,,,,,,,,,,"Univ N Carolina, Dept Marine Sci, Chapel Hill, NC 27514 USA",,,,2016-01-13,WOS:000366987200001,26733950,
J,,,,,,,,,"Asbjornsen, Heidi","Varner, Ruth; Ouimette, Andrew",MRI: Acquisition of a PyroCube IsoPrime 100 EA-IRMS for Stable Isotope Research,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Jan 01 2015,2015,"An award is made to the University of New Hampshire (UNH) to support the acquisition of an elemental analyzer isotope ratio mass spectrometer (EA-IRMS). The EA-IRMS system will enhance the scientific and technological education of a socially and economically diverse body of students of all ages, and will substantially advance ongoing and future research by UNH faculty. Specifically, the proposed instrument will enhance the Northern Ecosystems Research for Undergraduates (NERU) program which brings students recruited from underrepresented groups to UNH to study changing northern ecosystems. Stable isotope work has been critical in the majority of NERU projects, and enhanced analytical capabilities at UNH will expand the range of projects for the students, while reducing analytical costs for the program. Access to the EA-IRMS will be provided for middle and high school teachers and students through partnering with the Joan and James Leitzel Center for Mathematics, Science and Engineering Education at UNH, and will provide an opportunity for chemistry, biology, and earth science teachers to use cutting-edge techniques to enhance their scientific and technological preparedness. The proposed instrument will also strengthen the UNH curriculum through creation of two new stable isotope courses and inclusion in up to 13 other UNH courses that together will expose more than 1000 students per year to training in isotopic analyses. Additionally, stable isotope analysis will be integrated into two extensive, ongoing projects promoting healthy nutrition in young adults: the College Health and Nutrition Assessment Survey and a USDA Multi-State Research Project. These projects seek to promote healthy eating habits for students of diverse socioeconomic background and ethnicity across 11 states. The need for stable isotope analysis has increased dramatically in recent years as a result of the increase in number and breadth of research disciplines that rely on stable isotope techniques, as well as the rapid technological improvements in stable isotope analysis. At UNH, faculty from diverse disciplines will use the EA-IRMS to study a broad range of research topics including: 1) methane cycling in wetlands; 2) coastal nitrogen pollution; 3) marine methyl hydrate production; 4) archaeological analysis of cod fisheries; 5) long term trends in the carbon and water cycles of temperate and tropical forests; 6) the role of wetlands and river systems on controlling flooding and water pollution 7) effects of forest management on small mammal communities; 8) bacterial and fungal controls on soil carbon storage; 9) crop, weed, and soil management for improved food production; 10) the role of fungi in forest ecology and climate change; 11) evaluating the impact of dietary food choices on young adult health;12) linking dairy cow diet to pollution and greenhouse gas emissions; and 13) tracking the consumption of agricultural and human supplied food in deer populations. The requested EA-IRMS will directly meet the research and training needs of more than 24 UNH faculty, 45 graduate students, and many more undergraduates, as well as external research groups.",,,,,,,,,0,0,0,0,0,0,0,,,,,,1429282,,,,,,,,University of New Hampshire,,,,2023-12-08,GRANTS:13683732,,
J,"HARRIGAN, KE",,,,,,,,,,CAUSES OF MORTALITY OF LITTLE PENGUINS EUDYPTULA-MINOR IN VICTORIA,,,,,,,,EMU,,,,91,,,,273,277,,,,10.1071/MU9910273,,,,,,,Article,APR 1992,1992,"Causes of death of Little Penguins Eudyptula minor found dead at Phillip Island and other coastal areas of Victoria between 1983-1987 were determined by post-mortem examination. Adults from breeding colonies were generally in good nutritional condition and had no major parasitism or other disease: deaths were mainly due to trauma from predation or road traffic. Post-fledging birds often had substantial parasite infections that resulted in debilitation and death. Most juvenile mortalities occurred on the coast of western Victoria, sometimes as 'wrecks' of considerable numbers of birds that, in the survey period, seemed to be an annual event. The liver fluke Mawsonotrema eudyptulae appeared to be the most pathogenic of the parasites; renal and/or intestinal coccidiosis, intestinal cestodiasis and gastric ulceration associated with ascarid helminthiasis (Contracaecum sp.) were alternative or supplementary problems in some birds. In late winter/spring 1984 and 1985, adult Little Penguins in Port Phillip Bay died of starvation, apparently directly resulting from food deprivation. Affected birds had no major parasitic burdens or other disease that may have influenced their ability to forage. Miscellaneous causes of death included entanglement in discarded fishing tackle and/or plastic debris, the toxic effects of oil in birds contaminated by marine spills and chronic lead poisoning (due to ingestion of part of a lead fishing sinker).",,,,,,,,,34,0,0,0,22,0,38,,,0158-4197,,,,,,,,,,,,,,,1992-04-01,WOS:A1992JH90800003,,
J,"O'Hara, P. D.; Serra-Sogas, N.; Canessa, R.; Keller, P.; Pelot, R.",,,,,"Serra-Sogas, Norma/0000-0002-5415-6081",,,,,Estimating discharge rates of oily wastes and deterrence based on aerial surveillance data collected in western Canadian marine waters,,,,,,,,MARINE POLLUTION BULLETIN,,,,69,1-2,,,157,164,,,,10.1016/j.marpolbul.2013.01.034,,,,,,,Article,APR 15 2013,2013,"Illegal discharge of waste oil from ships is a major source of mortality for seabirds globally. Using linear and log-linear regression, we explored the relationship between detection rates of marine oily discharges and surveillance effort at different time scales, based on data collected in the Canadian Pacific Ocean by the National Aerial Surveillance Program (NASP) from 1997 to 2006. We introduce an approach for quantifying reductions in discharge rates with increased surveillance while controlling appropriately for surveillance effort, as standard linear correction for effort can introduce considerable bias. Despite low probabilities of detection (0.088-1.1%), we found evidence for reduced discharge rates with increasing surveillance effort for data summarized monthly and bimonthly in region A, which is closest to the NASP base airport. Using residuals derived from the best-fit log-linear models, we found detected discharge rates declined annually (-[0.070 spills/month] x year). Crown Copyright (C) 2013 Published by Elsevier Ltd. All rights reserved.",,,,,,,,,15,1,0,0,7,0,18,,,0025-326X,1879-3363,,,,,,,,,,"Environm Canada, Canadian Wildlife Serv, Inst Ocean Sci, Sidney, BC V8L 4B2, CanadaUniv Victoria, Dept Biol, Victoria, BC V8W 3N5, CanadaUniv Victoria, Dept Geog, Victoria, BC V8W 3R4, CanadaDalhousie Univ, Marine Act & Risk Invest Network, Halifax, NS B3H 4R2, Canada",,,,2013-06-05,WOS:000318377400032,23453813,
J,"Gritsenko, Dania",,,,,"Gritsenko, Daria/0000-0003-3577-0470",,,,,Explaining choices in energy infrastructure development as a network of adjacent action situations: The case of LNG in the Baltic Sea region,,,,,,,,ENERGY POLICY,,,,112,,,,74,83,,,,10.1016/j.enpol.2017.10.014,,,,,,,Article,JAN 2018,2018,"This paper contributes to the development of a polycentric perspective on energy infrastructure governance by developing the concept of network of adjacent actions situations (NAAS). Examining the case of LNG infrastructure development in the Baltic Sea region, it clarifies how choices made in interlinked policy areas may affect infrastructural policy output in a regional context. It is argued that LNG is expanding as a new major energy technology around the Baltic due to its capacity to fulfill policy expectations in three issue-areas: enhancing energy security, providing low-sulphur bunker fuel, and balancing renewables in the power sector. The analysis of linkages between these actions situations emphasizes the spatial, temporal, and discursive aspects of energy infrastructure governance at the regional level. The application of NAAS as an analytical tool to map out the unintended consequences of infrastructural choices is relevant in policymaking.",,,,,,,,,20,0,0,0,3,0,21,,,0301-4215,1873-6777,,,,,,,,,,"Univ Helsinki, Aleksanteri Inst, POB 42, FIN-00014 Helsinki, Finland",,,,2017-12-12,WOS:000416615800010,,
J,"Tian, Siyu; Huang, Xiaoxia; Li, Hongga",,,,,,,,,,A new method to calibrate Lagrangian model with ASAR images for oil slick trajectory,,,,,,,,MARINE POLLUTION BULLETIN,,,,116,1-2,,,95,102,,,,10.1016/j.marpolbul.2016.12.054,,,,,,,Article,MAR 15 2017,2017,"Since Lagrangian model coefficients vary with different conditions, it is necessary to calibrate the model to obtain optimal coefficient combination for special oil spill accident. This paper focuses on proposing a new method to calibrate Lagrangian model with time series of Envisat ASAR images. Oil slicks extracted from time series images form a detected trajectory of special oil slick. Lagrangian model is calibrated by minimizing the difference between simulated trajectory and detected trajectory. mean center position distance difference (MCPD) and rotation difference (RD) of Oil slicks' or particles' standard deviational ellipses (SDEs) are calculated as two evaluations. The two parameters are taken to evaluate the performance of Lagrangian transport model with different coefficient combinations. This method is applied to Penglai 19-3 oil spill accident. The simulation result with calibrated model agrees well with related satellite observations. It is suggested the new method is effective to calibrate Lagrangian model. (C) 2016 Elsevier Ltd. All rights reserved.",,,,,,,,,6,0,0,0,2,0,6,,,0025-326X,1879-3363,,,,,,,,,,"Chinese Acad Sci, Inst Remote Sensing & Digital Earth, Beijing 100101, Peoples R China",,,,2017-05-03,WOS:000399507600023,28041621,
J,,,,,,,,,"SCHULTZ, EM.",,DEVELOPING AND IMPROVING FOREST AND ENVIRONMENTAL VARIABLE MEASUREMENT SYSTEMS AND APPLICATIONS FOR INVENTORY AND MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Dec 01 2014,2014,"This proposal represents the next phase in long-term forestry research efforts based on a progression of field plots, models, findings, and software development realized by scientists at the Mississippi State University Forest and Wildlife Research Center over the past 36 years. It builds on a foundation of accomplishments in the areas of forest inventory, growth and yield prediction, modeling, and computer applications while adding a new emphasis area in the measurement of environmental variables that natural resource professionals utilize in ecosystem assessments. The overall objective of the proposed research is to provide or improve algorithms and computer applications that enhance the management and sustainable utilization of forest resources in Mississippi and the mid-Gulf South and make them readily accessible to forest industry, managers, and landowners.Research Problem 1. Improved stand table projectionThe ability to predict the growth and yield of individual tree species or mixed species stands is integral to the comparison of future management regimes, financial analysis, and ultimate sustainability. Most growth and yield systems require many years (30 to 40) of data collection and complicated modeling plus development of computer interfaces to integrate the complicated models into a system that can be readily utilized. Stand table projection is a less complex and widely used procedure for predicting forest stand growth and yield in the absence of a system of growth, yield, and mortality models. Commonly used projection procedures are derived from conventional forest inventory stand tables and past diameter growth rates determined from increment borings (Avery and Burkhart 2002). However, the procedure is flawed because it usually assumes 1) a constant stand density or assumed mortality rate, 2) a constant growth rate, and 3) the same diameter to height relationship over time. Typically stand table projections over-estimate future growth. Any procedure that can adjust this excessive projection downward to provide more reasonable estimates would be a great improvement. Generalized procedures will be investigated to alleviate as much of each of the problems with stand table projection as possible and provide a more useful short-term alternative to growth and yield models.Research Problem 2. Forest disaster recovery/resilienceForestlands play a significant role in the long-term community development and economic prosperity of Mississippi. According to Mississippi Institute for Forest Inventory (MIFI) data, approximately 66% of the land base is classified as forestland (Matney and Schultz 2011). Because of the state's Gulf coastal location and susceptibility to catastrophic natural hazards (e.g., tropical storms, wildfire, invasive plants and animals), forest policy and management plans should be designed to encourage a resilient forest environment for adaption to natural disasters or extreme environmental stressors. The landfall of Hurricane Katrina on August 29, 2005, had a substantial impact on the forests and biological resources of southeast Mississippi (Glass 2006). Because the MIFI 2005 Southeast Region inventory (Glass 2006) occurred immediately after Katrina, a unique research opportunity was presented to assess natural hazard risks to current forest conditions and evaluate forest resilience. The 2006 MIFI inventory served to both quantify storm damage and create a baseline for predicting recovery by factors such as forest type/species, age, and stand condition factors. This research problem will focus on the prediction of forest resilience/recovery and creation of software tools that can be used to support forest management decisions for minimizing risk due to hurricanes and other types of storm events.Research Problem 3. Biomass/carbon prediction The forest products industry is a major component of Mississippi's economic base, with timber one of the most valuable crops accounting for more than 2.42% of the state's total employment (Dahal et al. 2013). In 2010, the forest products industry provided 2.43 billion dollars of value-added, and the total direct, indirect, and induced output of the forest products industry was 10.38 billion dollars (Dahal et al. 2013). The location of bioenergy companies (such as BHT Quitman Hickory, Bluefire Ethanol, Interchem, and Kior) in the state over the last several years promises to add even more value and importance to Mississippi's forest industry. Assuming an increased future demand for woody biomass/carbon, it is essential to anticipate the changes that the bioenergy market could have on the state's forest resources and biomass/carbon allocation patterns and distributions and their ramifications. Natural disasters, pests, and other factors (such as economic circumstances) can also play a role in changing biomass distribution patterns. Because the necessary inventory and assessment tools (produced from previous work) are in place, opportunities are afforded to study the potential impacts of forest and environmental change on biomass/carbon allocations. This research area will explore the effects changes/shifts in forest characteristics such as species or stand origin (plantation versus natural), land use, forest distribution and spatial patterns (parcel size), afforestation and urbanization, age distribution, management, stand density, SI, site quality, and genetics.Research Problem 4. Measurement and evaluation of environmental assessment variablesChanges in natural resource management and issues in regard to hydrological concerns, wetland designations and restoration, invasive fauna and flora (e.g., pythons, kudzu, cogon grass), environmental and social assessments (e.g., NEPA requirements), environmental impact statements (i.e., projects using federal dollars), sourcing of wood (i.e., controlled wood), bioenergy, oil and gas extraction in forested settings (e.g., fracking processes), and endangered species (e.g., red-cockaded woodpecker, gopher tortoise), to name a few, have intensified over the last several decades. Foresters and other natural resource professionals are being asked to monitor, quantify, and assess these activities in light of increasing pressures on our natural resource base, and as a result, new technology in data collection, processing, analysis, and reporting is needed. Examples of potential end-users for this technology include the state departments of Environmental Quality, the Environmental Protection Agency, Timber Investment Management Organizations (TIMOS, e.g., The Forestland Group), Real Estate Investment Trusts (REITS, e.g., Anderson-Tully Company, Plum Creek, Weyerhaeuser NR Company), consulting firms (e.g. F4Tech, Larson and McGowin) USDA Forest Service, US Fish and Wildlife Service, and emerging bioenergy companies (e.g., BHT Quitman Hickory).This research problem area will focus on integrating environmental assessment data with existing forest inventory software and creating specialized processing algorithms. The longer term goals of this integration are 1) designing, implementing, and statistically analyzing ecosystem inventories, 2) interfacing with environmental measurement instrumentation, 3) evaluating the status of important ecosystem components, 4) describing and interpreting interactions and relationships, and 5) projecting future ecosystem conditions.",,,,,,,,,0,0,0,0,0,0,0,,,,,,1005221; 812021,,,,,,,,MISSISSIPPI STATE UNIVERSITY,,,,2023-12-08,GRANTS:12517949,,
J,"BOLLAND, O; SAETHER, S",,,,"Bolland, Olav/O-3414-2019; Bolland, Olav/C-2973-2016","Bolland, Olav/0000-0002-7279-3391; Bolland, Olav/0000-0002-7279-3391",,,,,NEW CONCEPTS FOR NATURAL-GAS FIRED POWER-PLANTS WHICH SIMPLIFY THE RECOVERY OF CARBON-DIOXIDE,,,,,,,,ENERGY CONVERSION AND MANAGEMENT,,,,33,5-8,,,467,475,,,,10.1016/0196-8904(92)90045-X,,,,,,,Article; Proceedings Paper,MAY-AUG 1992,1992,"This paper presents the results from an evaluation of the performance and cost of a natural gas fired sea water cooled combined cycle power plant (700 MW) with emissions control equipment (amine scrubbing) to achieve a 90% reduction in atmospheric discharge of carbon dioxide (CO2). This reduction of the CO2 content in the flue gas is achieved by amine scrubbing (CO2 removal), removal of water from CO2 (drying), compression to pipeline pressure, and transport from the Norwegian coastal line to a North Sea oil/gas field (250 km) where it is disposed. The paper also presents an evaluation of the design of two power plants concepts with feed of oxygen from an air separation plant, and thereby avoiding the need for downstream removal of CO2 from the flue gas before compression, drying and pipeline transport.",,,,,1ST INTERNATIONAL CONF ON CARBON DIOXIDE REMOVAL ( ICCDR )1ST INTERNATIONAL CONF ON CARBON DIOXIDE REMOVAL ( ICCDR ),"MAR 04-06, 1992MAR 04-06, 1992","MINIST HOUSING, PHYS PLANNING & ENVIRONM NETHERLANDS; COMMISS EUROPEAN COMMUNITIES; US DOE; INT ENERGY AGCY; ROYAL NETHERLANDS ACAD ARTS & SCI; DUTCH ELECT GENERATING BOARD SEP; SHELL NEDERLAND; STATOIL NETHERLANDS; UNIV UTRECHTMINIST HOUSING, PHYS PLANNING & ENVIRONM NETHERLANDS; COMMISS EUROPEAN COMMUNITIES; US DOE; INT ENERGY AGCY; ROYAL NETHERLANDS ACAD ARTS & SCI; DUTCH ELECT GENERATING BOARD SEP; SHELL NEDERLAND; STATOIL NETHERLANDS; UNIV UTRECHT","AMSTERDAM, NETHERLANDSAMSTERDAM, NETHERLANDS",87,1,0,0,1,0,112,,,0196-8904,,,,,,,,,,,,,,,1992-05-01,WOS:A1992JA73600026,,
J,"Alvarez, Denise; Figueiredo, Marcelo; Rotenberg, Lucia",,,,,,,,,,"Aspectos do regime de embarque, turnos e gestão do trabalho em plataformas offshore da Bacia de Campos (RJ) e sua relação com a saúde e a segurança dos trabalhadores","Scheduling, shifts, and work management in offshore platforms of Campos Basin (Rio de Janeiro) and their relationship with workers' safety and health",,,,,,,Revista Brasileira de Saúde Ocupacional,,,,35,122,,,201,216,,,,,,,,,,,research-article,2010-12,2010,"This paper focuses on a research about offshore oil industry in the Campos Basin (Rio de Janeiro, Brazil), an empirical field we have followed up systematically since 2003, which can be classified as a complex socio-technical system. Our aim is to highlight the potential risks associated with work organization, mainly the schedule and shift systems adopted by some of the companies on oil platforms. We understand that in the investigated context, problems related to workers' safety and health - including mental health - are related to aspects of work organization, as those we have focused in this paper. We propose changes that may reduce the deleterious impact of those factors on workers' safety and health. The theoretical and methodological framework used in the research is based mainly on Ergonomics of Activity and Psychodynamics of Work, from an ergological perspective.",,"O artigo aborda pesquisa desenvolvida na indústria petrolífera offshore da Bacia de Campos (Rio de Janeiro, Brasil), campo empírico que acompanhamos de forma sistemática desde 2003 e que se situa no rol dos sistemas sociotécnicos complexos. Nosso objetivo é destacar os riscos potenciais associados à organização do trabalho, em especial o regime de embarque e o sistema de turnos adotados nas plataformas de petróleo por algumas das empresas atuantes na região. Isto porque entendemos que, no contexto investigado, os problemas relacionados à saúde - aí inclusos os que se situam na esfera mental - e à segurança dos trabalhadores possuem relação importante com aspectos da organização do trabalho, como aqueles que aqui se encontram em foco. Indicam-se proposições de mudança com o intuito de reduzir os impactos deletérios de tais fatores sobre a saúde e a segurança dos trabalhadores. A base teórico-metodológica utilizada na pesquisa se fundamenta, principalmente, no instrumental da Ergonomia da Atividade e da Psicodinâmica do Trabalho, numa perspectiva ergológica.",,,,,,,6,0,0,0,0,9,14,,,2317-6369,,,,,,,,,,,Universidade Federal FluminenseInstituto Oswaldo Cruz,Universidade Federal FluminenseInstituto Oswaldo Cruz,,,2010-12-01,SCIELO:S0303-76572010000200004,,
J,"Vargas, Rodrigo; Loescher, Henry W.; Arredondo, Tulio; Huber-Sannwald, Elisabeth; Lara-Lara, Ruben; Yepez, Enrico A.",,,,"Vargas, Rodrigo/C-4720-2008; Huber-Sannwald, Elisabeth/D-2507-2009; Yepez, Enrico A./C-2802-2014; Arredondo Moreno, Jose Tulio/A-9972-2015","Vargas, Rodrigo/0000-0001-6829-5333; Yepez, Enrico A./0000-0003-4746-573X; Huber- Sannwald, Elisabeth/0000-0002-8321-1270; Arredondo Moreno, Jose Tulio/0000-0003-1969-9942",,,,,Opportunities for advancing carbon cycle science in Mexico: toward a continental scale understanding,,,,,,,,ENVIRONMENTAL SCIENCE & POLICY,,,,21,,,,84,93,,,,10.1016/j.envsci.2012.04.003,,,,,,,Article,AUG 2012,2012,"Solutions to current global environmental problems throughout fundamental ecological understandings are only reached through international programmatic and scientific collaborations. Both scientists and policymakers recognize the importance of the role of carbon cycle science (CCS) in North America, however regional ecological studies in North America often do not include the role of Mexico. Given the sharp ecological, climatic and socioeconomic differences among the three countries conforming North America it is fundamental to incorporate Mexico's unique contributions toward regional CCS. We provide a synthesis of opportunities and challenges for advancing land and ocean research in Mexico in order to move toward a complete North American continental scale CCS. First, we provide the socio-ecological context of Mexico relevant to CCS. Second, we compare the existing relationships among scientific/governmental entities and funding agencies that contribute to CCS in the United States and Mexico. Third, we discuss Mexico's state-of-the-art CCS, and synthesize its recent advances with emphasis on land- and ocean-atmosphere interactions. We highlight continental-scale opportunities toward a tri-national carbon research, infrastructure, and education network. (C) 2012 Elsevier Ltd. All rights reserved.",,,,,,,,,22,0,0,0,8,8,28,,,1462-9011,1873-6416,,,,,,,,,,"Natl Ecol Observ Network, Boulder, CO USAUniv Colorado, Inst Alpine & Arctic Res, Boulder, CO 80309 USAInst Potosino Invest Cient & Tecnol, Div Environm Sci, San Luis Potosi, MexicoInst Tecnol Sonora, Dept Ciencias Agua & Medio Ambiente, Obregon, Sonora, Mexico",Natl Ecol Observ NetworkInst Tecnol Sonora,,,2012-08-01,WOS:000306633800008,,
R,"Van Ooijen, Erik",,,,,,,,,,CCS - CCS_OA_08 Mooring data May 2018 deployment,,,,,,,,CSIRO Data Access Portal,,,,,,,,,,,,,http://dx.doi.org/10.25919/5df73b58dd8a8,,,,,,,Data set,2020-02-20,2019,"Project Overview: A range of solutions will be required to reach globally agreed emissions reductions targets for carbon dioxide (CO2). Carbon capture and storage (CCS) is part of the suite of technologies that will contribute to lowering atmospheric emissions of CO2 from Australia's energy system. There are a wide variety of technologies at various stages of technical and commercial readiness, with more development underway for cost effective CO2 capture and storage. Our research will provide new knowledge to inform cost-efficient measurement, monitoring and verification (MMV) of the environment of CCS projects in coastal waters. --o-- Description: Measurements are made with a Battelle Seaology pCO2 monitoring system (MApCO2), a Seabird Seaphox (for dissolved oxygen, pH, Seawater Temperature and Salinity), mounted on a surface buoy similar to the system described in Sutton et al. (2014). The seawater sensor intakes for the MapCO2 and Seaphox are located at about 1m water depth. The CO2 measurement uses a bubble equilibrator (Sutton et al., 2014), where the air from the equilibrator headspace is circulated through a LI-COR 820 non-dispersive infrared detector (NDIR) for measurement of CO2. The system carries out an automated measurement sequence every 2 hours and starts on the even UTC hour, which is the sample time that is recorded. At the beginning of each measurement sequence, the NDIR undergoes a two point calibration with a zero CO2 gas and a high CO2 standard span gas (typically 450-550 micromol/mol), which bracket the range of CO2 mole fractions in seawater and air. The zero CO2 gas is generated by cycling air through a soda lime chamber and silica gel to remove CO2 and water vapour, respectively. The CO2 span gas is prepared by the NOAA Earth Systems Research Laboratory in the USA and calibrated on the WMO X2007 scale with a standard deviation of 0.06 micromol/mol (http://www.esrl.noaa.gov/gmd/ccl/airstandard.html). Each measurement cycle of zero and span gas, equilibrator headspace, and air takes 20 minutes with the equilibrator headspace measurement occurring at about 17 minutes after start of the cycle followed by the air measurement. The pressure measurements are considered the same for the equilibrator headspace gas and air measurements due to the design of the MapCO2 system (Sutton et al., 2014) as are the temperature and salinity of the surface seawater and the equilibrator measured by the Seabird Seaphox. The Seaphox takes a reading every hour in the UTC hour and is transmitted real time through acoustic and/or 3G modems. The Seaphox consist out of a SeaFET (pH) and SBE-37-SMP-ODO CTD (SW temperature, Salinity and Dissolved Oxygen [SBE63]). A. J. Sutton, C. L. Sabine, S. Maenner-Jones, N. Lawrence-Slavas, C. Meinig, R. A. Feely, J. T. Mathis, S. Musielewicz, R. Bott, P. D. McLain, H. J. Fought, and A. Kozyr (2014) A high-frequency atmospheric and seawater pCO2 data set from 14 open-ocean sites using a moored autonomous system. Earth System Science Data, 6, 353-366. doi:10.5194/essd-6-353-2014. Relevant component details: make, model, serial number, firmware version, settings: Sensor | Make | Model | Serial Number | Calibration fCO2 sensor | Battelle | MApCO2 | 191 | Pre and post deployment calibration; Continuous (see below). pH | Seaphox | SeaFET | 1002 | 2017-05, factory calibrated, verified by CSIRO lab DO | Seabird | SBE-37-SMP-ODO | 15567 | as above T and S | Seabird | SBE-63 | 1694 | as above Calibration Information (if applicable) Battelle: The LI-COR 820 in the Battelle pco2 sensor response is checked before and after each deployment using a range of CO2-in-air reference gases (0, 260, 370, 450 micromol/mol) at CSIRO, Hobart. The sensor measurement using factory calibrations for the LI-CO2 820 is typically within 1 micromol/mol of the reference gas value. If the LI-COR 820 measurements and the CO2-in-air reference gas values are different by more than 2 micromol/mol, a correction is applie",,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2020-03-23,DRCI:DATA2020029018150903,,
